Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,bike_availability_1,dock_availability_1,bike_availability_2,dock_availability_2,bike_availability_3,dock_availability_3,bike_availability_4,dock_availability_4,bike_availability_5,dock_availability_5,bike_availability_6,dock_availability_6,bike_availability_7,dock_availability_7,bike_availability_8,dock_availability_8,availability,dock_availability
2022-09-19 08:00:00+00:00,0.0,11.4,3.7,1,0,0,8,False,0.0,0.0122222222222222,0.0,0.8808333333333332,0.8622222222222221,0.5463888888888888,0.5302777777777777,0.9847222222222222,0.978611111111111,0.4502777777777778,0.4244444444444444,0.997222222222222,0.997222222222222,0.8144444444444443,0.7941666666666666,0.56,0.5666666666666669,0.2452777777777778,0.2275
2022-09-19 09:00:00+00:00,0.0,12.1,6.2,1,0,0,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9986111111111112,0.9986111111111112,0.0,0.0,0.9986111111111112,0.9986111111111112,0.0,0.0,0.0827777777777777,0.0816666666666666,0.0,0.0
2022-09-19 10:00:00+00:00,0.0,12.8,7.5,1,1,0,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997222222222222,0.9997222222222222,0.5847222222222224,0.6041666666666669,0.3169444444444445,0.2986111111111111,0.0,0.0,0.1486111111111111,0.1477777777777777,0.0,0.0
2022-09-19 11:00:00+00:00,0.0,12.9,7.0,1,0,0,11,False,1.0,0.1011111111111111,0.1188888888888889,0.3666666666666667,0.3830555555555556,0.0,0.0,0.9991666666666664,0.9991666666666664,0.9991666666666664,0.9991666666666664,0.6019444444444445,0.6027777777777779,0.0713888888888888,0.0833333333333333,0.3536111111111111,0.3713888888888889,0.0,0.0
2022-09-19 12:00:00+00:00,0.0,14.3,5.0,1,2,0,12,False,0.0,0.598611111111111,0.5894444444444443,0.9955555555555556,0.9955555555555556,0.0,0.0,0.9955555555555556,0.9955555555555556,0.9955555555555556,0.9955555555555556,0.3163888888888889,0.3338888888888889,0.9955555555555556,0.9955555555555556,0.7269444444444445,0.7272222222222222,0.3163888888888889,0.3338888888888889
2022-09-19 13:00:00+00:00,0.0,14.4,4.7,5,3,0,13,False,2.0,0.997222222222222,0.997222222222222,0.997222222222222,0.997222222222222,0.0,0.0,0.997222222222222,0.997222222222222,0.997222222222222,0.997222222222222,0.9136111111111108,0.914722222222222,0.997222222222222,0.997222222222222,0.997222222222222,0.997222222222222,0.5163888888888889,0.4986111111111111
2022-09-19 14:00:00+00:00,0.0,14.4,7.0,5,2,0,14,False,3.0,0.995,0.995,0.995,0.995,0.0,0.0,0.995,0.995,0.995,0.995,0.2791666666666667,0.2605555555555555,0.995,0.995,0.995,0.995,0.815,0.8324999999999998
2022-09-19 15:00:00+00:00,0.0,15.7,5.5,5,5,0,15,False,2.0,0.9975000000000002,0.9975000000000002,0.9975000000000002,0.9975000000000002,0.6847222222222225,0.6788888888888891,0.9975000000000002,0.9975000000000002,0.9975000000000002,0.9975000000000002,0.7672222222222222,0.7858333333333334,0.9975000000000002,0.9975000000000002,0.9975000000000002,0.9975000000000002,0.9975000000000002,0.9975000000000002
2022-09-19 16:00:00+00:00,0.0,15.3,4.8,5,1,0,16,False,5.0,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.0,0.0,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.9991666666666668
2022-09-19 17:00:00+00:00,0.0,14.4,4.8,5,1,0,17,False,1.0,0.997777777777778,0.997777777777778,0.997777777777778,0.997777777777778,0.1844444444444444,0.2022222222222222,0.997777777777778,0.997777777777778,0.997777777777778,0.997777777777778,0.997777777777778,0.997777777777778,0.997777777777778,0.997777777777778,0.997777777777778,0.997777777777778,0.997777777777778,0.997777777777778
2022-09-19 18:00:00+00:00,0.0,12.7,2.2,5,0,0,18,False,1.0,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334
2022-09-19 19:00:00+00:00,0.0,10.1,1.6,2,0,0,19,False,0.0,0.9997222222222222,0.9997222222222222,0.9997222222222222,0.9997222222222222,0.9997222222222222,0.9997222222222222,0.9997222222222222,0.9997222222222222,0.9997222222222222,0.9997222222222222,0.9997222222222222,0.9997222222222222,0.9997222222222222,0.9997222222222222,0.9997222222222222,0.9997222222222222,0.9997222222222222,0.9997222222222222
2022-09-19 20:00:00+00:00,0.0,10.0,3.6,2,0,0,20,False,0.0,0.9980555555555553,0.9980555555555553,0.9980555555555553,0.9980555555555553,0.9980555555555553,0.9980555555555553,0.9980555555555553,0.9980555555555553,0.9980555555555553,0.9980555555555553,0.9980555555555553,0.9980555555555553,0.9980555555555553,0.9980555555555553,0.9980555555555553,0.9980555555555553,0.9980555555555553,0.9980555555555553
2022-09-19 21:00:00+00:00,0.0,9.7,4.6,2,0,0,21,False,0.0,0.982777777777778,0.982777777777778,0.982777777777778,0.982777777777778,0.982777777777778,0.982777777777778,0.982777777777778,0.982777777777778,0.982777777777778,0.982777777777778,0.982777777777778,0.982777777777778,0.982777777777778,0.982777777777778,0.982777777777778,0.982777777777778,0.982777777777778,0.982777777777778
2022-09-19 22:00:00+00:00,0.0,9.5,5.5,1,0,0,22,False,0.0,0.9997222222222222,0.9997222222222222,0.9997222222222222,0.9997222222222222,0.9997222222222222,0.9997222222222222,0.9997222222222222,0.9997222222222222,0.9997222222222222,0.9997222222222222,0.9997222222222222,0.9997222222222222,0.9997222222222222,0.9997222222222222,0.9997222222222222,0.9997222222222222,0.9997222222222222,0.9997222222222222
2022-09-19 23:00:00+00:00,0.0,9.2,4.7,1,0,0,23,False,0.0,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556
2022-09-20 00:00:00+00:00,0.0,8.7,3.9,1,0,1,0,False,0.0,0.9958333333333336,0.9958333333333336,0.9958333333333336,0.9958333333333336,0.9958333333333336,0.9958333333333336,0.9958333333333336,0.9958333333333336,0.9958333333333336,0.9958333333333336,0.9958333333333336,0.9958333333333336,0.9958333333333336,0.9958333333333336,0.9958333333333336,0.9958333333333336,0.9958333333333336,0.9958333333333336
2022-09-20 01:00:00+00:00,0.0,7.8,2.9,1,0,1,1,False,0.0,0.9958333333333332,0.9958333333333332,0.9958333333333332,0.9958333333333332,0.9958333333333332,0.9958333333333332,0.9958333333333332,0.9958333333333332,0.9958333333333332,0.9958333333333332,0.9958333333333332,0.9958333333333332,0.9958333333333332,0.9958333333333332,0.9958333333333332,0.9958333333333332,0.9958333333333332,0.9958333333333332
2022-09-20 02:00:00+00:00,0.0,6.8,0.6,1,0,1,2,False,0.0,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.9991666666666668
2022-09-20 03:00:00+00:00,0.0,5.5,0.9,1,0,1,3,False,0.0,0.995833333333334,0.995833333333334,0.995833333333334,0.995833333333334,0.995833333333334,0.995833333333334,0.995833333333334,0.995833333333334,0.995833333333334,0.995833333333334,0.995833333333334,0.995833333333334,0.995833333333334,0.995833333333334,0.995833333333334,0.995833333333334,0.995833333333334,0.995833333333334
2022-09-20 04:00:00+00:00,0.0,5.2,0.8,1,0,1,4,False,0.0,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888
2022-09-20 05:00:00+00:00,0.0,4.9,1.0,1,0,1,5,False,0.0,0.9966666666666671,0.9966666666666671,0.9966666666666671,0.9966666666666671,0.9966666666666671,0.9966666666666671,0.9966666666666671,0.9966666666666671,0.9966666666666671,0.9966666666666671,0.9966666666666671,0.9966666666666671,0.9966666666666671,0.9966666666666671,0.9966666666666671,0.9966666666666671,0.9966666666666671,0.9966666666666671
2022-09-20 06:00:00+00:00,0.0,5.9,1.6,1,0,1,6,False,0.0,0.9969444444444444,0.9969444444444444,0.9969444444444444,0.9969444444444444,0.9969444444444444,0.9969444444444444,0.9969444444444444,0.9969444444444444,0.9969444444444444,0.9969444444444444,0.9969444444444444,0.9969444444444444,0.9969444444444444,0.9969444444444444,0.9969444444444444,0.9969444444444444,0.9969444444444444,0.9969444444444444
2022-09-20 07:00:00+00:00,0.0,6.5,1.6,1,0,1,7,False,0.0,0.9811111111111108,0.9624999999999998,0.9991666666666664,0.9991666666666664,0.9991666666666664,0.9991666666666664,0.9991666666666664,0.9991666666666664,0.9991666666666664,0.9991666666666664,0.9991666666666664,0.9991666666666664,0.9991666666666664,0.9991666666666664,0.9811111111111108,0.9624999999999998,0.8458333333333331,0.827222222222222
2022-09-20 08:00:00+00:00,0.0,9.0,4.3,1,0,1,8,False,0.0,0.7672222222222221,0.778611111111111,0.8122222222222226,0.7994444444444448,0.994166666666667,0.994166666666667,0.994166666666667,0.994166666666667,0.7469444444444449,0.7275000000000004,0.8452777777777781,0.8311111111111115,0.994166666666667,0.994166666666667,0.0,0.0,0.0,0.0
2022-09-20 09:00:00+00:00,0.0,10.5,4.2,1,1,1,9,False,0.0,0.3647222222222222,0.3472222222222222,0.1025,0.1027777777777777,0.9950000000000002,0.9950000000000002,0.8672222222222223,0.8605555555555556,0.5466666666666666,0.5641666666666666,0.3661111111111111,0.3661111111111111,0.9950000000000002,0.9950000000000002,0.0,0.0,0.0,0.0
2022-09-20 10:00:00+00:00,0.0,11.9,3.4,1,0,1,10,False,1.0,0.0,0.0,0.0,0.0,0.9944444444444444,0.9944444444444444,0.9944444444444444,0.9944444444444444,0.9944444444444444,0.9944444444444444,0.0,0.0,0.9944444444444444,0.9944444444444444,0.0366666666666666,0.0302777777777777,0.0,0.0
2022-09-20 11:00:00+00:00,0.0,12.9,1.9,1,1,1,11,False,0.0,0.1808333333333333,0.1847222222222222,0.0,0.0,0.9986111111111112,0.9986111111111112,0.9986111111111112,0.9986111111111112,0.9986111111111112,0.9986111111111112,0.4836111111111111,0.4838888888888889,0.4872222222222222,0.4805555555555555,0.0,0.0,0.1352777777777778,0.1530555555555555
2022-09-20 12:00:00+00:00,0.0,14.1,1.3,1,2,1,12,False,1.0,0.2980555555555555,0.2969444444444444,0.2274999999999999,0.2463888888888888,0.9936111111111112,0.9936111111111112,0.9936111111111112,0.9936111111111112,0.7252777777777779,0.7308333333333334,0.5750000000000001,0.593888888888889,0.8777777777777778,0.8766666666666667,0.08,0.0983333333333333,0.1602777777777777,0.1486111111111111
2022-09-20 13:00:00+00:00,0.0,14.9,1.6,1,4,1,13,False,2.0,0.8180555555555558,0.8372222222222224,0.9994444444444448,0.9994444444444448,0.9994444444444448,0.9994444444444448,0.9994444444444448,0.9994444444444448,0.8361111111111114,0.8300000000000002,0.7638888888888892,0.7461111111111114,0.9994444444444448,0.9994444444444448,0.9994444444444448,0.9994444444444448,0.7497222222222224,0.7683333333333335
2022-09-20 14:00:00+00:00,0.0,15.2,2.8,1,2,1,14,False,4.0,0.6819444444444444,0.6813888888888888,0.9977777777777777,0.9977777777777777,0.9977777777777777,0.9977777777777777,0.9977777777777777,0.9977777777777777,0.503888888888889,0.4908333333333334,0.2694444444444445,0.2813888888888889,0.9977777777777777,0.9977777777777777,0.3441666666666666,0.3322222222222222,0.713611111111111,0.713611111111111
2022-09-20 15:00:00+00:00,0.0,15.3,3.0,1,5,1,15,False,2.0,0.6605555555555556,0.6669444444444445,0.9950000000000004,0.9950000000000004,0.9950000000000004,0.9950000000000004,0.9950000000000004,0.9950000000000004,0.9950000000000004,0.9950000000000004,0.9950000000000004,0.9950000000000004,0.9950000000000004,0.9950000000000004,0.3138888888888889,0.3247222222222222,0.9950000000000004,0.9950000000000004
2022-09-20 16:00:00+00:00,0.0,14.5,2.7,2,1,1,16,False,5.0,0.9416666666666664,0.9416666666666664,0.9958333333333332,0.9958333333333332,0.9958333333333332,0.9958333333333332,0.9958333333333332,0.9958333333333332,0.9958333333333332,0.9958333333333332,0.9958333333333332,0.9958333333333332,0.9958333333333332,0.9958333333333332,0.9958333333333332,0.9958333333333332,0.9958333333333332,0.9958333333333332
