dateTime,availability 0,nedør,temp,vind,hour,count,count_last_hour,isHoliday,weekday,month,Mean_close_count_last_hour
2020-12-27 23:00:00,1,0.5,1.5,2.4,22,0,0.0,False,6,12,0
2020-12-27 00:00:00,1,0.2,1.4,3.7,23,0,0.0,False,6,12,0
2020-12-28 01:00:00,1,0.6,1.2,1.5,0,0,,False,0,12,0
2020-12-28 02:00:00,1,0.3,1.2,3.1,1,0,0.0,False,0,12,0
2020-12-28 03:00:00,1,0.7,1.2,3.7,2,0,0.0,False,0,12,0
2020-12-28 04:00:00,1,0.9,1.1,2.7,3,0,0.0,False,0,12,0
2020-12-28 05:00:00,1,0.6,1.2,3.2,4,0,0.0,False,0,12,0
2020-12-28 06:00:00,1,0.5,1.2,2.4,5,1,0.0,False,0,12,0
2020-12-28 07:00:00,1,0.5,1.1,2.7,6,0,1.0,False,0,12,0
2020-12-28 08:00:00,1,0.7,0.9,2.1,7,0,0.0,False,0,12,0
2020-12-28 09:00:00,1,0.6,1.1,2.7,8,0,0.0,False,0,12,0
2020-12-28 10:00:00,1,1.0,1.1,3.0,9,0,0.0,False,0,12,0
2020-12-28 11:00:00,1,0.7,1.3,3.9,10,0,0.0,False,0,12,0
2020-12-28 12:00:00,1,0.8,1.2,3.9,11,0,0.0,False,0,12,0
2020-12-28 13:00:00,1,0.8,1.3,3.4,12,0,0.0,False,0,12,0
2020-12-28 14:00:00,1,0.9,1.1,3.6,13,0,0.0,False,0,12,0
2020-12-28 15:00:00,1,0.8,1.2,4.0,14,0,0.0,False,0,12,0
2020-12-28 16:00:00,1,0.9,1.0,3.7,15,0,0.0,False,0,12,0
2020-12-28 17:00:00,1,1.0,1.1,3.8,16,0,0.0,False,0,12,0
2020-12-28 18:00:00,1,0.5,1.3,3.8,17,0,0.0,False,0,12,0
2020-12-28 19:00:00,1,0.5,1.3,3.3,18,0,0.0,False,0,12,0
2020-12-28 20:00:00,1,0.2,1.4,3.2,19,0,0.0,False,0,12,0
2020-12-28 21:00:00,1,0.3,1.4,3.4,20,0,0.0,False,0,12,0
2020-12-28 22:00:00,1,0.2,1.5,4.3,21,0,0.0,False,0,12,0
2020-12-28 23:00:00,1,0.1,1.4,3.9,22,0,0.0,False,0,12,0
2020-12-28 00:00:00,1,0.0,1.8,3.7,23,0,0.0,False,0,12,0
2020-12-29 01:00:00,1,0.0,1.6,3.6,0,0,,False,1,12,0
2020-12-29 02:00:00,1,0.0,2.1,3.7,1,0,0.0,False,1,12,0
2020-12-29 03:00:00,1,0.0,2.1,3.9,2,0,0.0,False,1,12,0
2020-12-29 04:00:00,1,0.0,2.1,3.9,3,0,0.0,False,1,12,0
2020-12-29 05:00:00,1,0.0,2.1,4.4,4,0,0.0,False,1,12,0
2020-12-29 06:00:00,1,0.0,2.2,4.3,5,0,0.0,False,1,12,0
2020-12-29 07:00:00,1,0.1,2.4,4.9,6,0,0.0,False,1,12,0
2020-12-29 08:00:00,1,0.2,2.4,4.5,7,0,0.0,False,1,12,0
2020-12-29 09:00:00,1,0.1,2.2,4.7,8,0,0.0,False,1,12,0
2020-12-29 10:00:00,1,0.0,2.2,5.5,9,1,0.0,False,1,12,0
2020-12-29 11:00:00,1,0.0,2.3,3.4,10,0,1.0,False,1,12,0
2020-12-29 12:00:00,1,0.0,2.4,5.6,11,0,0.0,False,1,12,0
2020-12-29 13:00:00,1,0.0,2.3,4.7,12,0,0.0,False,1,12,0
2020-12-29 14:00:00,1,0.0,2.2,5.8,13,0,0.0,False,1,12,0
2020-12-29 15:00:00,1,0.0,2.4,6.5,14,0,0.0,False,1,12,0
2020-12-29 16:00:00,1,0.0,2.6,6.1,15,0,0.0,False,1,12,0
2020-12-29 17:00:00,1,0.1,2.2,4.5,16,1,0.0,False,1,12,0
2020-12-29 18:00:00,1,0.1,2.5,6.6,17,1,1.0,False,1,12,0
2020-12-29 19:00:00,1,0.1,2.6,6.5,18,0,1.0,False,1,12,0
2020-12-29 20:00:00,1,0.7,2.1,7.0,19,0,0.0,False,1,12,0
2020-12-29 21:00:00,1,1.0,2.3,6.9,20,0,0.0,False,1,12,0
2020-12-29 22:00:00,1,0.6,2.5,5.9,21,0,0.0,False,1,12,0
2020-12-29 23:00:00,1,0.6,2.4,6.6,22,0,0.0,False,1,12,0
2020-12-29 00:00:00,1,0.2,2.5,5.6,23,0,0.0,False,1,12,0
2020-12-30 01:00:00,1,0.0,2.5,6.2,0,0,,False,2,12,0
2020-12-30 02:00:00,1,0.9,2.1,7.6,1,0,0.0,False,2,12,0
2020-12-30 03:00:00,1,0.5,1.9,8.5,2,0,0.0,False,2,12,0
2020-12-30 04:00:00,1,0.2,2.4,7.1,3,0,0.0,False,2,12,0
2020-12-30 05:00:00,1,0.0,2.3,7.0,4,0,0.0,False,2,12,0
2020-12-30 06:00:00,1,0.2,2.3,6.4,5,0,0.0,False,2,12,0
2020-12-30 07:00:00,1,0.3,2.1,5.0,6,0,0.0,False,2,12,0
2020-12-30 08:00:00,1,0.0,2.1,6.3,7,0,0.0,False,2,12,0
2020-12-30 09:00:00,1,0.4,1.9,5.9,8,0,0.0,False,2,12,0
2020-12-30 10:00:00,1,0.2,1.8,5.3,9,0,0.0,False,2,12,0
2020-12-30 11:00:00,1,0.3,1.9,4.6,10,0,0.0,False,2,12,0
2020-12-30 12:00:00,1,0.0,1.9,5.1,11,0,0.0,False,2,12,0
2020-12-30 13:00:00,1,0.1,1.8,5.3,12,1,0.0,False,2,12,0
2020-12-30 14:00:00,1,0.0,2.0,5.1,13,0,1.0,False,2,12,0
2020-12-30 15:00:00,1,0.0,1.9,5.4,14,0,0.0,False,2,12,0
2020-12-30 16:00:00,1,0.2,1.7,4.7,15,2,0.0,False,2,12,0
2020-12-30 17:00:00,1,0.1,1.5,5.0,16,0,2.0,False,2,12,0
2020-12-30 18:00:00,1,0.1,1.5,3.9,17,0,0.0,False,2,12,0
2020-12-30 19:00:00,1,0.0,1.3,4.0,18,0,0.0,False,2,12,0
2020-12-30 20:00:00,1,0.0,1.4,4.2,19,0,0.0,False,2,12,0
2020-12-30 21:00:00,1,0.0,1.4,3.5,20,0,0.0,False,2,12,0
2020-12-30 22:00:00,1,0.0,1.3,3.0,21,0,0.0,False,2,12,0
2020-12-30 23:00:00,1,0.1,1.2,3.5,22,0,0.0,False,2,12,0
2020-12-30 00:00:00,1,0.1,0.9,3.0,23,0,0.0,False,2,12,0
2020-12-31 01:00:00,1,0.1,0.7,2.7,0,0,,False,3,12,0
2020-12-31 02:00:00,1,0.1,0.7,2.5,1,0,0.0,False,3,12,0
2020-12-31 03:00:00,1,0.1,0.6,3.2,2,0,0.0,False,3,12,0
2020-12-31 04:00:00,1,0.1,0.5,2.7,3,0,0.0,False,3,12,0
2020-12-31 05:00:00,1,0.1,0.4,2.6,4,0,0.0,False,3,12,0
2020-12-31 06:00:00,1,0.2,0.2,2.5,5,0,0.0,False,3,12,0
2020-12-31 07:00:00,1,0.2,0.1,2.7,6,0,0.0,False,3,12,0
2020-12-31 08:00:00,1,0.1,-0.1,2.9,7,0,0.0,False,3,12,0
2020-12-31 09:00:00,1,0.0,-0.1,3.0,8,0,0.0,False,3,12,0
2020-12-31 10:00:00,1,0.0,-0.2,3.1,9,0,0.0,False,3,12,0
2020-12-31 11:00:00,1,0.0,0.2,3.9,10,3,0.0,False,3,12,0
2020-12-31 12:00:00,1,0.0,0.3,4.4,11,1,3.0,False,3,12,0
2020-12-31 13:00:00,1,0.0,0.5,3.5,12,1,1.0,False,3,12,0
2020-12-31 14:00:00,1,0.0,0.3,2.2,13,0,1.0,False,3,12,0
2020-12-31 15:00:00,1,0.0,0.2,1.6,14,0,0.0,False,3,12,0
2020-12-31 16:00:00,1,0.0,0.1,1.5,15,0,0.0,False,3,12,0
2020-12-31 17:00:00,1,0.0,0.2,1.8,16,0,0.0,False,3,12,0
2020-12-31 18:00:00,1,0.0,0.3,1.5,17,0,0.0,False,3,12,0
2020-12-31 19:00:00,1,0.0,0.3,2.3,18,0,0.0,False,3,12,0
2020-12-31 20:00:00,1,0.0,0.3,2.0,19,1,0.0,False,3,12,0
2020-12-31 21:00:00,1,0.0,0.2,2.1,20,0,1.0,False,3,12,0
2020-12-31 22:00:00,1,0.0,0.1,1.1,21,0,0.0,False,3,12,0
2020-12-31 23:00:00,1,0.0,-0.1,1.3,22,0,0.0,False,3,12,0
2020-12-31 00:00:00,1,0.0,0.0,1.6,23,0,0.0,False,3,12,0
