Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,bike_availability_1,dock_availability_1,bike_availability_2,dock_availability_2,bike_availability_3,dock_availability_3,bike_availability_4,dock_availability_4,bike_availability_5,dock_availability_5,bike_availability_6,dock_availability_6,bike_availability_7,dock_availability_7,bike_availability_8,dock_availability_8,bike_availability_9,dock_availability_9,bike_availability_10,dock_availability_10,bike_availability_11,dock_availability_11,bike_availability_12,dock_availability_12,bike_availability_13,dock_availability_13,bike_availability_14,dock_availability_14
2022-06-24 16:00:00+00:00,0.0,26.2,2.6,1,6,4,16,False,3.0,0.985,0.985,0.985,0.985,0.1036111111111111,0.1186111111111111,0.5450000000000002,0.4838888888888889,0.7988888888888889,0.7980555555555556,0.985,0.985,0.985,0.985,0.985,0.985,0.0,0.0144444444444444,0.985,0.985,0.985,0.985,0.985,0.985,0.0,0.0,0.985,0.985
2022-06-24 17:00:00+00:00,0.0,25.9,1.4,1,5,4,17,False,6.0,0.9827777777777774,0.9827777777777774,0.8358333333333331,0.8133333333333331,0.1655555555555555,0.1497222222222222,0.6774999999999999,0.6552777777777776,0.7263888888888889,0.7297222222222222,0.9827777777777774,0.9827777777777774,0.9827777777777774,0.9827777777777774,0.9827777777777774,0.9827777777777774,0.9827777777777774,0.9827777777777774,0.9827777777777774,0.9827777777777774,0.6933333333333332,0.6677777777777777,0.9827777777777774,0.9827777777777774,0.5405555555555556,0.5544444444444445,0.9827777777777774,0.9827777777777774
2022-06-24 18:00:00+00:00,0.0,26.1,1.1,1,5,4,18,False,5.0,1.0,1.0,0.8825,0.8961111111111111,0.3116666666666666,0.3133333333333333,0.9130555555555554,0.9355555555555556,0.4555555555555556,0.4855555555555557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9233333333333332,0.9005555555555554,1.0,1.0,0.806111111111111,0.8172222222222222,1.0,1.0
2022-06-24 19:00:00+00:00,0.0,25.9,2.4,1,0,4,19,False,5.0,0.983611111111111,0.983611111111111,0.983611111111111,0.983611111111111,0.0608333333333333,0.0516666666666666,0.983611111111111,0.983611111111111,0.3338888888888889,0.3030555555555556,0.983611111111111,0.983611111111111,0.983611111111111,0.983611111111111,0.983611111111111,0.983611111111111,0.983611111111111,0.983611111111111,0.983611111111111,0.983611111111111,0.9588888888888888,0.983611111111111,0.4869444444444445,0.4858333333333334,0.0402777777777777,0.0247222222222222,0.983611111111111,0.983611111111111
2022-06-24 20:00:00+00:00,0.0,23.8,1.9,1,4,4,20,False,0.0,0.985,0.985,0.1036111111111111,0.0813888888888888,0.1219444444444444,0.1066666666666666,0.985,0.985,0.9563888888888888,0.9708333333333334,0.985,0.985,0.985,0.985,0.0516666666666666,0.0286111111111111,0.985,0.985,0.985,0.985,0.0286111111111111,0.0141666666666666,0.7219444444444445,0.6922222222222223,0.0,0.0,0.9175,0.9333333333333336
2022-06-24 21:00:00+00:00,0.0,22.4,0.3,1,1,4,21,False,4.0,0.964722222222222,0.964722222222222,0.2447222222222222,0.2586111111111111,0.0,0.0,0.964722222222222,0.964722222222222,0.964722222222222,0.964722222222222,0.7199999999999998,0.6983333333333331,0.964722222222222,0.964722222222222,0.0,0.0,0.964722222222222,0.964722222222222,0.5866666666666666,0.5724999999999999,0.3861111111111111,0.3933333333333333,0.8977777777777777,0.912222222222222,0.8308333333333332,0.8455555555555555,0.7494444444444442,0.7199999999999998
2022-06-24 22:00:00+00:00,0.0,19.7,2.4,1,3,4,22,False,1.0,0.9816666666666666,0.9816666666666666,0.9816666666666666,0.9816666666666666,0.1488888888888888,0.1244444444444444,0.9816666666666666,0.9816666666666666,0.9816666666666666,0.9816666666666666,0.0,0.0,0.9816666666666666,0.9816666666666666,0.0,0.0,0.8258333333333333,0.7819444444444444,0.8033333333333333,0.832777777777778,0.0,0.0,0.9816666666666666,0.9816666666666666,0.9816666666666666,0.9816666666666666,0.0,0.0
2022-06-24 23:00:00+00:00,0.0,18.8,2.3,1,0,4,23,False,3.0,0.9949999999999998,0.9949999999999998,0.7886111111111108,0.8272222222222217,0.5555555555555556,0.5905555555555556,0.9949999999999998,0.9949999999999998,0.9949999999999998,0.9949999999999998,0.4475,0.5497222222222222,0.9949999999999998,0.9949999999999998,0.0,0.0,0.0,0.0,0.9949999999999998,0.9949999999999998,0.0,0.0,0.9949999999999998,0.9949999999999998,0.9949999999999998,0.9949999999999998,0.5497222222222222,0.6027777777777777
2022-06-25 00:00:00+00:00,0.0,17.8,2.3,1,0,5,0,False,0.0,0.9838888888888891,0.9838888888888891,0.6005555555555556,0.5861111111111111,0.1222222222222222,0.0855555555555555,0.9838888888888891,0.9838888888888891,0.9838888888888891,0.9838888888888891,0.9838888888888891,0.9838888888888891,0.9838888888888891,0.9838888888888891,0.0,0.0,0.0,0.0,0.9838888888888891,0.9838888888888891,0.0,0.0,0.9838888888888891,0.9838888888888891,0.9838888888888891,0.9838888888888891,0.9838888888888891,0.9838888888888891
2022-06-25 01:00:00+00:00,0.0,17.0,1.6,1,0,5,1,False,0.0,0.8713888888888889,0.8713888888888889,0.0,0.0,0.0,0.0,0.8713888888888889,0.8713888888888889,0.8713888888888889,0.8713888888888889,0.8713888888888889,0.8713888888888889,0.8713888888888889,0.8713888888888889,0.0,0.0,0.0,0.0,0.8713888888888889,0.8713888888888889,0.8425,0.8655555555555556,0.8713888888888889,0.8713888888888889,0.8713888888888889,0.8713888888888889,0.8713888888888889,0.8713888888888889
