Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,bike_availability_1,dock_availability_1,bike_availability_2,dock_availability_2,bike_availability_3,dock_availability_3,bike_availability_4,dock_availability_4,bike_availability_5,dock_availability_5,bike_availability_6,dock_availability_6,bike_availability_7,dock_availability_7,bike_availability_8,dock_availability_8,bike_availability_9,dock_availability_9,bike_availability_10,dock_availability_10,bike_availability_11,dock_availability_11,bike_availability_12,dock_availability_12,bike_availability_13,dock_availability_13,bike_availability_14,dock_availability_14,bike_availability_15,dock_availability_15
2022-06-06 01:00:00+00:00,0.0,11.3,2.3,3,0,0,1,False,0.0,0.9838888888888886,0.9838888888888886,0.9838888888888886,0.9838888888888886,0.9838888888888886,0.9838888888888886,0.9838888888888886,0.9838888888888886,0.9838888888888886,0.9838888888888886,0.9838888888888886,0.9838888888888886,0.9838888888888886,0.9838888888888886,0.9838888888888886,0.9838888888888886,0.9838888888888886,0.9838888888888886,0.9838888888888886,0.9838888888888886,0.9838888888888886,0.9838888888888886,0.9838888888888886,0.9838888888888886,0.9838888888888886,0.9838888888888886,0.0,0.0,0.0,0.0
2022-06-06 02:00:00+00:00,0.0,11.4,1.5,3,0,0,2,False,0.0,0.9833333333333334,0.9833333333333334,0.9833333333333334,0.9833333333333334,0.9833333333333334,0.9833333333333334,0.9833333333333334,0.9833333333333334,0.9833333333333334,0.9833333333333334,0.9833333333333334,0.9833333333333334,0.9833333333333334,0.9833333333333334,0.9833333333333334,0.9833333333333334,0.9833333333333334,0.9833333333333334,0.9833333333333334,0.9833333333333334,0.9833333333333334,0.9833333333333334,0.9833333333333334,0.9833333333333334,0.9833333333333334,0.9833333333333334,0.0,0.0,0.0,0.0
2022-06-06 03:00:00+00:00,0.0,12.5,3.5,3,0,0,3,False,0.0,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.0,0.0,0.0,0.0
2022-06-06 04:00:00+00:00,0.0,12.2,3.3,3,0,0,4,False,0.0,0.9855555555555552,0.9855555555555552,0.9855555555555552,0.9855555555555552,0.9855555555555552,0.9855555555555552,0.9855555555555552,0.9855555555555552,0.9855555555555552,0.9855555555555552,0.9855555555555552,0.9855555555555552,0.9855555555555552,0.9855555555555552,0.9855555555555552,0.9855555555555552,0.9855555555555552,0.9855555555555552,0.9855555555555552,0.9855555555555552,0.9855555555555552,0.9855555555555552,0.9855555555555552,0.9855555555555552,0.9855555555555552,0.9855555555555552,0.0,0.0,0.0,0.0
2022-06-06 05:00:00+00:00,0.0,13.9,1.5,3,0,0,5,False,0.0,0.9738888888888888,0.9738888888888888,0.9738888888888888,0.9738888888888888,0.9738888888888888,0.9738888888888888,0.9738888888888888,0.9738888888888888,0.9738888888888888,0.9738888888888888,0.9738888888888888,0.9738888888888888,0.9738888888888888,0.9738888888888888,0.9738888888888888,0.9738888888888888,0.9738888888888888,0.9738888888888888,0.9738888888888888,0.9738888888888888,0.9738888888888888,0.9738888888888888,0.9738888888888888,0.9738888888888888,0.9738888888888888,0.9738888888888888,0.0,0.0,0.0,0.0
2022-06-06 06:00:00+00:00,0.0,15.3,2.2,3,0,0,6,False,0.0,0.9913888888888888,0.9913888888888888,0.9913888888888888,0.9913888888888888,0.9913888888888888,0.9913888888888888,0.9913888888888888,0.9913888888888888,0.9913888888888888,0.9913888888888888,0.9913888888888888,0.9913888888888888,0.9913888888888888,0.9913888888888888,0.9197222222222222,0.8983333333333333,0.9913888888888888,0.9913888888888888,0.9913888888888888,0.9913888888888888,0.9913888888888888,0.9913888888888888,0.9913888888888888,0.9913888888888888,0.9913888888888888,0.9913888888888888,0.0,0.0,0.0,0.0
2022-06-06 07:00:00+00:00,0.0,16.6,1.8,2,0,0,7,False,0.0,0.9633333333333332,0.9633333333333332,0.9633333333333332,0.9633333333333332,0.9633333333333332,0.9633333333333332,0.9633333333333332,0.9633333333333332,0.9633333333333332,0.9633333333333332,0.9633333333333332,0.9633333333333332,0.9633333333333332,0.9633333333333332,0.0,0.0,0.9633333333333332,0.9633333333333332,0.9633333333333332,0.9633333333333332,0.9633333333333332,0.9633333333333332,0.9633333333333332,0.9633333333333332,0.9633333333333332,0.9633333333333332,0.0,0.0,0.0,0.0
2022-06-06 08:00:00+00:00,0.0,17.4,2.0,2,0,0,8,False,0.0,0.989722222222222,0.989722222222222,0.989722222222222,0.989722222222222,0.989722222222222,0.989722222222222,0.4341666666666667,0.3602777777777777,0.989722222222222,0.989722222222222,0.989722222222222,0.989722222222222,0.989722222222222,0.989722222222222,0.1791666666666666,0.2847222222222222,0.989722222222222,0.989722222222222,0.989722222222222,0.989722222222222,0.989722222222222,0.989722222222222,0.989722222222222,0.989722222222222,0.989722222222222,0.989722222222222,0.0,0.0,0.0,0.0
2022-06-06 09:00:00+00:00,0.0,18.2,1.9,2,2,0,9,False,0.0,0.982777777777778,0.982777777777778,0.902777777777778,0.865277777777778,0.982777777777778,0.982777777777778,0.648611111111111,0.793611111111111,0.982777777777778,0.982777777777778,0.982777777777778,0.982777777777778,0.982777777777778,0.982777777777778,0.5022222222222222,0.4808333333333333,0.982777777777778,0.982777777777778,0.982777777777778,0.982777777777778,0.1522222222222222,0.0499999999999999,0.982777777777778,0.982777777777778,0.982777777777778,0.982777777777778,0.0,0.0,0.0,0.0
2022-06-06 10:00:00+00:00,0.0,20.6,1.1,4,1,0,10,False,2.0,0.9825000000000002,0.9825000000000002,0.421388888888889,0.3850000000000001,0.9825000000000002,0.9825000000000002,0.9825000000000002,0.9825000000000002,0.5986111111111113,0.6138888888888892,0.9825000000000002,0.9825000000000002,0.9825000000000002,0.9825000000000002,0.4125,0.3894444444444444,0.9825000000000002,0.9825000000000002,0.9825000000000002,0.9825000000000002,0.5238888888888888,0.553888888888889,0.9825000000000002,0.9825000000000002,0.9825000000000002,0.9825000000000002,0.2486111111111111,0.285,0.0,0.0
2022-06-06 11:00:00+00:00,0.0,21.4,1.1,4,0,0,11,False,1.0,0.9541666666666668,0.9541666666666668,0.0,0.0,0.9541666666666668,0.9541666666666668,0.9541666666666668,0.9541666666666668,0.6061111111111112,0.6577777777777779,0.9541666666666668,0.9541666666666668,0.9541666666666668,0.9541666666666668,0.5952777777777779,0.5475000000000001,0.9541666666666668,0.9541666666666668,0.9541666666666668,0.9541666666666668,0.9541666666666668,0.9541666666666668,0.9541666666666668,0.9541666666666668,0.9541666666666668,0.9541666666666668,0.4066666666666666,0.4730555555555555,0.0,0.0
2022-06-06 12:00:00+00:00,0.0,22.3,1.7,4,0,0,12,False,0.0,0.9894444444444443,0.9894444444444443,0.2283333333333333,0.2205555555555555,0.883888888888889,0.9219444444444445,0.9894444444444443,0.9894444444444443,0.951111111111111,0.9369444444444444,0.9894444444444443,0.9894444444444443,0.9894444444444443,0.9894444444444443,0.0383333333333333,0.0680555555555555,0.9894444444444443,0.9894444444444443,0.9894444444444443,0.9894444444444443,0.5650000000000001,0.4830555555555555,0.9894444444444443,0.9894444444444443,0.9894444444444443,0.9894444444444443,0.0408333333333333,0.0,0.0,0.0
2022-06-06 13:00:00+00:00,0.0,23.7,3.1,5,0,0,13,False,0.0,0.9749999999999998,0.9749999999999998,0.4416666666666667,0.4561111111111112,0.4000000000000001,0.4458333333333333,0.9749999999999998,0.9749999999999998,0.6327777777777778,0.5561111111111111,0.9749999999999998,0.9749999999999998,0.9749999999999998,0.9749999999999998,0.4008333333333334,0.3788888888888889,0.9749999999999998,0.9749999999999998,0.9749999999999998,0.9749999999999998,0.0072222222222222,0.0305555555555555,0.9749999999999998,0.9749999999999998,0.9749999999999998,0.9749999999999998,0.0813888888888889,0.1194444444444444,0.0,0.0
2022-06-06 14:00:00+00:00,0.0,24.0,3.2,5,9,0,14,False,0.0,0.985,0.985,0.7366666666666665,0.7174999999999998,0.6847222222222223,0.7147222222222224,0.1033333333333333,0.0813888888888888,0.0,0.0,0.985,0.985,0.985,0.985,0.0941666666666666,0.0983333333333333,0.985,0.985,0.985,0.985,0.1586111111111111,0.1444444444444444,0.985,0.985,0.2402777777777777,0.2019444444444444,0.4527777777777778,0.4144444444444444,0.0,0.0
2022-06-06 15:00:00+00:00,0.0,24.5,3.8,5,4,0,15,False,9.0,0.9663888888888889,0.9663888888888889,0.1858333333333333,0.2166666666666666,0.5927777777777777,0.5625,0.5474999999999999,0.5566666666666665,0.205,0.2052777777777777,0.9663888888888889,0.9663888888888889,0.9663888888888889,0.9663888888888889,0.0830555555555555,0.0916666666666666,0.0238888888888888,0.0,0.9663888888888889,0.9663888888888889,0.2108333333333333,0.1819444444444445,0.9663888888888889,0.9663888888888889,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-06 16:00:00+00:00,0.0,24.6,2.4,2,4,0,16,False,4.0,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.8633333333333333,0.8994444444444443,0.9827777777777778,0.9827777777777778,0.5752777777777778,0.6591666666666667,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.7136111111111112,0.7905555555555555,0.6744444444444445,0.6975000000000001,0.9827777777777778,0.9827777777777778,0.7813888888888888,0.8052777777777778,0.9827777777777778,0.9827777777777778,0.3319444444444445,0.355,0.0233333333333333,0.015,0.0,0.0
2022-06-06 17:00:00+00:00,0.0,24.5,1.9,2,3,0,17,False,4.0,0.9894444444444442,0.9894444444444442,0.9894444444444442,0.9894444444444442,0.9894444444444442,0.9894444444444442,0.9894444444444442,0.9894444444444442,0.9894444444444442,0.9894444444444442,0.9894444444444442,0.9894444444444442,0.9894444444444442,0.9894444444444442,0.9894444444444442,0.9894444444444442,0.2919444444444445,0.2844444444444445,0.9894444444444442,0.9894444444444442,0.9894444444444442,0.9894444444444442,0.9894444444444442,0.9894444444444442,0.9894444444444442,0.9894444444444442,0.0,0.0,0.0,0.0
2022-06-06 18:00:00+00:00,0.0,24.2,1.7,2,1,0,18,False,3.0,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.7577777777777776,0.7430555555555554,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.743888888888889,0.7516666666666668,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9683333333333332,0.9525,0.0,0.0,0.0,0.0
2022-06-06 19:00:00+00:00,0.0,22.9,4.4,3,2,0,19,False,1.0,0.983333333333333,0.983333333333333,0.7702777777777776,0.7316666666666665,0.983333333333333,0.983333333333333,0.983333333333333,0.983333333333333,0.0849999999999999,0.1525,0.983333333333333,0.983333333333333,0.983333333333333,0.983333333333333,0.983333333333333,0.983333333333333,0.983333333333333,0.983333333333333,0.983333333333333,0.983333333333333,0.983333333333333,0.983333333333333,0.983333333333333,0.983333333333333,0.778611111111111,0.7936111111111109,0.8766666666666665,0.8841666666666664,0.0,0.0
2022-06-06 20:00:00+00:00,0.0,20.6,3.4,3,4,0,20,False,2.0,0.9897222222222216,0.9897222222222216,0.0,0.0,0.9897222222222216,0.9897222222222216,0.9897222222222216,0.9897222222222216,0.905833333333333,0.8827777777777774,0.9897222222222216,0.9897222222222216,0.9897222222222216,0.9897222222222216,0.9897222222222216,0.9897222222222216,0.2508333333333333,0.205,0.9897222222222216,0.9897222222222216,0.9897222222222216,0.9897222222222216,0.9897222222222216,0.9897222222222216,0.0,0.0,0.9897222222222216,0.9897222222222216,0.0,0.0
2022-06-06 21:00:00+00:00,0.0,19.0,1.5,3,0,0,21,False,4.0,0.9866666666666668,0.9866666666666668,0.7411111111111109,0.7955555555555557,0.9866666666666668,0.9866666666666668,0.9866666666666668,0.9866666666666668,0.956388888888889,0.9347222222222225,0.9866666666666668,0.9866666666666668,0.9866666666666668,0.9866666666666668,0.9866666666666668,0.9866666666666668,0.6738888888888889,0.7183333333333332,0.9866666666666668,0.9866666666666668,0.9866666666666668,0.9866666666666668,0.9866666666666668,0.9866666666666668,0.0,0.0,0.9866666666666668,0.9866666666666668,0.0,0.0
2022-06-06 22:00:00+00:00,0.0,17.3,1.1,4,1,0,22,False,0.0,0.9841666666666664,0.9841666666666664,0.9841666666666664,0.9841666666666664,0.9841666666666664,0.9841666666666664,0.9841666666666664,0.9841666666666664,0.1986111111111111,0.1838888888888888,0.9841666666666664,0.9841666666666664,0.9841666666666664,0.9841666666666664,0.9841666666666664,0.9841666666666664,0.9841666666666664,0.9841666666666664,0.9841666666666664,0.9841666666666664,0.9841666666666664,0.9841666666666664,0.9841666666666664,0.9841666666666664,0.4980555555555555,0.52,0.9841666666666664,0.9841666666666664,0.0,0.0
2022-06-06 23:00:00+00:00,0.0,15.6,1.9,4,0,0,23,False,1.0,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.7188888888888889,0.7261111111111112,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.0,0.0
2022-06-13 00:00:00+00:00,0.0,10.3,1.1,5,0,0,0,False,0.0,0.9833333333333332,0.9833333333333332,0.0,0.0,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.0,0.0,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332
2022-06-13 01:00:00+00:00,0.0,9.9,0.7,5,0,0,1,False,0.0,0.9888888888888888,0.9888888888888888,0.0,0.0,0.9888888888888888,0.9888888888888888,0.9888888888888888,0.9888888888888888,0.0,0.0,0.9888888888888888,0.9888888888888888,0.9888888888888888,0.9888888888888888,0.9888888888888888,0.9888888888888888,0.9888888888888888,0.9888888888888888,0.9888888888888888,0.9888888888888888,0.9888888888888888,0.9888888888888888,0.9888888888888888,0.9888888888888888,0.9888888888888888,0.9888888888888888,0.9888888888888888,0.9888888888888888,0.9888888888888888,0.9888888888888888
2022-06-13 02:00:00+00:00,0.0,9.7,1.4,5,0,0,2,False,0.0,0.9994444444444442,0.9994444444444442,0.0,0.0,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.0,0.0,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442
2022-06-13 03:00:00+00:00,0.0,9.6,0.8,5,0,0,3,False,0.0,0.9777777777777774,0.9777777777777774,0.0,0.0,0.9777777777777774,0.9777777777777774,0.9777777777777774,0.9777777777777774,0.0,0.0,0.9777777777777774,0.9777777777777774,0.9777777777777774,0.9777777777777774,0.9777777777777774,0.9777777777777774,0.9777777777777774,0.9777777777777774,0.9777777777777774,0.9777777777777774,0.9777777777777774,0.9777777777777774,0.9777777777777774,0.9777777777777774,0.9777777777777774,0.9777777777777774,0.9777777777777774,0.9777777777777774,0.9777777777777774,0.9777777777777774
2022-06-13 04:00:00+00:00,0.0,9.0,0.7,5,1,0,4,False,0.0,0.9844444444444445,0.9844444444444445,0.0,0.0,0.9844444444444445,0.9844444444444445,0.9844444444444445,0.9844444444444445,0.0,0.0,0.9844444444444445,0.9844444444444445,0.9844444444444445,0.9844444444444445,0.9844444444444445,0.9844444444444445,0.9844444444444445,0.9844444444444445,0.9844444444444445,0.9844444444444445,0.9844444444444445,0.9844444444444445,0.9844444444444445,0.9844444444444445,0.9844444444444445,0.9844444444444445,0.9844444444444445,0.9844444444444445,0.9844444444444445,0.9844444444444445
2022-06-13 05:00:00+00:00,0.0,10.5,1.5,5,1,0,5,False,1.0,0.9852777777777778,0.9852777777777778,0.0,0.0,0.9852777777777778,0.9852777777777778,0.9852777777777778,0.9852777777777778,0.0,0.0,0.9852777777777778,0.9852777777777778,0.9852777777777778,0.9852777777777778,0.9852777777777778,0.9852777777777778,0.9852777777777778,0.9852777777777778,0.9852777777777778,0.9852777777777778,0.9852777777777778,0.9852777777777778,0.9852777777777778,0.9852777777777778,0.9852777777777778,0.9852777777777778,0.9852777777777778,0.9852777777777778,0.9852777777777778,0.9852777777777778
2022-06-13 06:00:00+00:00,0.0,12.9,1.8,5,1,0,6,False,1.0,0.9852777777777776,0.9852777777777776,0.3580555555555555,0.4427777777777777,0.6972222222222222,0.7174999999999999,0.9713888888888887,0.9055555555555556,0.0,0.0,0.9852777777777776,0.9852777777777776,0.9852777777777776,0.9852777777777776,0.7188888888888889,0.7188888888888889,0.1338888888888889,0.1197222222222222,0.9852777777777776,0.9852777777777776,0.9852777777777776,0.9852777777777776,0.9852777777777776,0.9852777777777776,0.9852777777777776,0.9852777777777776,0.9852777777777776,0.9852777777777776,0.9852777777777776,0.9852777777777776
2022-06-13 07:00:00+00:00,0.0,14.8,3.6,2,2,0,7,False,1.0,0.9847222222222222,0.9847222222222222,0.668611111111111,0.6394444444444445,0.9847222222222222,0.9847222222222222,0.6,0.5816666666666667,0.2625,0.2538888888888889,0.9847222222222222,0.9847222222222222,0.9847222222222222,0.9847222222222222,0.9847222222222222,0.9847222222222222,0.2936111111111111,0.2852777777777778,0.9847222222222222,0.9847222222222222,0.9847222222222222,0.9847222222222222,0.9847222222222222,0.9847222222222222,0.9847222222222222,0.9847222222222222,0.9847222222222222,0.9847222222222222,0.0566666666666666,0.0358333333333333
2022-06-13 08:00:00+00:00,0.0,16.0,3.3,2,0,0,8,False,2.0,0.9933333333333332,0.9933333333333332,0.3141666666666666,0.2986111111111111,0.9933333333333332,0.9933333333333332,0.2058333333333333,0.2213888888888889,0.4955555555555556,0.4833333333333334,0.9933333333333332,0.9933333333333332,0.9933333333333332,0.9933333333333332,0.9102777777777776,0.88,0.2894444444444444,0.3125,0.9933333333333332,0.9933333333333332,0.5180555555555556,0.4877777777777778,0.3888888888888888,0.3883333333333333,0.1275,0.0838888888888889,0.2886111111111111,0.2658333333333333,0.0,0.0
2022-06-13 09:00:00+00:00,0.0,17.5,3.1,2,2,0,9,False,0.0,0.9544444444444444,0.9544444444444444,0.1794444444444444,0.2072222222222222,0.9544444444444444,0.9544444444444444,0.4577777777777778,0.3969444444444444,0.0336111111111111,0.0255555555555555,0.9544444444444444,0.9544444444444444,0.9544444444444444,0.9544444444444444,0.0,0.0,0.0652777777777777,0.05,0.9544444444444444,0.9544444444444444,0.0,0.0,0.1872222222222222,0.1497222222222222,0.4938888888888889,0.5558333333333334,0.0,0.0,0.0,0.0
2022-06-13 10:00:00+00:00,0.0,18.3,3.2,2,0,0,10,False,2.0,0.9188888888888888,0.9044444444444444,0.9044444444444444,0.8533333333333333,0.9788888888888888,0.9788888888888888,0.4588888888888889,0.4141666666666666,0.46,0.4383333333333334,0.9788888888888888,0.9788888888888888,0.9788888888888888,0.9788888888888888,0.3491666666666667,0.3641666666666666,0.0,0.0,0.9788888888888888,0.9788888888888888,0.1844444444444444,0.2058333333333333,0.2288888888888888,0.2966666666666667,0.0799999999999999,0.0574999999999999,0.5263888888888889,0.5488888888888889,0.0,0.0
2022-06-13 11:00:00+00:00,0.0,18.0,2.6,2,2,0,11,False,0.0,0.2419444444444444,0.3147222222222222,0.2083333333333333,0.2822222222222222,0.9816666666666666,0.9816666666666666,0.9816666666666666,0.9816666666666666,0.1636111111111111,0.2083333333333333,0.9816666666666666,0.9816666666666666,0.9816666666666666,0.9816666666666666,0.9816666666666666,0.9816666666666666,0.8963888888888888,0.8825,0.5661111111111111,0.5194444444444445,0.0,0.0,0.9816666666666666,0.9816666666666666,0.0952777777777777,0.1177777777777777,0.9519444444444444,0.93,0.0,0.0
2022-06-13 12:00:00+00:00,0.0,18.7,4.2,2,2,0,12,False,2.0,0.9191666666666668,0.9647222222222224,0.9680555555555556,0.9680555555555556,0.9680555555555556,0.9680555555555556,0.9680555555555556,0.9680555555555556,0.9602777777777778,0.9402777777777778,0.9680555555555556,0.9680555555555556,0.9680555555555556,0.9680555555555556,0.5036111111111111,0.4663888888888889,0.24,0.1808333333333333,0.0,0.0,0.0,0.0,0.9680555555555556,0.9680555555555556,0.9680555555555556,0.9680555555555556,0.0,0.0,0.2002777777777777,0.2163888888888889
2022-06-13 13:00:00+00:00,0.0,18.5,3.2,6,2,0,13,False,2.0,0.9863888888888888,0.9863888888888888,0.9863888888888888,0.9863888888888888,0.9863888888888888,0.9863888888888888,0.7366666666666666,0.7138888888888888,0.375,0.36,0.9863888888888888,0.9863888888888888,0.9863888888888888,0.9863888888888888,0.1733333333333333,0.2038888888888889,0.7772222222222223,0.7922222222222224,0.0,0.0,0.0,0.0,0.9863888888888888,0.9863888888888888,0.9863888888888888,0.9863888888888888,0.0,0.0,0.9863888888888888,0.9863888888888888
2022-06-13 14:00:00+00:00,0.1,19.5,4.0,6,16,0,14,False,2.0,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.0833333333333333,0.0833333333333333,0.4713888888888889,0.4952777777777779,0.9819444444444444,0.9819444444444444,0.0163888888888888,0.0,0.3986111111111112,0.3830555555555556,0.9819444444444444,0.9819444444444444,0.7652777777777777,0.7958333333333334,0.1533333333333333,0.1677777777777777,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.0,0.0,0.2466666666666666,0.2166666666666666
2022-06-13 15:00:00+00:00,0.0,17.5,4.4,6,3,0,15,False,16.0,0.3347222222222222,0.2830555555555556,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.1883333333333333,0.2683333333333333,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.5394444444444444,0.5719444444444445,0.4933333333333334,0.4847222222222223,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.1194444444444444,0.1266666666666666,0.9994444444444444,0.9994444444444444,0.8469444444444445,0.8241666666666667,0.9655555555555556,0.9955555555555556,0.0,0.0
2022-06-13 16:00:00+00:00,0.2,16.3,1.9,6,1,0,16,False,3.0,0.7397222222222223,0.7613888888888889,0.9944444444444444,0.9944444444444444,0.9944444444444444,0.9944444444444444,0.9944444444444444,0.9944444444444444,0.9944444444444444,0.9944444444444444,0.6777777777777778,0.6563888888888889,0.9944444444444444,0.9944444444444444,0.7527777777777778,0.7619444444444444,0.9944444444444444,0.9944444444444444,0.9944444444444444,0.9944444444444444,0.4875,0.5105555555555555,0.9944444444444444,0.9944444444444444,0.2177777777777778,0.2330555555555555,0.9944444444444444,0.9944444444444444,0.0,0.0
2022-06-13 17:00:00+00:00,0.0,18.1,2.5,6,3,0,17,False,1.0,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.2180555555555555,0.2261111111111111,0.9855555555555556,0.9855555555555556,0.8733333333333333,0.8975
2022-06-13 18:00:00+00:00,0.0,17.7,1.7,6,2,0,18,False,3.0,0.9863888888888892,0.9863888888888892,0.9863888888888892,0.9863888888888892,0.9563888888888892,0.9566666666666668,0.9863888888888892,0.9863888888888892,0.9863888888888892,0.9863888888888892,0.9863888888888892,0.9863888888888892,0.9863888888888892,0.9863888888888892,0.9863888888888892,0.9863888888888892,0.9863888888888892,0.9863888888888892,0.9863888888888892,0.9863888888888892,0.9863888888888892,0.9863888888888892,0.9863888888888892,0.9863888888888892,0.0466666666666666,0.0630555555555555,0.9863888888888892,0.9863888888888892,0.9863888888888892,0.9863888888888892
2022-06-13 19:00:00+00:00,0.2,13.8,2.9,7,2,0,19,False,2.0,0.9686111111111112,0.9686111111111112,0.9686111111111112,0.9686111111111112,0.8133333333333334,0.8355555555555556,0.9686111111111112,0.9686111111111112,0.9686111111111112,0.9686111111111112,0.9686111111111112,0.9686111111111112,0.9686111111111112,0.9686111111111112,0.9686111111111112,0.9686111111111112,0.9686111111111112,0.9686111111111112,0.9686111111111112,0.9686111111111112,0.9686111111111112,0.9686111111111112,0.9686111111111112,0.9686111111111112,0.0244444444444444,0.0230555555555555,0.9686111111111112,0.9686111111111112,0.9686111111111112,0.9686111111111112
2022-06-13 20:00:00+00:00,0.6,13.3,1.5,7,0,0,20,False,2.0,0.972222222222222,0.972222222222222,0.972222222222222,0.972222222222222,0.9502777777777776,0.8905555555555553,0.972222222222222,0.972222222222222,0.972222222222222,0.972222222222222,0.972222222222222,0.972222222222222,0.972222222222222,0.972222222222222,0.972222222222222,0.972222222222222,0.972222222222222,0.972222222222222,0.972222222222222,0.972222222222222,0.972222222222222,0.972222222222222,0.972222222222222,0.972222222222222,0.6383333333333333,0.6530555555555555,0.972222222222222,0.972222222222222,0.972222222222222,0.972222222222222
2022-06-13 21:00:00+00:00,0.0,12.9,1.2,7,0,0,21,False,0.0,0.98,0.98,0.98,0.98,0.0441666666666666,0.0663888888888888,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98
2022-06-13 22:00:00+00:00,0.0,11.5,0.6,3,0,0,22,False,0.0,0.9875,0.9875,0.9875,0.9875,0.6377777777777777,0.6302777777777776,0.9875,0.9875,0.9875,0.9875,0.9875,0.9875,0.9875,0.9875,0.9875,0.9875,0.9875,0.9875,0.9875,0.9875,0.9875,0.9875,0.9875,0.9875,0.9875,0.9875,0.9875,0.9875,0.9875,0.9875
2022-06-13 23:00:00+00:00,0.0,10.5,1.6,3,0,0,23,False,0.0,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.2716666666666666,0.2788888888888888,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332
