Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,bike_availability_1,dock_availability_1,bike_availability_2,dock_availability_2,bike_availability_3,dock_availability_3,bike_availability_4,dock_availability_4,bike_availability_5,dock_availability_5,availability,dock_availability
2022-07-04 18:00:00+00:00,0.0,3.6,8.0,7,1,0,18,False,2.0,0.9825000000000002,0.9825000000000002,0.9825000000000002,0.9825000000000002,0.9825000000000002,0.9825000000000002,0.7175000000000002,0.6938888888888891,0.9825000000000002,0.9825000000000002,0.9825000000000002,0.9825000000000002
2022-07-04 19:00:00+00:00,0.0,2.5,8.8,8,0,0,19,False,1.0,0.983055555555556,0.983055555555556,0.2133333333333333,0.1983333333333333,0.983055555555556,0.983055555555556,0.983055555555556,0.983055555555556,0.983055555555556,0.983055555555556,0.983055555555556,0.983055555555556
2022-07-04 20:00:00+00:00,0.0,2.4,5.8,8,0,0,20,False,0.0,0.9997222222222224,0.9997222222222224,0.0,0.0,0.9997222222222224,0.9997222222222224,0.9997222222222224,0.9997222222222224,0.9997222222222224,0.9997222222222224,0.9997222222222224,0.9997222222222224
2022-07-04 21:00:00+00:00,0.0,2.6,6.1,8,1,0,21,False,0.0,0.9830555555555556,0.9830555555555556,0.2686111111111111,0.2686111111111111,0.9830555555555556,0.9830555555555556,0.9830555555555556,0.9830555555555556,0.9830555555555556,0.9830555555555556,0.9830555555555556,0.9830555555555556
2022-07-04 22:00:00+00:00,0.0,2.1,6.6,6,0,0,22,False,1.0,0.968333333333333,0.968333333333333,0.0,0.0,0.968333333333333,0.968333333333333,0.968333333333333,0.968333333333333,0.968333333333333,0.968333333333333,0.968333333333333,0.968333333333333
2022-07-04 23:00:00+00:00,0.0,1.8,6.3,6,0,0,23,False,0.0,0.975277777777778,0.975277777777778,0.6125,0.6266666666666667,0.975277777777778,0.975277777777778,0.975277777777778,0.975277777777778,0.975277777777778,0.975277777777778,0.975277777777778,0.975277777777778
2022-07-05 00:00:00+00:00,0.1,10.7,2.9,7,0,1,0,False,0.0,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.9799999999999998
2022-07-05 01:00:00+00:00,0.0,10.4,2.5,7,0,1,1,False,0.0,0.9788888888888888,0.9788888888888888,0.9788888888888888,0.9788888888888888,0.9788888888888888,0.9788888888888888,0.9788888888888888,0.9788888888888888,0.9788888888888888,0.9788888888888888,0.9788888888888888,0.9788888888888888
2022-07-05 02:00:00+00:00,0.0,9.2,1.2,7,0,1,2,False,0.0,0.9813888888888884,0.9813888888888884,0.9813888888888884,0.9813888888888884,0.9813888888888884,0.9813888888888884,0.9813888888888884,0.9813888888888884,0.9813888888888884,0.9813888888888884,0.9813888888888884,0.9813888888888884
2022-07-05 03:00:00+00:00,0.0,8.6,3.8,7,0,1,3,False,0.0,0.979722222222222,0.979722222222222,0.979722222222222,0.979722222222222,0.979722222222222,0.979722222222222,0.979722222222222,0.979722222222222,0.979722222222222,0.979722222222222,0.979722222222222,0.979722222222222
2022-07-05 04:00:00+00:00,0.0,8.8,1.3,7,0,1,4,False,0.0,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998
2022-07-05 05:00:00+00:00,0.0,8.4,1.5,7,0,1,5,False,0.0,0.983611111111111,0.983611111111111,0.983611111111111,0.983611111111111,0.983611111111111,0.983611111111111,0.983611111111111,0.983611111111111,0.983611111111111,0.983611111111111,0.983611111111111,0.983611111111111
2022-07-05 06:00:00+00:00,0.0,10.5,5.6,7,2,1,6,False,0.0,0.9847222222222224,0.9847222222222224,0.9847222222222224,0.9847222222222224,0.9847222222222224,0.9847222222222224,0.9847222222222224,0.9847222222222224,0.9847222222222224,0.9847222222222224,0.9847222222222224,0.9847222222222224
2022-07-05 07:00:00+00:00,0.0,10.6,5.4,5,0,1,7,False,2.0,0.9497222222222222,0.9497222222222222,0.9497222222222222,0.9497222222222222,0.9497222222222222,0.9497222222222222,0.9497222222222222,0.9497222222222222,0.8111111111111112,0.7600000000000001,0.9497222222222222,0.9497222222222222
2022-07-05 08:00:00+00:00,0.0,11.7,2.9,5,0,1,8,False,0.0,0.949722222222222,0.949722222222222,0.949722222222222,0.949722222222222,0.949722222222222,0.949722222222222,0.7958333333333332,0.7805555555555554,0.8652777777777778,0.9208333333333332,0.949722222222222,0.949722222222222
2022-07-05 09:00:00+00:00,0.0,12.8,3.5,5,1,1,9,False,0.0,0.981111111111111,0.981111111111111,0.981111111111111,0.981111111111111,0.981111111111111,0.981111111111111,0.0,0.0,0.1,0.0925,0.981111111111111,0.981111111111111
2022-07-05 10:00:00+00:00,0.0,13.0,3.9,5,2,1,10,False,1.0,0.929722222222222,0.929722222222222,0.929722222222222,0.929722222222222,0.929722222222222,0.929722222222222,0.0,0.0,0.5458333333333333,0.5666666666666665,0.929722222222222,0.929722222222222
2022-07-05 11:00:00+00:00,0.0,13.8,4.7,5,0,1,11,False,2.0,0.9833333333333336,0.9833333333333336,0.7116666666666668,0.6461111111111112,0.9833333333333336,0.9833333333333336,0.4602777777777779,0.4833333333333334,0.9833333333333336,0.9833333333333336,0.9833333333333336,0.9833333333333336
2022-07-05 12:00:00+00:00,0.0,14.6,2.8,5,1,1,12,False,0.0,0.9341666666666666,0.9133333333333332,0.4022222222222221,0.4163888888888888,0.983611111111111,0.983611111111111,0.1188888888888888,0.0841666666666666,0.983611111111111,0.983611111111111,0.983611111111111,0.983611111111111
2022-07-05 13:00:00+00:00,0.0,15.6,2.9,6,2,1,13,False,1.0,0.9772222222222218,0.9824999999999996,0.9824999999999996,0.9824999999999996,0.9824999999999996,0.9824999999999996,0.3080555555555556,0.3372222222222222,0.9824999999999996,0.9824999999999996,0.9824999999999996,0.9824999999999996
2022-07-05 14:00:00+00:00,0.0,14.7,3.7,6,1,1,14,False,2.0,0.9830555555555556,0.9830555555555556,0.4297222222222221,0.3794444444444443,0.9830555555555556,0.9830555555555556,0.2388888888888889,0.1875,0.9830555555555556,0.9830555555555556,0.9830555555555556,0.9830555555555556
2022-07-05 15:00:00+00:00,0.0,15.0,3.4,6,1,1,15,False,1.0,0.9969444444444444,0.9969444444444444,0.3630555555555556,0.3991666666666666,0.9969444444444444,0.9969444444444444,0.3638888888888889,0.3716666666666667,0.9969444444444444,0.9969444444444444,0.9969444444444444,0.9969444444444444
2022-07-05 16:00:00+00:00,0.0,15.3,4.1,7,1,1,16,False,1.0,0.9994444444444444,0.9994444444444444,0.5005555555555556,0.5447222222222222,0.9994444444444444,0.9994444444444444,0.7222222222222221,0.7383333333333333,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444
2022-07-05 17:00:00+00:00,0.0,15.2,3.5,7,1,1,17,False,1.0,0.9825,0.9825,0.9602777777777778,0.9455555555555556,0.9825,0.9825,0.8949999999999999,0.9086111111111108,0.9825,0.9825,0.9825,0.9825
2022-07-05 18:00:00+00:00,0.0,14.8,3.0,7,1,1,18,False,1.0,0.982222222222222,0.982222222222222,0.3369444444444445,0.366388888888889,0.982222222222222,0.982222222222222,0.4291666666666667,0.4158333333333334,0.982222222222222,0.982222222222222,0.982222222222222,0.982222222222222
2022-07-05 19:00:00+00:00,0.0,13.5,3.6,3,0,1,19,False,1.0,0.9769444444444448,0.9769444444444448,0.0986111111111111,0.1297222222222222,0.9769444444444448,0.9769444444444448,0.9769444444444448,0.9769444444444448,0.9769444444444448,0.9769444444444448,0.9769444444444448,0.9769444444444448
2022-07-05 20:00:00+00:00,0.0,11.3,4.2,3,0,1,20,False,0.0,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556
2022-07-05 21:00:00+00:00,0.0,9.4,4.4,3,0,1,21,False,0.0,0.9447222222222222,0.9447222222222222,0.9447222222222222,0.9447222222222222,0.9447222222222222,0.9447222222222222,0.9447222222222222,0.9447222222222222,0.9447222222222222,0.9447222222222222,0.9447222222222222,0.9447222222222222
2022-07-05 22:00:00+00:00,0.0,7.4,3.6,1,0,1,22,False,0.0,0.9980555555555556,0.9980555555555556,0.8977777777777777,0.7091666666666668,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556
2022-07-05 23:00:00+00:00,0.0,5.9,1.5,1,0,1,23,False,0.0,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444
