dateTime,availability 0,availability 1,availability 2,availability 3,availability 4,availability 5,nedør,temp,vind,hour,count,count_last_hour,isHoliday,weekday,month,Mean_close_count_last_hour
2022-06-21 16:00:00,1,1,1,1,1,,0.0,19.0,3.4,15,3,5.0,False,1,6,6.0
2022-06-21 17:00:00,1,1,1,1,1,,0.0,19.9,2.6,16,2,3.0,False,1,6,3.0
2022-06-21 18:00:00,1,1,1,1,0,,0.0,19.9,2.8,17,2,2.0,False,1,6,2.5
2022-06-21 19:00:00,1,1,1,1,1,,0.0,18.9,2.8,18,2,2.0,False,1,6,2.3333333333333335
2022-06-21 20:00:00,1,1,1,1,1,,0.0,18.5,2.1,19,2,2.0,False,1,6,1.1666666666666667
2022-06-21 21:00:00,1,1,1,1,1,,0.0,18.0,3.4,20,2,2.0,False,1,6,1.3333333333333333
2022-06-21 22:00:00,1,1,1,1,0,,0.1,16.3,2.0,21,0,2.0,False,1,6,0.8333333333333334
2022-06-21 23:00:00,1,1,1,1,0,,0.0,15.7,0.5,22,0,0.0,False,1,6,0.16666666666666666
2022-06-21 00:00:00,1,1,1,1,0,,0.0,15.1,0.4,23,0,0.0,False,1,6,0.0
2022-06-22 01:00:00,1,1,1,1,0,,0.0,14.8,1.6,0,0,,False,2,6,0.0
2022-06-22 02:00:00,1,1,1,1,0,,0.0,14.4,1.8,1,0,0.0,False,2,6,0.0
2022-06-22 03:00:00,1,1,1,1,0,,0.0,14.4,2.2,2,0,0.0,False,2,6,0.0
2022-06-22 04:00:00,1,1,1,1,0,,0.0,15.0,2.4,3,0,0.0,False,2,6,0.0
2022-06-22 05:00:00,1,1,1,1,0,,0.0,15.1,2.2,4,0,0.0,False,2,6,0.0
2022-06-22 06:00:00,1,1,1,1,0,,0.0,15.5,2.4,5,0,0.0,False,2,6,0.0
2022-06-22 07:00:00,1,1,1,1,0,,0.0,15.9,3.5,6,0,0.0,False,2,6,0.3333333333333333
2022-06-22 08:00:00,1,1,1,1,0,,0.0,16.2,4.1,7,0,0.0,False,2,6,0.16666666666666666
2022-06-22 09:00:00,1,1,1,0,0,,0.0,16.9,3.4,8,1,0.0,False,2,6,0.6666666666666666
2022-06-22 10:00:00,1,1,1,1,1,,0.0,18.0,2.3,9,4,1.0,False,2,6,0.16666666666666666
2022-06-22 11:00:00,1,1,1,1,1,,0.0,19.0,1.3,10,1,4.0,False,2,6,1.1666666666666667
2022-06-22 12:00:00,1,1,1,1,1,,0.0,21.6,1.5,11,1,1.0,False,2,6,1.5
2022-06-22 13:00:00,1,1,1,1,1,,0.0,19.9,1.7,12,3,1.0,False,2,6,1.6666666666666667
2022-06-22 14:00:00,1,1,1,1,1,,0.0,20.8,2.4,13,5,3.0,False,2,6,1.1666666666666667
2022-06-22 15:00:00,1,1,1,1,1,,0.0,20.8,2.8,14,4,5.0,False,2,6,4.666666666666667
2022-06-22 16:00:00,1,1,1,1,1,,0.0,21.4,2.9,15,0,4.0,False,2,6,4.0
2022-06-22 17:00:00,1,1,1,1,1,,0.0,20.6,5.0,16,1,0.0,False,2,6,4.0
2022-06-22 18:00:00,1,1,1,1,1,,0.0,19.7,3.9,17,2,1.0,False,2,6,1.5
2022-06-22 19:00:00,1,1,1,1,0,,0.0,18.9,4.1,18,2,2.0,False,2,6,1.8333333333333333
2022-06-22 20:00:00,1,1,1,1,1,,0.0,18.2,4.6,19,1,2.0,False,2,6,1.1666666666666667
2022-06-22 21:00:00,1,1,1,1,1,,0.0,17.7,2.9,20,0,1.0,False,2,6,1.0
2022-06-22 22:00:00,1,1,1,1,1,,0.0,17.0,2.1,21,0,0.0,False,2,6,0.6666666666666666
2022-06-22 23:00:00,1,1,1,1,1,,0.0,16.3,2.2,22,0,0.0,False,2,6,1.3333333333333333
2022-06-22 00:00:00,1,1,1,1,1,,0.0,16.0,2.5,23,0,0.0,False,2,6,0.0
2022-06-23 01:00:00,1,1,1,1,0,,0.0,15.5,1.9,0,0,,False,3,6,0.0
2022-06-23 02:00:00,1,1,1,1,0,,0.0,15.3,2.1,1,0,0.0,False,3,6,0.0
2022-06-23 03:00:00,1,1,1,1,0,,0.0,14.7,1.3,2,0,0.0,False,3,6,0.0
2022-06-23 04:00:00,1,1,1,1,0,,0.0,14.4,1.0,3,0,0.0,False,3,6,0.0
2022-06-23 05:00:00,1,1,1,1,0,,0.0,14.6,2.1,4,0,0.0,False,3,6,0.16666666666666666
2022-06-23 06:00:00,1,1,1,1,0,,0.0,14.4,1.9,5,0,0.0,False,3,6,0.0
2022-06-23 07:00:00,1,1,1,1,0,,0.0,16.0,1.9,6,0,0.0,False,3,6,0.5
2022-06-23 08:00:00,1,1,1,1,0,,0.0,17.2,2.2,7,0,0.0,False,3,6,0.3333333333333333
2022-06-23 09:00:00,1,1,1,1,1,,0.0,19.2,2.9,8,1,0.0,False,3,6,0.0
2022-06-23 10:00:00,1,1,1,1,1,,0.0,20.5,4.0,9,1,1.0,False,3,6,0.6666666666666666
2022-06-23 11:00:00,1,1,1,1,1,,0.0,21.3,4.1,10,0,1.0,False,3,6,1.5
2022-06-23 12:00:00,1,1,1,1,1,,0.0,22.6,3.8,11,0,0.0,False,3,6,1.3333333333333333
2022-06-23 13:00:00,1,1,1,1,1,,0.0,24.4,3.7,12,1,0.0,False,3,6,0.8333333333333334
2022-06-23 14:00:00,1,1,1,1,1,,0.0,24.8,4.2,13,3,1.0,False,3,6,1.6666666666666667
2022-06-23 15:00:00,1,1,1,1,1,,0.0,25.1,4.4,14,8,3.0,False,3,6,4.666666666666667
2022-06-23 16:00:00,1,1,1,1,1,,0.0,23.2,4.9,15,6,8.0,False,3,6,4.333333333333333
2022-06-23 17:00:00,1,1,1,1,1,,0.0,21.4,5.4,16,0,6.0,False,3,6,2.6666666666666665
2022-06-23 18:00:00,1,1,1,1,1,,0.0,21.7,5.4,17,0,0.0,False,3,6,0.8333333333333334
2022-06-23 19:00:00,1,1,1,1,1,,0.0,20.7,4.7,18,3,0.0,False,3,6,1.8333333333333333
2022-06-23 20:00:00,1,1,1,1,1,,0.0,19.0,4.0,19,1,3.0,False,3,6,1.0
2022-06-23 21:00:00,1,1,1,1,1,,0.0,17.3,5.1,20,1,1.0,False,3,6,1.6666666666666667
2022-06-23 22:00:00,1,1,1,1,1,,0.0,16.6,4.0,21,1,1.0,False,3,6,0.5
2022-06-23 23:00:00,1,1,1,1,1,,0.0,16.1,3.8,22,1,1.0,False,3,6,1.0
2022-06-23 00:00:00,1,1,1,1,1,,0.0,15.7,3.5,23,0,1.0,False,3,6,0.0
2022-06-24 01:00:00,1,0,1,1,1,,0.0,15.5,3.2,0,0,,False,4,6,0.0
2022-06-24 02:00:00,1,0,1,1,1,,0.0,15.2,3.4,1,0,0.0,False,4,6,0.0
2022-06-24 03:00:00,1,0,1,1,1,,0.0,15.2,2.2,2,0,0.0,False,4,6,0.0
2022-06-24 04:00:00,1,0,1,1,1,,0.0,15.3,3.0,3,0,0.0,False,4,6,0.0
2022-06-24 05:00:00,1,0,1,1,1,,0.0,15.4,2.5,4,0,0.0,False,4,6,0.0
2022-06-24 06:00:00,1,0,1,1,1,,0.0,15.5,1.8,5,1,0.0,False,4,6,0.0
2022-06-24 07:00:00,1,0,1,1,1,,0.0,15.6,1.4,6,0,1.0,False,4,6,0.3333333333333333
2022-06-24 08:00:00,1,0,1,1,1,,0.0,15.8,1.7,7,0,0.0,False,4,6,0.16666666666666666
2022-06-24 09:00:00,1,1,1,1,1,,0.0,16.6,1.2,8,1,0.0,False,4,6,0.16666666666666666
2022-06-24 10:00:00,1,1,1,1,1,,0.0,19.3,1.1,9,1,1.0,False,4,6,0.5
2022-06-24 11:00:00,1,1,1,1,1,,0.0,21.4,1.6,10,0,1.0,False,4,6,0.5
2022-06-24 12:00:00,1,1,1,1,1,,0.0,22.4,3.1,11,2,0.0,False,4,6,0.8333333333333334
2022-06-24 13:00:00,1,1,1,1,1,,0.0,23.5,3.3,12,0,2.0,False,4,6,2.3333333333333335
2022-06-24 14:00:00,1,1,1,1,1,,0.0,25.2,2.6,13,2,0.0,False,4,6,2.6666666666666665
2022-06-24 15:00:00,1,1,1,1,1,,0.0,25.3,3.1,14,3,2.0,False,4,6,4.5
2022-06-24 16:00:00,1,1,1,1,1,,0.0,26.1,2.9,15,1,3.0,False,4,6,3.5
2022-06-24 17:00:00,1,1,1,1,1,,0.0,26.2,2.6,16,4,1.0,False,4,6,2.0
2022-06-24 18:00:00,1,1,1,1,1,,0.0,25.9,1.4,17,0,4.0,False,4,6,2.0
2022-06-24 19:00:00,1,1,1,1,1,,0.0,26.1,1.1,18,0,0.0,False,4,6,1.6666666666666667
2022-06-24 20:00:00,1,1,1,1,1,,0.0,25.9,2.4,19,2,0.0,False,4,6,1.1666666666666667
2022-06-24 21:00:00,1,1,1,1,1,,0.0,23.8,1.9,20,0,2.0,False,4,6,1.5
2022-06-24 22:00:00,1,1,1,1,1,,0.0,22.4,0.3,21,0,0.0,False,4,6,0.6666666666666666
2022-06-24 23:00:00,1,1,1,1,1,,0.0,19.7,2.4,22,1,0.0,False,4,6,2.0
2022-06-24 00:00:00,1,1,1,1,1,,0.0,18.8,2.3,23,0,1.0,False,4,6,0.0
2022-06-25 01:00:00,1,1,1,1,1,,0.0,17.8,2.3,0,0,,False,5,6,0.0
2022-06-25 02:00:00,1,1,1,1,1,,0.0,17.0,1.6,1,0,0.0,False,5,6,0.0
2022-06-25 03:00:00,1,1,1,1,1,,0.0,16.8,1.4,2,0,0.0,False,5,6,0.0
2022-06-25 04:00:00,1,1,1,1,1,,0.0,16.9,3.3,3,0,0.0,False,5,6,0.0
2022-06-25 05:00:00,1,1,1,1,1,,0.0,16.6,2.6,4,0,0.0,False,5,6,0.0
2022-06-25 06:00:00,1,1,1,1,1,,0.1,17.9,2.8,5,0,0.0,False,5,6,0.0
2022-06-25 07:00:00,1,1,1,1,1,,0.1,21.0,1.9,6,0,0.0,False,5,6,0.0
2022-06-25 08:00:00,1,1,1,1,1,,0.0,22.6,2.2,7,2,0.0,False,5,6,0.0
2022-06-25 09:00:00,1,1,1,1,1,,0.0,23.2,2.9,8,1,2.0,False,5,6,0.16666666666666666
2022-06-25 10:00:00,1,1,1,1,1,,0.0,24.6,2.1,9,0,1.0,False,5,6,0.3333333333333333
2022-06-25 11:00:00,1,1,1,1,1,,0.0,26.3,3.7,10,0,0.0,False,5,6,0.3333333333333333
2022-06-25 12:00:00,1,1,1,1,1,,0.0,26.0,3.5,11,2,0.0,False,5,6,0.8333333333333334
2022-06-25 13:00:00,1,1,1,1,1,,0.0,26.9,2.9,12,0,2.0,False,5,6,0.3333333333333333
2022-06-25 14:00:00,1,1,1,1,1,,0.0,28.0,2.5,13,0,0.0,False,5,6,0.5
2022-06-25 15:00:00,1,1,1,1,1,,0.0,26.8,3.6,14,3,0.0,False,5,6,2.1666666666666665
2022-06-25 16:00:00,1,1,1,1,1,,0.0,25.5,3.5,15,1,3.0,False,5,6,0.6666666666666666
2022-06-25 17:00:00,1,1,1,1,1,,0.0,25.9,4.2,16,1,1.0,False,5,6,2.3333333333333335
2022-06-25 18:00:00,1,1,1,1,1,,0.0,25.9,3.2,17,0,1.0,False,5,6,1.3333333333333333
2022-06-25 19:00:00,1,1,1,1,1,,0.0,26.1,2.5,18,0,0.0,False,5,6,0.5
2022-06-25 20:00:00,1,1,1,1,1,,0.0,24.8,2.6,19,1,0.0,False,5,6,0.5
2022-06-25 21:00:00,1,1,1,1,1,,0.0,23.6,1.5,20,0,1.0,False,5,6,1.0
2022-06-25 22:00:00,1,1,1,1,1,,0.0,22.7,1.5,21,0,0.0,False,5,6,0.5
2022-06-25 23:00:00,1,1,1,1,1,,0.0,20.8,2.3,22,0,0.0,False,5,6,0.16666666666666666
2022-06-25 00:00:00,1,1,1,1,1,,0.0,19.4,1.3,23,0,0.0,False,5,6,0.0
2022-06-26 01:00:00,1,1,1,1,1,,0.0,18.2,1.3,0,0,,False,6,6,0.0
2022-06-26 02:00:00,1,1,1,1,1,,0.0,17.9,2.0,1,0,0.0,False,6,6,0.0
2022-06-26 03:00:00,1,1,1,1,1,,0.0,17.7,0.5,2,0,0.0,False,6,6,0.0
2022-06-26 04:00:00,1,1,1,1,1,,0.2,18.0,0.7,3,0,0.0,False,6,6,0.0
2022-06-26 05:00:00,1,1,1,1,1,,2.2,17.3,2.0,4,0,0.0,False,6,6,0.0
2022-06-26 06:00:00,1,1,1,1,1,,0.0,17.4,2.1,5,0,0.0,False,6,6,0.0
2022-06-26 07:00:00,1,1,1,1,1,,0.0,18.3,1.1,6,0,0.0,False,6,6,0.0
2022-06-26 08:00:00,1,1,1,1,1,,0.0,19.4,1.2,7,0,0.0,False,6,6,0.0
2022-06-26 09:00:00,1,1,1,1,1,,0.0,21.2,0.9,8,0,0.0,False,6,6,0.3333333333333333
2022-06-26 10:00:00,1,1,1,1,1,,0.0,22.4,2.1,9,1,0.0,False,6,6,0.6666666666666666
2022-06-26 11:00:00,1,1,1,1,1,,0.0,23.0,1.6,10,0,1.0,False,6,6,0.3333333333333333
2022-06-26 12:00:00,1,1,1,1,1,,0.0,24.3,1.1,11,0,0.0,False,6,6,0.5
2022-06-26 13:00:00,1,1,1,1,1,,2.8,20.7,1.8,12,1,0.0,False,6,6,0.5
2022-06-26 14:00:00,1,1,1,1,1,,0.1,21.8,3.2,13,1,1.0,False,6,6,0.3333333333333333
2022-06-26 15:00:00,1,1,1,1,1,,0.0,21.4,1.7,14,0,1.0,False,6,6,0.6666666666666666
2022-06-26 16:00:00,1,1,1,1,1,,0.1,20.9,1.4,15,0,0.0,False,6,6,1.3333333333333333
2022-06-26 17:00:00,1,1,1,1,1,,0.6,19.9,1.6,16,0,0.0,False,6,6,0.3333333333333333
2022-06-26 18:00:00,1,1,1,1,1,,3.8,18.6,1.6,17,0,0.0,False,6,6,0.0
2022-06-26 19:00:00,1,1,1,1,1,,2.0,18.5,2.8,18,1,0.0,False,6,6,0.0
2022-06-26 20:00:00,1,1,1,1,1,,1.1,18.2,2.3,19,0,1.0,False,6,6,0.0
2022-06-26 21:00:00,1,1,1,1,1,,0.0,18.6,3.0,20,0,0.0,False,6,6,0.16666666666666666
2022-06-26 22:00:00,1,1,1,1,1,,0.0,18.1,2.2,21,0,0.0,False,6,6,0.5
2022-06-26 23:00:00,1,1,1,1,1,,0.0,17.2,2.8,22,0,0.0,False,6,6,0.0
2022-06-26 00:00:00,1,1,1,1,1,,0.0,16.9,2.2,23,0,0.0,False,6,6,0.0
2022-06-27 01:00:00,1,1,1,1,1,,0.0,16.1,2.2,0,0,,False,0,6,0.0
2022-06-27 02:00:00,1,1,1,1,1,,0.0,16.1,2.9,1,0,0.0,False,0,6,0.0
2022-06-27 03:00:00,1,1,1,1,1,,0.0,16.2,2.9,2,0,0.0,False,0,6,0.0
2022-06-27 04:00:00,1,1,1,1,1,,0.0,16.1,2.0,3,0,0.0,False,0,6,0.0
2022-06-27 05:00:00,1,1,1,1,1,,0.0,16.9,1.6,4,0,0.0,False,0,6,0.0
2022-06-27 06:00:00,1,1,1,1,1,,0.0,17.0,1.3,5,0,0.0,False,0,6,0.0
2022-06-27 07:00:00,1,1,1,1,1,,0.0,17.0,1.2,6,0,0.0,False,0,6,0.16666666666666666
2022-06-27 08:00:00,1,1,1,1,1,,0.0,16.9,0.8,7,0,0.0,False,0,6,0.16666666666666666
2022-06-27 09:00:00,1,1,1,1,1,,0.0,17.3,0.7,8,1,0.0,False,0,6,0.16666666666666666
2022-06-27 10:00:00,1,1,1,1,1,,0.0,18.5,1.4,9,5,1.0,False,0,6,1.0
2022-06-27 11:00:00,1,1,1,1,1,,0.0,19.3,2.7,10,1,5.0,False,0,6,0.8333333333333334
2022-06-27 12:00:00,1,1,1,1,1,,0.7,19.0,3.0,11,0,1.0,False,0,6,0.8333333333333334
2022-06-27 13:00:00,1,1,1,1,1,,13.8,18.0,2.3,12,0,0.0,False,0,6,0.3333333333333333
2022-06-27 14:00:00,1,1,1,1,1,,0.0,19.5,0.7,13,3,0.0,False,0,6,0.5
2022-06-27 15:00:00,1,1,1,1,1,,0.0,20.4,0.8,14,2,3.0,False,0,6,3.8333333333333335
2022-06-27 16:00:00,1,1,1,1,1,,0.0,20.6,1.2,15,1,2.0,False,0,6,5.0
2022-06-27 17:00:00,1,1,1,1,1,,0.0,21.8,1.0,16,2,1.0,False,0,6,1.8333333333333333
2022-06-27 18:00:00,1,1,1,1,1,,0.6,19.6,2.3,17,0,2.0,False,0,6,1.5
2022-06-27 19:00:00,1,1,1,1,1,,0.0,19.5,1.1,18,0,0.0,False,0,6,0.5
2022-06-27 20:00:00,1,1,1,1,0,,0.0,20.8,1.7,19,0,0.0,False,0,6,0.3333333333333333
2022-06-27 21:00:00,1,1,1,1,1,,1.5,20.2,2.3,20,0,0.0,False,0,6,0.5
2022-06-27 22:00:00,1,1,1,1,0,,1.5,18.5,3.3,21,0,0.0,False,0,6,0.16666666666666666
2022-06-27 23:00:00,1,1,1,1,0,,1.7,18.1,1.8,22,0,0.0,False,0,6,0.0
2022-06-27 00:00:00,1,1,1,1,0,,0.0,18.2,0.6,23,0,0.0,False,0,6,0.0
2022-06-28 01:00:00,1,1,1,1,0,,1.0,18.2,1.6,0,0,,False,1,6,0.0
2022-06-28 02:00:00,1,1,1,1,0,,1.8,17.9,1.4,1,0,0.0,False,1,6,0.0
2022-06-28 03:00:00,1,1,1,1,0,,1.1,17.5,2.5,2,0,0.0,False,1,6,0.0
2022-06-28 04:00:00,1,1,1,1,0,,0.1,17.3,1.1,3,0,0.0,False,1,6,0.0
2022-06-28 05:00:00,1,1,1,1,0,,0.2,17.2,2.2,4,0,0.0,False,1,6,0.0
2022-06-28 06:00:00,1,1,1,1,0,,1.0,17.0,2.0,5,0,0.0,False,1,6,0.0
2022-06-28 07:00:00,1,1,1,1,0,,0.6,16.5,1.8,6,0,0.0,False,1,6,0.16666666666666666
2022-06-28 08:00:00,1,1,1,1,0,,0.0,16.7,2.6,7,0,0.0,False,1,6,0.8333333333333334
2022-06-28 09:00:00,1,1,1,1,1,,0.0,16.6,3.1,8,0,0.0,False,1,6,0.3333333333333333
2022-06-28 10:00:00,1,1,1,1,1,,0.0,16.1,3.4,9,4,0.0,False,1,6,0.0
2022-06-28 11:00:00,1,1,1,1,1,,1.5,15.7,2.7,10,3,4.0,False,1,6,0.16666666666666666
2022-06-28 12:00:00,1,1,1,1,1,,0.1,15.8,3.4,11,0,3.0,False,1,6,1.0
2022-06-28 13:00:00,1,1,1,1,1,,0.0,17.3,3.1,12,2,0.0,False,1,6,0.8333333333333334
2022-06-28 14:00:00,1,1,1,1,1,,0.0,20.4,3.1,13,3,2.0,False,1,6,0.8333333333333334
2022-06-28 15:00:00,1,1,1,1,1,,0.1,21.2,2.8,14,7,3.0,False,1,6,3.0
2022-06-28 16:00:00,1,1,1,1,1,,0.2,23.1,2.5,15,3,7.0,False,1,6,4.666666666666667
2022-06-28 17:00:00,1,1,1,1,1,,0.1,22.6,4.3,16,0,3.0,False,1,6,2.8333333333333335
2022-06-28 18:00:00,1,1,1,1,0,,0.0,22.3,5.2,17,2,0.0,False,1,6,1.0
2022-06-28 19:00:00,1,1,1,1,0,,0.0,22.0,3.8,18,3,2.0,False,1,6,0.6666666666666666
2022-06-28 20:00:00,1,1,1,1,0,,0.1,20.6,4.2,19,2,3.0,False,1,6,0.8333333333333334
2022-06-28 21:00:00,1,1,1,1,1,,0.0,19.5,3.3,20,0,2.0,False,1,6,1.0
2022-06-28 22:00:00,1,1,1,1,1,,0.1,18.4,2.1,21,0,0.0,False,1,6,0.8333333333333334
2022-06-28 23:00:00,1,1,1,1,0,,0.1,16.6,1.4,22,0,0.0,False,1,6,0.8333333333333334
2022-06-28 00:00:00,1,1,1,1,0,,0.0,15.3,1.9,23,0,0.0,False,1,6,0.0
2022-06-29 01:00:00,1,1,1,1,0,1.0,0.0,14.5,1.7,0,0,,False,2,6,0.0
2022-06-29 02:00:00,1,1,1,1,1,1.0,0.0,13.3,1.3,1,0,0.0,False,2,6,0.0
2022-06-29 03:00:00,1,1,1,1,1,1.0,0.0,12.7,2.5,2,0,0.0,False,2,6,0.0
2022-06-29 04:00:00,1,1,1,1,1,1.0,0.0,12.3,1.6,3,0,0.0,False,2,6,0.0
2022-06-29 05:00:00,1,1,1,1,1,1.0,0.0,12.6,2.4,4,0,0.0,False,2,6,0.0
2022-06-29 06:00:00,1,1,1,1,1,1.0,0.0,13.2,2.7,5,0,0.0,False,2,6,0.0
2022-06-29 07:00:00,1,1,1,1,1,1.0,0.0,15.2,1.7,6,0,0.0,False,2,6,0.0
2022-06-29 08:00:00,1,1,1,0,1,1.0,0.0,15.0,2.1,7,1,0.0,False,2,6,0.0
2022-06-29 09:00:00,1,1,1,0,1,1.0,0.0,14.9,2.8,8,2,1.0,False,2,6,0.0
2022-06-29 10:00:00,1,1,1,1,1,1.0,0.0,16.5,2.9,9,0,2.0,False,2,6,0.0
2022-06-29 11:00:00,1,1,1,1,1,1.0,0.1,18.3,2.3,10,0,0.0,False,2,6,0.0
2022-06-29 12:00:00,1,1,1,1,1,1.0,0.0,21.2,1.7,11,0,0.0,False,2,6,0.0
2022-06-29 13:00:00,1,1,1,1,1,1.0,0.1,22.7,1.4,12,0,0.0,False,2,6,0.0
2022-06-29 14:00:00,1,1,1,1,1,1.0,0.0,23.6,2.8,13,6,0.0,False,2,6,0.0
2022-06-29 15:00:00,1,1,1,1,1,1.0,0.0,23.7,3.1,14,3,6.0,False,2,6,0.0
2022-06-29 16:00:00,1,1,1,1,1,1.0,0.0,23.8,3.2,15,3,3.0,False,2,6,0.0
2022-06-29 17:00:00,1,1,1,1,1,1.0,0.1,22.9,4.2,16,1,3.0,False,2,6,0.0
2022-06-29 18:00:00,1,1,1,1,1,1.0,0.1,23.0,3.0,17,0,1.0,False,2,6,0.0
2022-06-29 19:00:00,1,1,1,1,1,1.0,0.0,22.2,3.3,18,1,0.0,False,2,6,0.0
2022-06-29 20:00:00,1,1,1,1,1,1.0,0.0,21.6,2.5,19,0,1.0,False,2,6,0.0
2022-06-29 21:00:00,1,1,1,1,1,1.0,0.0,20.3,2.1,20,2,0.0,False,2,6,0.0
2022-06-29 22:00:00,1,1,1,1,1,1.0,0.0,19.2,1.8,21,0,2.0,False,2,6,0.0
2022-06-29 23:00:00,1,1,1,1,0,1.0,0.0,16.5,0.9,22,0,0.0,False,2,6,0.0
2022-06-29 00:00:00,1,1,1,1,1,1.0,0.0,14.6,1.2,23,0,0.0,False,2,6,0.0
2022-06-30 01:00:00,1,1,1,1,1,1.0,0.0,13.5,1.5,0,0,,False,3,6,0.0
2022-06-30 02:00:00,1,1,1,1,1,1.0,0.0,12.9,1.5,1,0,0.0,False,3,6,0.0
2022-06-30 03:00:00,1,1,1,1,1,1.0,0.1,12.9,2.4,2,0,0.0,False,3,6,0.0
2022-06-30 04:00:00,1,1,1,1,1,1.0,0.1,12.6,1.2,3,0,0.0,False,3,6,0.0
2022-06-30 05:00:00,1,1,1,1,1,1.0,0.0,12.6,2.0,4,0,0.0,False,3,6,0.0
2022-06-30 06:00:00,1,1,1,1,1,1.0,0.0,14.1,1.0,5,0,0.0,False,3,6,0.0
2022-06-30 07:00:00,1,1,1,1,1,1.0,0.0,17.2,0.6,6,0,0.0,False,3,6,0.0
2022-06-30 08:00:00,1,1,1,1,1,1.0,0.0,19.2,0.5,7,1,0.0,False,3,6,0.0
2022-06-30 09:00:00,1,1,1,1,1,1.0,0.0,20.4,1.9,8,0,1.0,False,3,6,0.0
2022-06-30 10:00:00,1,1,1,1,1,1.0,0.0,22.3,1.6,9,0,0.0,False,3,6,0.0
2022-06-30 11:00:00,1,1,1,1,1,1.0,0.0,23.9,1.2,10,1,0.0,False,3,6,0.0
2022-06-30 12:00:00,1,1,1,1,1,1.0,0.0,24.5,2.5,11,1,1.0,False,3,6,0.0
2022-06-30 13:00:00,1,1,1,1,1,1.0,0.0,25.6,2.3,12,2,1.0,False,3,6,0.0
2022-06-30 14:00:00,1,1,1,1,1,1.0,0.1,25.9,3.0,13,3,2.0,False,3,6,0.0
2022-06-30 15:00:00,1,1,1,1,1,1.0,0.0,26.5,2.2,14,6,3.0,False,3,6,0.0
2022-06-30 16:00:00,1,1,1,1,1,1.0,0.0,26.3,2.8,15,3,6.0,False,3,6,0.0
2022-06-30 17:00:00,1,1,1,1,1,1.0,0.0,27.3,2.9,16,0,3.0,False,3,6,0.0
2022-06-30 18:00:00,1,1,1,1,1,1.0,0.0,26.5,2.9,17,1,0.0,False,3,6,0.0
2022-06-30 19:00:00,1,1,1,1,1,1.0,0.0,26.7,2.3,18,4,1.0,False,3,6,0.0
2022-06-30 20:00:00,1,1,1,1,1,1.0,0.0,25.7,2.7,19,0,4.0,False,3,6,0.0
2022-06-30 21:00:00,1,1,1,1,1,1.0,0.0,24.0,1.8,20,0,0.0,False,3,6,0.0
2022-06-30 22:00:00,1,1,1,1,1,1.0,0.0,23.0,0.6,21,0,0.0,False,3,6,0.0
2022-06-30 23:00:00,1,1,1,1,0,1.0,0.0,21.0,1.6,22,0,0.0,False,3,6,0.0
2022-06-30 00:00:00,1,1,1,1,0,1.0,0.0,19.4,1.6,23,0,0.0,False,3,6,0.0
