Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,month,num_bikes_available
2022-06-07 13:00:00+00:00,0.0,20.0,2.7,6,1,1,13,False,0.0,6,2
2022-06-07 14:00:00+00:00,0.0,20.7,4.4,6,1,1,14,False,1.0,6,1
2022-06-07 15:00:00+00:00,0.0,19.6,4.7,6,0,1,15,False,1.0,6,1
2022-06-07 16:00:00+00:00,0.0,17.6,6.6,7,0,1,16,False,0.0,6,1
2022-06-07 17:00:00+00:00,0.0,15.8,3.7,7,1,1,17,False,0.0,6,3
2022-06-07 18:00:00+00:00,0.3,13.9,3.8,7,0,1,18,False,1.0,6,4
2022-06-07 19:00:00+00:00,1.9,11.9,2.5,8,0,1,19,False,0.0,6,5
2022-06-07 20:00:00+00:00,1.1,12.0,1.9,8,0,1,20,False,0.0,6,5
2022-06-07 21:00:00+00:00,0.6,11.8,3.9,8,1,1,21,False,0.0,6,8
2022-06-07 22:00:00+00:00,0.6,11.8,2.8,8,0,1,22,False,1.0,6,9
2022-06-07 23:00:00+00:00,1.1,12.2,1.6,8,0,1,23,False,0.0,6,9
2022-06-08 00:00:00+00:00,0.0,12.7,1.0,2,0,2,0,False,0.0,6,8
2022-06-08 01:00:00+00:00,0.0,11.7,0.9,2,0,2,1,False,0.0,6,8
2022-06-08 02:00:00+00:00,0.0,11.8,2.7,2,0,2,2,False,0.0,6,8
2022-06-08 03:00:00+00:00,0.0,11.4,1.8,2,0,2,3,False,0.0,6,8
2022-06-08 04:00:00+00:00,0.0,10.7,2.0,2,1,2,4,False,0.0,6,8
2022-06-08 05:00:00+00:00,0.0,10.5,2.9,2,5,2,5,False,1.0,6,8
2022-06-08 06:00:00+00:00,0.0,11.2,1.5,2,2,2,6,False,5.0,6,8
2022-06-08 07:00:00+00:00,0.0,13.7,2.4,6,0,2,7,False,2.0,6,7
2022-06-08 08:00:00+00:00,0.0,13.6,1.8,6,0,2,8,False,0.0,6,2
2022-06-08 09:00:00+00:00,0.0,16.7,2.6,6,0,2,9,False,0.0,6,0
2022-06-08 10:00:00+00:00,0.0,17.8,2.3,2,0,2,10,False,0.0,6,0
2022-06-08 11:00:00+00:00,0.0,19.1,3.3,2,0,2,11,False,0.0,6,0
2022-06-08 12:00:00+00:00,0.0,18.8,4.6,2,1,2,12,False,0.0,6,0
2022-06-08 13:00:00+00:00,0.0,19.0,3.2,6,1,2,13,False,1.0,6,1
2022-06-08 14:00:00+00:00,0.0,19.9,3.3,6,2,2,14,False,1.0,6,2
2022-06-08 15:00:00+00:00,0.0,20.3,1.8,6,1,2,15,False,2.0,6,2
2022-06-08 16:00:00+00:00,0.0,21.4,2.0,6,5,2,16,False,1.0,6,3
2022-06-08 17:00:00+00:00,0.0,20.8,3.2,6,1,2,17,False,5.0,6,4
2022-06-08 18:00:00+00:00,0.0,20.2,3.0,6,3,2,18,False,1.0,6,4
2022-06-08 19:00:00+00:00,0.0,18.5,4.4,2,0,2,19,False,3.0,6,4
2022-06-08 20:00:00+00:00,0.0,16.2,3.7,2,0,2,20,False,0.0,6,5
2022-06-08 21:00:00+00:00,0.0,14.0,3.2,2,1,2,21,False,0.0,6,6
2022-06-08 22:00:00+00:00,0.0,13.2,1.8,1,2,2,22,False,1.0,6,9
2022-06-08 23:00:00+00:00,0.0,11.9,1.4,1,0,2,23,False,2.0,6,11
2022-06-09 00:00:00+00:00,0.0,9.4,1.8,1,0,3,0,False,0.0,6,11
2022-06-09 01:00:00+00:00,0.0,9.2,2.2,1,0,3,1,False,0.0,6,9
2022-06-09 02:00:00+00:00,0.0,9.1,2.1,1,0,3,2,False,0.0,6,9
2022-06-09 03:00:00+00:00,0.0,8.3,1.9,1,0,3,3,False,0.0,6,9
2022-06-09 04:00:00+00:00,0.0,8.1,1.8,1,1,3,4,False,0.0,6,9
2022-06-09 05:00:00+00:00,0.0,7.9,1.8,1,4,3,5,False,1.0,6,9
2022-06-09 06:00:00+00:00,0.0,7.6,1.6,1,5,3,6,False,4.0,6,9
2022-06-09 07:00:00+00:00,0.0,10.5,0.5,2,0,3,7,False,5.0,6,8
2022-06-09 08:00:00+00:00,0.0,12.8,0.8,2,0,3,8,False,0.0,6,4
2022-06-09 09:00:00+00:00,0.0,14.8,1.0,2,0,3,9,False,0.0,6,0
2022-06-09 10:00:00+00:00,0.0,15.9,1.6,2,0,3,10,False,0.0,6,0
2022-06-09 11:00:00+00:00,0.0,17.7,1.8,2,1,3,11,False,0.0,6,1
2022-06-09 12:00:00+00:00,0.0,19.7,2.3,2,1,3,12,False,1.0,6,1
2022-06-09 13:00:00+00:00,0.0,19.7,3.2,3,1,3,13,False,1.0,6,1
2022-06-09 14:00:00+00:00,0.0,21.0,2.2,3,0,3,14,False,1.0,6,0
2022-06-09 15:00:00+00:00,0.0,20.6,2.8,3,3,3,15,False,0.0,6,0
2022-06-09 16:00:00+00:00,0.0,20.4,3.5,3,2,3,16,False,3.0,6,0
2022-06-09 17:00:00+00:00,0.0,19.5,3.7,3,0,3,17,False,2.0,6,3
2022-06-09 18:00:00+00:00,0.0,17.9,2.7,3,1,3,18,False,0.0,6,2
2022-06-09 19:00:00+00:00,0.0,15.8,1.5,1,1,3,19,False,1.0,6,0
2022-06-09 20:00:00+00:00,0.0,13.9,0.5,1,0,3,20,False,1.0,6,1
2022-06-09 21:00:00+00:00,0.0,12.3,1.6,1,0,3,21,False,0.0,6,2
2022-06-09 22:00:00+00:00,0.0,11.5,1.8,1,0,3,22,False,0.0,6,1
2022-06-09 23:00:00+00:00,0.0,11.1,2.3,1,0,3,23,False,0.0,6,3
2022-06-10 00:00:00+00:00,0.0,10.8,2.2,8,0,4,0,False,0.0,6,5
2022-06-10 01:00:00+00:00,0.0,10.2,2.0,8,0,4,1,False,0.0,6,5
2022-06-10 02:00:00+00:00,0.0,9.5,1.3,8,0,4,2,False,0.0,6,5
2022-06-10 03:00:00+00:00,0.0,8.9,2.5,8,0,4,3,False,0.0,6,5
2022-06-10 04:00:00+00:00,0.0,8.0,2.9,8,1,4,4,False,0.0,6,5
2022-06-10 05:00:00+00:00,0.0,7.3,2.1,8,4,4,5,False,1.0,6,5
2022-06-10 06:00:00+00:00,0.0,7.6,1.2,8,1,4,6,False,4.0,6,5
2022-06-10 07:00:00+00:00,0.0,6.4,1.9,3,1,4,7,False,1.0,6,5
2022-06-10 08:00:00+00:00,0.0,9.9,3.3,3,0,4,8,False,1.0,6,0
2022-06-10 09:00:00+00:00,0.0,10.0,3.6,3,1,4,9,False,0.0,6,0
2022-06-10 10:00:00+00:00,0.0,10.5,3.9,7,0,4,10,False,1.0,6,0
2022-06-10 11:00:00+00:00,0.0,11.1,4.3,7,0,4,11,False,0.0,6,0
2022-06-10 12:00:00+00:00,0.0,11.9,3.5,7,0,4,12,False,0.0,6,0
2022-06-10 13:00:00+00:00,0.0,13.8,5.2,3,1,4,13,False,0.0,6,0
2022-06-10 14:00:00+00:00,0.0,13.6,5.9,3,2,4,14,False,1.0,6,0
2022-06-10 15:00:00+00:00,0.0,15.1,9.1,3,0,4,15,False,2.0,6,1
2022-06-10 16:00:00+00:00,0.0,13.7,7.9,2,1,4,16,False,0.0,6,0
2022-06-10 17:00:00+00:00,0.0,12.5,5.3,2,0,4,17,False,1.0,6,3
2022-06-10 18:00:00+00:00,0.0,11.5,4.4,2,0,4,18,False,0.0,6,5
2022-06-10 19:00:00+00:00,0.0,11.5,4.6,2,0,4,19,False,0.0,6,5
2022-06-10 20:00:00+00:00,0.0,10.8,5.0,2,0,4,20,False,0.0,6,6
2022-06-10 21:00:00+00:00,0.0,10.8,5.2,2,2,4,21,False,0.0,6,7
2022-06-10 22:00:00+00:00,0.0,10.0,3.6,2,1,4,22,False,2.0,6,8
2022-06-10 23:00:00+00:00,0.0,9.7,3.2,2,0,4,23,False,1.0,6,9
2022-06-11 00:00:00+00:00,0.0,4.2,1.3,3,0,5,0,False,0.0,6,7
2022-06-11 01:00:00+00:00,0.0,4.6,0.8,3,0,5,1,False,0.0,6,7
2022-06-11 02:00:00+00:00,0.0,5.0,0.2,3,0,5,2,False,0.0,6,7
2022-06-11 03:00:00+00:00,0.0,5.1,1.6,3,0,5,3,False,0.0,6,7
2022-06-11 04:00:00+00:00,0.4,5.2,0.9,3,0,5,4,False,0.0,6,7
2022-06-11 05:00:00+00:00,0.3,5.4,2.3,3,0,5,5,False,0.0,6,7
2022-06-11 06:00:00+00:00,1.4,5.7,2.8,3,0,5,6,False,0.0,6,7
2022-06-11 07:00:00+00:00,2.1,5.9,3.0,8,2,5,7,False,0.0,6,7
2022-06-11 08:00:00+00:00,2.4,6.5,2.7,8,1,5,8,False,2.0,6,7
2022-06-11 09:00:00+00:00,0.4,6.9,2.4,8,1,5,9,False,1.0,6,7
2022-06-11 10:00:00+00:00,0.0,7.2,3.3,7,3,5,10,False,1.0,6,5
2022-06-11 11:00:00+00:00,0.0,7.8,0.8,7,2,5,11,False,3.0,6,5
2022-06-11 12:00:00+00:00,0.0,8.2,1.1,7,1,5,12,False,2.0,6,4
2022-06-11 13:00:00+00:00,0.0,9.4,1.3,6,1,5,13,False,1.0,6,1
2022-06-11 14:00:00+00:00,0.0,9.2,2.8,6,1,5,14,False,1.0,6,1
2022-06-11 15:00:00+00:00,0.0,8.1,2.7,6,2,5,15,False,1.0,6,0
2022-06-11 16:00:00+00:00,0.0,7.8,2.2,8,1,5,16,False,2.0,6,0
2022-06-11 17:00:00+00:00,0.0,7.7,2.1,8,0,5,17,False,1.0,6,1
2022-06-11 18:00:00+00:00,0.0,7.7,1.0,8,1,5,18,False,0.0,6,1
2022-06-11 19:00:00+00:00,0.0,7.2,1.5,7,0,5,19,False,1.0,6,0
2022-06-11 20:00:00+00:00,0.0,6.5,0.5,7,0,5,20,False,0.0,6,1
2022-06-11 21:00:00+00:00,0.0,7.0,1.4,7,0,5,21,False,0.0,6,1
2022-06-11 22:00:00+00:00,0.0,6.9,1.1,8,2,5,22,False,0.0,6,1
2022-06-11 23:00:00+00:00,0.0,6.9,1.2,8,0,5,23,False,2.0,6,1
