Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,bike_availability_970.0,dock_availability_970.0,bike_availability_522.0,dock_availability_522.0
2022-09-08 17:00:00+00:00,0.0,18.3,4.5,7,2,3,17,False,6.0,0.982222222222222,0.982222222222222,0.2152777777777778,0.2086111111111111
2022-09-08 18:00:00+00:00,0.0,18.0,3.7,7,5,3,18,False,2.0,0.9838888888888888,0.9838888888888888,0.9199999999999998,0.9377777777777776
2022-09-08 19:00:00+00:00,0.0,17.2,3.3,8,4,3,19,False,5.0,0.9836111111111108,0.9836111111111108,0.5947222222222223,0.5819444444444445
2022-09-08 20:00:00+00:00,0.0,16.1,3.2,8,5,3,20,False,4.0,0.98,0.98,0.0,0.0
2022-09-08 21:00:00+00:00,0.0,15.8,2.7,8,1,3,21,False,5.0,0.9825,0.9825,0.0,0.0
2022-09-08 22:00:00+00:00,0.0,15.9,2.2,8,0,3,22,False,1.0,0.9838888888888888,0.9838888888888888,0.0,0.0
2022-09-08 23:00:00+00:00,0.0,15.8,1.8,8,0,3,23,False,0.0,0.9813888888888888,0.9813888888888888,0.5125,0.5025
2022-09-09 00:00:00+00:00,0.0,12.5,2.7,7,0,4,0,False,0.0,0.9813888888888892,0.9813888888888892,0.0,0.0
2022-09-09 01:00:00+00:00,0.0,12.1,2.8,7,0,4,1,False,0.0,0.985,0.985,0.0,0.0
2022-09-09 02:00:00+00:00,0.0,11.6,3.1,7,0,4,2,False,0.0,0.9780555555555556,0.9780555555555556,0.0,0.0
2022-09-09 03:00:00+00:00,0.0,11.4,2.9,7,0,4,3,False,0.0,0.9825000000000002,0.9825000000000002,0.0,0.0
2022-09-09 04:00:00+00:00,0.0,11.2,3.4,7,0,4,4,False,0.0,0.982777777777778,0.982777777777778,0.0,0.0
2022-09-09 05:00:00+00:00,0.0,11.0,3.8,7,5,4,5,False,0.0,0.9827777777777778,0.9827777777777778,0.0,0.0
2022-09-09 06:00:00+00:00,0.0,10.6,4.1,7,9,4,6,False,5.0,0.999166666666667,0.999166666666667,0.0,0.0
2022-09-09 07:00:00+00:00,0.0,11.5,4.5,7,4,4,7,False,9.0,0.9786111111111108,0.9786111111111108,0.0,0.0
2022-09-09 08:00:00+00:00,0.0,11.5,4.1,7,6,4,8,False,4.0,0.9794444444444442,0.9794444444444442,0.8599999999999999,0.8661111111111109
2022-09-09 09:00:00+00:00,0.0,11.8,4.4,7,6,4,9,False,6.0,0.9794444444444445,0.9794444444444445,0.9238888888888888,0.9308333333333332
2022-09-09 10:00:00+00:00,0.0,12.4,4.4,7,2,4,10,False,6.0,0.983611111111111,0.983611111111111,0.983611111111111,0.983611111111111
2022-09-09 11:00:00+00:00,0.0,13.0,4.8,7,3,4,11,False,2.0,0.978611111111111,0.978611111111111,0.978611111111111,0.978611111111111
2022-09-09 12:00:00+00:00,0.0,13.4,4.0,7,8,4,12,False,3.0,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444
2022-09-09 13:00:00+00:00,0.0,13.6,4.6,7,13,4,13,False,8.0,0.9988888888888888,0.9988888888888888,0.7477777777777778,0.7288888888888889
2022-09-09 14:00:00+00:00,0.0,15.0,5.2,7,6,4,14,False,13.0,0.982777777777778,0.982777777777778,0.5833333333333333,0.6016666666666666
2022-09-09 15:00:00+00:00,0.0,15.6,5.7,7,5,4,15,False,6.0,0.977222222222222,0.977222222222222,0.0911111111111111,0.0630555555555555
2022-09-09 16:00:00+00:00,0.0,15.1,5.0,5,9,4,16,False,5.0,0.9922222222222224,0.9922222222222224,0.3433333333333333,0.3630555555555555
2022-09-09 17:00:00+00:00,0.0,15.0,3.5,5,4,4,17,False,9.0,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334
2022-09-09 18:00:00+00:00,0.0,14.6,3.7,5,2,4,18,False,4.0,0.9936111111111108,0.9936111111111108,0.9936111111111108,0.9936111111111108
2022-09-09 19:00:00+00:00,0.0,13.7,2.7,6,1,4,19,False,2.0,0.9975000000000004,0.9975000000000004,0.8994444444444447,0.8811111111111114
2022-09-09 20:00:00+00:00,0.0,13.4,3.6,6,0,4,20,False,1.0,0.9969444444444444,0.9969444444444444,0.0,0.0
2022-09-09 21:00:00+00:00,0.0,13.3,3.4,6,1,4,21,False,0.0,0.9972222222222222,0.9972222222222222,0.0830555555555555,0.1005555555555555
2022-09-09 22:00:00+00:00,0.0,13.4,4.0,6,1,4,22,False,1.0,0.9966666666666668,0.9966666666666668,0.2788888888888889,0.2613888888888889
2022-09-09 23:00:00+00:00,0.0,12.9,3.9,6,0,4,23,False,1.0,0.9961111111111112,0.9961111111111112,0.0,0.0
2022-09-13 00:00:00+00:00,4.3,14.2,6.2,8,0,1,0,False,0.0,0.9961111111111108,0.9961111111111108,0.0,0.0
2022-09-13 01:00:00+00:00,2.0,14.2,5.7,8,0,1,1,False,0.0,0.9944444444444448,0.9944444444444448,0.0,0.0
2022-09-13 02:00:00+00:00,2.4,14.2,4.2,8,0,1,2,False,0.0,0.994166666666667,0.994166666666667,0.0,0.0
2022-09-13 03:00:00+00:00,1.6,13.3,2.7,8,0,1,3,False,0.0,0.9986111111111112,0.9986111111111112,0.0,0.0
2022-09-13 04:00:00+00:00,0.0,12.8,1.9,8,2,1,4,False,0.0,0.9958333333333336,0.9958333333333336,0.0,0.0
2022-09-13 05:00:00+00:00,1.4,12.8,2.2,8,3,1,5,False,2.0,0.9969444444444449,0.9969444444444449,0.0,0.0
2022-09-13 06:00:00+00:00,1.6,13.1,2.1,8,14,1,6,False,3.0,0.9966666666666668,0.9966666666666668,0.0,0.0180555555555555
2022-09-13 07:00:00+00:00,1.8,12.6,3.3,7,8,1,7,False,14.0,0.9975,0.9975,0.9975,0.9975
2022-09-13 08:00:00+00:00,0.0,12.6,2.7,7,1,1,8,False,8.0,0.9986111111111112,0.9986111111111112,0.9836111111111112,0.9825
2022-09-13 09:00:00+00:00,0.0,12.6,4.3,7,6,1,9,False,1.0,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888
2022-09-13 10:00:00+00:00,0.0,13.0,4.9,6,2,1,10,False,6.0,0.9986111111111112,0.9986111111111112,0.9986111111111112,0.9986111111111112
2022-09-13 11:00:00+00:00,0.0,13.5,5.1,6,5,1,11,False,2.0,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888
2022-09-13 12:00:00+00:00,0.1,11.6,2.1,6,3,1,12,False,5.0,0.9944444444444442,0.9944444444444442,0.9944444444444442,0.9944444444444442
2022-09-13 13:00:00+00:00,0.2,12.1,3.2,7,5,1,13,False,3.0,0.9925000000000002,0.9925000000000002,0.9925000000000002,0.9925000000000002
2022-09-13 14:00:00+00:00,0.0,12.1,0.9,7,5,1,14,False,5.0,0.9963888888888888,0.9963888888888888,0.9963888888888888,0.9963888888888888
2022-09-13 15:00:00+00:00,0.0,12.9,1.0,7,9,1,15,False,5.0,0.9944444444444446,0.9944444444444446,0.9944444444444446,0.9944444444444446
2022-09-13 16:00:00+00:00,0.0,13.8,1.5,7,7,1,16,False,9.0,0.9969444444444444,0.9969444444444444,0.8302777777777778,0.8366666666666667
2022-09-13 17:00:00+00:00,0.0,14.4,1.5,7,4,1,17,False,7.0,0.997777777777778,0.997777777777778,0.6611111111111111,0.6675
2022-09-13 18:00:00+00:00,0.0,12.9,1.3,7,5,1,18,False,4.0,0.9983333333333334,0.9983333333333334,0.4683333333333333,0.4677777777777778
2022-09-13 19:00:00+00:00,0.0,12.6,1.1,7,2,1,19,False,5.0,0.9947222222222224,0.9947222222222224,0.9947222222222224,0.9947222222222224
2022-09-13 20:00:00+00:00,0.0,12.4,1.0,7,1,1,20,False,2.0,0.9966666666666664,0.9966666666666664,0.1816666666666666,0.1630555555555555
2022-09-13 21:00:00+00:00,0.0,12.3,4.2,7,1,1,21,False,1.0,0.997222222222222,0.997222222222222,0.0,0.0
2022-09-13 22:00:00+00:00,0.0,12.4,2.9,7,1,1,22,False,1.0,0.9988888888888888,0.9988888888888888,0.0,0.0
2022-09-13 23:00:00+00:00,0.0,11.7,1.8,7,0,1,23,False,1.0,0.9972222222222225,0.9972222222222225,0.0,0.0
2022-09-14 00:00:00+00:00,0.0,13.4,3.9,7,0,2,0,False,0.0,0.9966666666666668,0.9966666666666668,0.0,0.0
2022-09-14 01:00:00+00:00,0.0,11.3,1.4,7,0,2,1,False,0.0,0.995555555555556,0.995555555555556,0.0,0.0
2022-09-14 02:00:00+00:00,0.0,10.6,2.7,7,0,2,2,False,0.0,0.9972222222222225,0.9972222222222225,0.0,0.0
2022-09-14 03:00:00+00:00,0.0,10.2,1.3,7,0,2,3,False,0.0,0.9988888888888888,0.9988888888888888,0.0,0.0
2022-09-14 04:00:00+00:00,0.0,9.1,0.4,7,3,2,4,False,0.0,0.9994444444444444,0.9994444444444444,0.0,0.0
2022-09-14 05:00:00+00:00,0.0,9.4,0.8,7,8,2,5,False,3.0,0.9994444444444446,0.9994444444444446,0.0,0.0
2022-09-14 06:00:00+00:00,0.0,9.9,1.3,7,7,2,6,False,8.0,0.9941666666666668,0.9941666666666668,0.0,0.0
2022-09-14 07:00:00+00:00,0.0,10.3,0.8,6,3,2,7,False,7.0,0.993333333333333,0.993333333333333,0.3622222222222223,0.3822222222222223
2022-09-14 08:00:00+00:00,0.0,11.3,0.4,6,3,2,8,False,3.0,0.9941666666666664,0.9941666666666664,0.5794444444444445,0.5719444444444446
2022-09-14 09:00:00+00:00,0.0,11.9,0.3,6,5,2,9,False,3.0,0.9938888888888888,0.9938888888888888,0.9252777777777776,0.9244444444444444
2022-09-14 10:00:00+00:00,0.0,12.8,0.9,6,3,2,10,False,5.0,0.9952777777777778,0.9952777777777778,0.9952777777777778,0.9952777777777778
2022-09-14 11:00:00+00:00,0.0,16.2,1.0,6,1,2,11,False,3.0,0.997777777777778,0.997777777777778,0.997777777777778,0.997777777777778
2022-09-14 12:00:00+00:00,0.0,17.6,2.1,6,3,2,12,False,1.0,0.9958333333333332,0.9958333333333332,0.9958333333333332,0.9958333333333332
2022-09-14 13:00:00+00:00,0.0,16.5,2.0,7,2,2,13,False,3.0,0.9975,0.9975,0.9975,0.9975
2022-09-14 14:00:00+00:00,0.0,16.6,3.0,7,5,2,14,False,2.0,0.982777777777778,0.982777777777778,0.982777777777778,0.982777777777778
2022-09-14 15:00:00+00:00,0.0,16.2,2.4,7,4,2,15,False,5.0,0.9933333333333336,0.9933333333333336,0.9933333333333336,0.9933333333333336
2022-09-14 16:00:00+00:00,0.0,14.3,4.9,7,3,2,16,False,4.0,0.9955555555555556,0.9955555555555556,0.4605555555555555,0.4655555555555555
2022-09-14 17:00:00+00:00,0.3,12.2,2.8,7,3,2,17,False,3.0,0.9955555555555554,0.9955555555555554,0.0997222222222222,0.0786111111111111
2022-09-14 18:00:00+00:00,0.0,12.1,1.3,7,2,2,18,False,3.0,0.9997222222222224,0.9997222222222224,0.3163888888888889,0.3163888888888889
2022-09-14 19:00:00+00:00,0.1,11.1,1.2,6,2,2,19,False,2.0,0.9944444444444444,0.9944444444444444,0.4352777777777777,0.4358333333333333
2022-09-14 20:00:00+00:00,0.0,10.9,1.7,6,0,2,20,False,2.0,0.9972222222222222,0.9972222222222222,0.6011111111111112,0.6188888888888889
2022-09-14 21:00:00+00:00,0.0,10.5,2.1,6,4,2,21,False,0.0,0.9988888888888892,0.9988888888888892,0.9988888888888892,0.9988888888888892
2022-09-14 22:00:00+00:00,0.0,10.6,1.9,4,0,2,22,False,4.0,0.9941666666666672,0.9941666666666672,0.545277777777778,0.5327777777777779
2022-09-14 23:00:00+00:00,0.0,9.6,0.7,4,0,2,23,False,0.0,0.9958333333333332,0.9958333333333332,0.0,0.0
2022-09-15 00:00:00+00:00,0.0,8.5,0.4,4,0,3,0,False,0.0,0.9969444444444449,0.9969444444444449,0.0,0.0
2022-09-15 01:00:00+00:00,0.0,9.6,1.6,4,0,3,1,False,0.0,0.9994444444444444,0.9994444444444444,0.0,0.0
2022-09-15 02:00:00+00:00,0.0,8.9,0.7,4,0,3,2,False,0.0,0.9952777777777776,0.9952777777777776,0.0,0.0
2022-09-15 03:00:00+00:00,0.0,9.1,1.2,4,0,3,3,False,0.0,0.9944444444444442,0.9944444444444442,0.0,0.0
2022-09-15 04:00:00+00:00,0.0,9.2,0.5,4,4,3,4,False,0.0,0.9969444444444444,0.9969444444444444,0.0,0.0
2022-09-15 05:00:00+00:00,0.0,9.0,0.2,4,4,3,5,False,4.0,0.9988888888888892,0.9988888888888892,0.0,0.0
2022-09-15 06:00:00+00:00,0.0,8.9,0.8,4,8,3,6,False,4.0,0.9941666666666668,0.9941666666666668,0.0,0.0
2022-09-15 07:00:00+00:00,0.0,8.9,0.6,7,7,3,7,False,8.0,0.994444444444444,0.994444444444444,0.6794444444444444,0.6972222222222221
2022-09-15 08:00:00+00:00,0.0,12.3,1.2,7,5,3,8,False,7.0,0.9961111111111112,0.9961111111111112,0.9961111111111112,0.9961111111111112
2022-09-15 09:00:00+00:00,0.0,12.1,1.6,7,2,3,9,False,5.0,0.9977777777777778,0.9977777777777778,0.3522222222222222,0.3494444444444445
2022-09-15 10:00:00+00:00,0.0,15.7,2.2,6,2,3,10,False,2.0,0.9950000000000004,0.9950000000000004,0.9950000000000004,0.9950000000000004
2022-09-15 11:00:00+00:00,0.0,14.7,2.6,6,4,3,11,False,2.0,0.9977777777777778,0.9977777777777778,0.8280555555555555,0.8272222222222222
2022-09-15 12:00:00+00:00,0.1,14.8,3.7,6,3,3,12,False,4.0,0.9983333333333336,0.9983333333333336,0.3475,0.3483333333333334
2022-09-15 13:00:00+00:00,0.0,16.1,3.3,7,6,3,13,False,3.0,0.995,0.995,0.995,0.995
2022-09-15 14:00:00+00:00,0.0,15.9,3.2,7,7,3,14,False,6.0,0.9988888888888888,0.9988888888888888,0.2136111111111111,0.1952777777777778
2022-09-15 15:00:00+00:00,0.0,17.5,2.3,7,7,3,15,False,7.0,0.9958333333333338,0.9958333333333338,0.0,0.0
2022-09-15 16:00:00+00:00,0.0,17.8,3.2,6,10,3,16,False,7.0,0.9961111111111112,0.9961111111111112,0.8655555555555556,0.8833333333333334
2022-09-15 17:00:00+00:00,0.0,16.0,4.0,6,5,3,17,False,10.0,0.9944444444444446,0.9944444444444446,0.5166666666666665,0.4897222222222221
2022-09-15 18:00:00+00:00,0.0,14.5,2.3,6,4,3,18,False,5.0,0.9986111111111112,0.9986111111111112,0.6263888888888891,0.628888888888889
2022-09-15 19:00:00+00:00,0.0,13.8,2.1,6,1,3,19,False,4.0,0.995833333333333,0.995833333333333,0.5938888888888888,0.5994444444444444
2022-09-15 20:00:00+00:00,0.0,11.6,2.0,6,3,3,20,False,1.0,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556
2022-09-15 21:00:00+00:00,0.0,11.6,1.7,6,1,3,21,False,3.0,0.9988888888888888,0.9988888888888888,0.2133333333333333,0.1958333333333333
2022-09-15 22:00:00+00:00,0.0,9.6,2.3,3,1,3,22,False,1.0,0.9958333333333332,0.9958333333333332,0.0,0.0
2022-09-15 23:00:00+00:00,0.0,13.1,3.8,3,0,3,23,False,1.0,0.997777777777778,0.997777777777778,0.0,0.0
2022-09-16 00:00:00+00:00,0.0,12.9,3.8,3,0,4,0,False,0.0,0.9986111111111116,0.9986111111111116,0.0,0.0169444444444444
2022-09-16 01:00:00+00:00,0.0,13.1,4.5,3,0,4,1,False,0.0,0.9991666666666674,0.9991666666666674,0.9991666666666674,0.9991666666666674
2022-09-16 02:00:00+00:00,0.0,12.5,4.2,3,0,4,2,False,0.0,0.9991666666666672,0.9991666666666672,0.9991666666666672,0.9991666666666672
2022-09-16 03:00:00+00:00,0.0,12.2,3.2,3,1,4,3,False,0.0,0.9958333333333338,0.9958333333333338,0.9958333333333338,0.9958333333333338
2022-09-16 04:00:00+00:00,0.0,12.3,3.5,3,1,4,4,False,1.0,0.998611111111112,0.998611111111112,0.998611111111112,0.998611111111112
2022-09-16 05:00:00+00:00,0.0,12.7,5.9,3,4,4,5,False,1.0,0.9994444444444452,0.9994444444444452,0.9994444444444452,0.9994444444444452
2022-09-16 06:00:00+00:00,0.0,12.6,5.0,3,5,4,6,False,4.0,0.9958333333333332,0.9958333333333332,0.9958333333333332,0.9958333333333332
2022-09-16 07:00:00+00:00,0.0,12.7,5.0,6,3,4,7,False,5.0,0.9938888888888888,0.9938888888888888,0.5969444444444443,0.5763888888888887
2022-09-16 08:00:00+00:00,0.0,14.8,6.3,6,3,4,8,False,3.0,0.9983333333333332,0.9983333333333332,0.5002777777777777,0.496111111111111
2022-09-16 09:00:00+00:00,0.0,14.8,6.0,6,2,4,9,False,3.0,0.9952777777777776,0.9952777777777776,0.7483333333333335,0.7669444444444445
2022-09-16 10:00:00+00:00,0.0,15.9,7.1,6,3,4,10,False,2.0,0.9991666666666664,0.9991666666666664,0.9991666666666664,0.9991666666666664
2022-09-16 11:00:00+00:00,0.0,15.6,4.3,6,3,4,11,False,3.0,0.9955555555555556,0.9955555555555556,0.9955555555555556,0.9955555555555556
2022-09-16 12:00:00+00:00,0.0,16.1,4.5,6,5,4,12,False,3.0,0.9947222222222222,0.9947222222222222,0.9947222222222222,0.9947222222222222
2022-09-16 13:00:00+00:00,0.0,15.8,5.0,7,10,4,13,False,5.0,0.9983333333333334,0.9983333333333334,0.4461111111111111,0.4272222222222222
2022-09-16 14:00:00+00:00,0.0,15.1,5.0,7,9,4,14,False,10.0,0.9936111111111112,0.9936111111111112,0.1374999999999999,0.1316666666666666
2022-09-16 15:00:00+00:00,0.0,15.5,3.8,7,7,4,15,False,9.0,0.9958333333333336,0.9958333333333336,0.8652777777777778,0.8836111111111111
2022-09-16 16:00:00+00:00,0.0,15.2,3.3,7,2,4,16,False,7.0,0.9969444444444446,0.9969444444444446,0.4133333333333334,0.4141666666666667
2022-09-16 17:00:00+00:00,0.0,15.4,4.3,7,4,4,17,False,2.0,0.9955555555555554,0.9955555555555554,0.2141666666666666,0.1958333333333333
2022-09-16 18:00:00+00:00,0.0,14.5,2.5,7,7,4,18,False,4.0,0.9955555555555556,0.9955555555555556,0.0,0.0
2022-09-16 19:00:00+00:00,0.0,14.3,4.1,7,1,4,19,False,7.0,0.995833333333334,0.995833333333334,0.0,0.0
2022-09-16 20:00:00+00:00,0.0,13.2,2.1,7,1,4,20,False,1.0,0.9983333333333332,0.9983333333333332,0.5347222222222223,0.5522222222222223
2022-09-16 21:00:00+00:00,0.0,13.3,2.6,7,3,4,21,False,1.0,0.9963888888888888,0.9963888888888888,0.913611111111111,0.8949999999999999
2022-09-16 22:00:00+00:00,0.0,13.1,3.9,5,1,4,22,False,3.0,0.9977777777777782,0.9977777777777782,0.0,0.0
2022-09-16 23:00:00+00:00,0.0,12.2,1.7,5,0,4,23,False,1.0,0.9963888888888888,0.9963888888888888,0.0,0.0
2022-09-17 00:00:00+00:00,0.0,11.3,1.6,5,0,5,0,False,0.0,0.9941666666666664,0.9941666666666664,0.0461111111111111,0.0469444444444444
2022-09-17 01:00:00+00:00,0.0,10.5,1.2,5,0,5,1,False,0.0,0.9961111111111116,0.9961111111111116,0.0,0.0
2022-09-17 02:00:00+00:00,0.0,9.7,1.7,5,0,5,2,False,0.0,0.9974999999999998,0.9974999999999998,0.0,0.0
2022-09-17 03:00:00+00:00,0.0,8.2,1.5,5,0,5,3,False,0.0,0.9958333333333338,0.9958333333333338,0.0,0.0
2022-09-17 04:00:00+00:00,0.0,6.9,1.7,5,2,5,4,False,0.0,0.9986111111111116,0.9986111111111116,0.0,0.0
2022-09-17 05:00:00+00:00,0.0,7.2,1.5,5,1,5,5,False,2.0,0.9986111111111116,0.9986111111111116,0.0,0.0
2022-09-17 06:00:00+00:00,0.0,7.8,1.0,5,2,5,6,False,1.0,0.9986111111111112,0.9986111111111112,0.0,0.0
2022-09-17 07:00:00+00:00,0.0,8.5,1.3,5,2,5,7,False,2.0,0.9988888888888892,0.9988888888888892,0.0,0.0
2022-09-17 08:00:00+00:00,0.0,10.8,1.7,5,4,5,8,False,2.0,0.9952777777777776,0.9952777777777776,0.0,0.0
2022-09-17 09:00:00+00:00,0.0,13.3,1.7,5,3,5,9,False,4.0,0.9980555555555556,0.9980555555555556,0.82,0.8327777777777777
2022-09-17 10:00:00+00:00,0.0,15.2,3.1,5,2,5,10,False,3.0,0.9955555555555556,0.9955555555555556,0.9955555555555556,0.9955555555555556
2022-09-17 11:00:00+00:00,0.0,15.2,5.3,5,6,5,11,False,2.0,0.9955555555555556,0.9955555555555556,0.9955555555555556,0.9955555555555556
2022-09-17 12:00:00+00:00,0.0,15.6,3.7,5,5,5,12,False,6.0,0.9938888888888888,0.9938888888888888,0.7652777777777777,0.758611111111111
2022-09-17 13:00:00+00:00,0.0,16.1,3.3,6,4,5,13,False,5.0,0.9991666666666668,0.9991666666666668,0.4980555555555555,0.48
2022-09-17 14:00:00+00:00,0.0,16.3,5.0,6,8,5,14,False,4.0,0.998055555555556,0.998055555555556,0.4480555555555556,0.4477777777777778
2022-09-17 15:00:00+00:00,0.0,17.2,4.0,6,1,5,15,False,8.0,0.9930555555555558,0.9930555555555558,0.0,0.0
2022-09-17 16:00:00+00:00,0.0,16.6,4.5,6,7,5,16,False,1.0,0.993888888888889,0.993888888888889,0.0,0.0
2022-09-17 17:00:00+00:00,0.0,16.1,4.2,6,5,5,17,False,7.0,0.998055555555556,0.998055555555556,0.3205555555555556,0.3138888888888889
2022-09-17 18:00:00+00:00,0.0,14.3,2.6,6,6,5,18,False,5.0,0.9986111111111108,0.9986111111111108,0.0,0.0
2022-09-17 19:00:00+00:00,0.0,12.1,3.5,5,0,5,19,False,6.0,0.999722222222222,0.999722222222222,0.0,0.0
2022-09-17 20:00:00+00:00,0.0,12.1,1.7,5,3,5,20,False,0.0,0.9991666666666664,0.9991666666666664,0.0,0.0
2022-09-17 21:00:00+00:00,0.0,10.7,1.6,5,3,5,21,False,3.0,0.9961111111111114,0.9961111111111114,0.0,0.0
2022-09-17 22:00:00+00:00,0.0,11.1,2.2,5,3,5,22,False,3.0,0.995277777777778,0.995277777777778,0.0,0.0
2022-09-17 23:00:00+00:00,0.0,12.0,4.3,5,0,5,23,False,3.0,0.9975000000000004,0.9975000000000004,0.0,0.0
2022-09-18 00:00:00+00:00,0.0,11.4,3.8,5,0,6,0,False,0.0,0.9941666666666668,0.9941666666666668,0.2461111111111111,0.2630555555555556
2022-09-18 01:00:00+00:00,0.0,11.5,5.1,5,0,6,1,False,0.0,0.9991666666666672,0.9991666666666672,0.9991666666666672,0.9991666666666672
2022-09-18 02:00:00+00:00,0.0,11.1,3.4,5,0,6,2,False,0.0,0.9952777777777784,0.9952777777777784,0.9952777777777784,0.9952777777777784
2022-09-18 03:00:00+00:00,0.0,10.9,4.8,5,0,6,3,False,0.0,0.9961111111111116,0.9961111111111116,0.9961111111111116,0.9961111111111116
2022-09-18 04:00:00+00:00,0.0,10.6,4.4,5,1,6,4,False,0.0,0.9947222222222226,0.9947222222222226,0.9947222222222226,0.9947222222222226
2022-09-18 05:00:00+00:00,0.0,9.8,2.9,5,3,6,5,False,1.0,0.998055555555556,0.998055555555556,0.998055555555556,0.998055555555556
2022-09-18 06:00:00+00:00,0.0,9.9,3.0,5,1,6,6,False,3.0,0.998055555555556,0.998055555555556,0.998055555555556,0.998055555555556
2022-09-18 07:00:00+00:00,0.0,11.0,4.5,6,0,6,7,False,1.0,0.9994444444444448,0.9994444444444448,0.9994444444444448,0.9994444444444448
2022-09-18 08:00:00+00:00,0.0,11.8,3.4,6,0,6,8,False,0.0,0.9986111111111112,0.9986111111111112,0.9986111111111112,0.9986111111111112
2022-09-18 09:00:00+00:00,0.0,13.7,5.0,6,2,6,9,False,0.0,0.9955555555555556,0.9955555555555556,0.9955555555555556,0.9955555555555556
2022-09-18 10:00:00+00:00,0.0,14.6,5.4,3,0,6,10,False,2.0,0.9991666666666664,0.9991666666666664,0.6455555555555555,0.6447222222222222
2022-09-18 11:00:00+00:00,0.0,15.1,3.4,3,2,6,11,False,0.0,0.9961111111111112,0.9961111111111112,0.9961111111111112,0.9961111111111112
2022-09-18 12:00:00+00:00,0.0,15.2,5.0,3,7,6,12,False,2.0,0.9986111111111108,0.9986111111111108,0.9986111111111108,0.9986111111111108
2022-09-18 13:00:00+00:00,0.0,15.2,3.7,6,3,6,13,False,7.0,0.9944444444444448,0.9944444444444448,0.6466666666666668,0.6294444444444446
2022-09-18 14:00:00+00:00,0.0,14.9,3.8,6,3,6,14,False,3.0,0.9991666666666668,0.9991666666666668,0.0,0.0
2022-09-18 15:00:00+00:00,0.0,15.8,5.1,6,2,6,15,False,3.0,0.9963888888888888,0.9963888888888888,0.4830555555555555,0.4963888888888888
2022-09-18 16:00:00+00:00,0.0,16.2,4.0,5,3,6,16,False,2.0,0.9961111111111112,0.9961111111111112,0.9961111111111112,0.9961111111111112
2022-09-18 17:00:00+00:00,0.0,15.5,3.9,5,1,6,17,False,3.0,0.9977777777777778,0.9977777777777778,0.9977777777777778,0.9977777777777778
2022-09-18 18:00:00+00:00,0.0,13.6,2.8,5,2,6,18,False,1.0,0.995277777777778,0.995277777777778,0.995277777777778,0.995277777777778
2022-09-18 19:00:00+00:00,0.0,11.9,2.0,3,2,6,19,False,2.0,0.9947222222222224,0.9947222222222224,0.9947222222222224,0.9947222222222224
2022-09-18 20:00:00+00:00,0.0,12.1,3.6,3,1,6,20,False,2.0,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334
2022-09-18 21:00:00+00:00,0.0,11.5,5.1,3,0,6,21,False,1.0,0.9958333333333336,0.9958333333333336,0.9958333333333336,0.9958333333333336
2022-09-18 22:00:00+00:00,0.0,10.3,3.4,1,3,6,22,False,0.0,0.9958333333333332,0.9958333333333332,0.446111111111111,0.4291666666666666
2022-09-18 23:00:00+00:00,0.0,10.3,4.7,1,0,6,23,False,3.0,0.9983333333333332,0.9983333333333332,0.0,0.0
2022-09-19 00:00:00+00:00,0.0,10.0,4.3,1,0,0,0,False,0.0,0.998333333333334,0.998333333333334,0.0,0.0
2022-09-19 01:00:00+00:00,0.0,9.9,3.9,1,0,0,1,False,0.0,0.9988888888888894,0.9988888888888894,0.0,0.0
