Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,bike_availability_x,dock_availability_x,bike_availability_y,dock_availability_y,availability,dock_availability
2022-07-20 18:00:00+00:00,0.0,25.3,3.6,6,3,2,18,False,5.0,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.4990277777777778,0.9980555555555556
2022-07-20 19:00:00+00:00,0.0,24.2,5.0,8,2,2,19,False,3.0,0.8549999999999998,0.8752777777777776,0.9988888888888888,0.9988888888888888,0.47625,0.4930555555555556
2022-07-20 20:00:00+00:00,0.0,22.8,3.0,8,3,2,20,False,2.0,0.1472222222222222,0.1311111111111111,0.9975000000000004,0.9975000000000004,0.6962500000000001,0.8622222222222224
2022-07-20 21:00:00+00:00,0.0,20.7,1.6,8,2,2,21,False,3.0,0.0819444444444444,0.0824999999999999,0.9788888888888888,0.9788888888888888,0.242361111111111,0.1666666666666666
2022-07-20 22:00:00+00:00,0.0,20.6,1.6,7,3,2,22,False,2.0,0.976666666666667,0.9788888888888893,0.9788888888888893,0.9788888888888893,0.3847222222222223,0.0
2022-07-20 23:00:00+00:00,0.0,20.1,0.5,7,0,2,23,False,3.0,0.9791666666666664,0.9791666666666664,0.9791666666666664,0.9791666666666664,0.2276388888888889,0.0
2022-07-21 00:00:00+00:00,0.0,18.7,0.3,7,0,3,0,False,0.0,0.9972222222222225,0.9972222222222225,0.9972222222222225,0.9972222222222225,0.4986111111111112,0.0
2022-07-21 01:00:00+00:00,0.0,18.7,0.3,7,0,3,1,False,0.0,0.9769444444444444,0.9769444444444444,0.9769444444444444,0.9769444444444444,0.4884722222222222,0.0
2022-07-21 02:00:00+00:00,0.0,17.6,0.4,7,0,3,2,False,0.0,0.9991666666666664,0.9991666666666664,0.9991666666666664,0.9991666666666664,0.4995833333333332,0.0
2022-07-21 03:00:00+00:00,0.1,17.9,2.4,7,0,3,3,False,0.0,0.9413888888888884,0.9413888888888884,0.9413888888888884,0.9413888888888884,0.4706944444444442,0.0
2022-07-21 04:00:00+00:00,0.0,17.4,0.9,7,2,3,4,False,0.0,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.4991666666666666,0.0
2022-07-21 05:00:00+00:00,0.0,17.6,1.6,7,2,3,5,False,2.0,0.7972222222222223,0.7972222222222223,0.7972222222222223,0.7972222222222223,0.3986111111111111,0.0
2022-07-21 06:00:00+00:00,0.0,18.1,1.0,7,3,3,6,False,2.0,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.513888888888889,0.0472222222222222
2022-07-21 07:00:00+00:00,0.0,19.4,0.8,7,2,3,7,False,3.0,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.581388888888889,0.2347222222222222
2022-07-21 08:00:00+00:00,0.0,19.1,2.5,7,1,3,8,False,2.0,0.9969444444444444,0.9969444444444444,0.912777777777778,0.896388888888889,0.7986111111111112,0.6169444444444445
2022-07-21 09:00:00+00:00,0.0,19.6,1.6,7,3,3,9,False,1.0,0.9994444444444444,0.9994444444444444,0.0,0.0,0.9994444444444444,0.9994444444444444
2022-07-21 10:00:00+00:00,0.0,21.0,1.5,8,8,3,10,False,3.0,0.9966666666666668,0.9966666666666668,0.2522222222222222,0.2683333333333333,0.9966666666666668,0.9966666666666668
2022-07-21 11:00:00+00:00,0.0,22.3,2.0,8,5,3,11,False,8.0,0.9788888888888888,0.9788888888888888,0.4125,0.3969444444444445,0.9788888888888888,0.9788888888888888
2022-07-21 12:00:00+00:00,0.0,24.2,1.1,8,1,3,12,False,5.0,0.9983333333333332,0.9983333333333332,0.0,0.0,0.9538888888888888,0.9983333333333332
2022-07-21 13:00:00+00:00,0.0,25.0,1.4,8,6,3,13,False,1.0,0.9980555555555556,0.9980555555555556,0.0486111111111111,0.0719444444444444,0.9656944444444444,0.9980555555555556
2022-07-21 14:00:00+00:00,0.0,26.5,1.3,8,6,3,14,False,6.0,0.9424999999999998,0.9424999999999998,0.4619444444444444,0.4952777777777777,0.6543055555555555,0.9424999999999998
2022-07-21 15:00:00+00:00,0.0,25.5,2.0,8,5,3,15,False,6.0,0.9916666666666668,0.9916666666666668,0.4152777777777778,0.2813888888888888,0.7197222222222223,0.9916666666666668
2022-07-21 16:00:00+00:00,0.0,24.2,1.9,7,9,3,16,False,5.0,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.8291666666666666,0.9980555555555556
2022-07-21 17:00:00+00:00,0.0,23.9,1.0,7,1,3,17,False,9.0,0.9933333333333332,0.9933333333333332,0.4605555555555556,0.445,0.6458333333333333,0.9933333333333332
2022-07-21 18:00:00+00:00,0.0,23.5,0.7,7,3,3,18,False,1.0,0.9969444444444444,0.9969444444444444,0.0,0.0,0.9969444444444444,0.9969444444444444
2022-07-21 19:00:00+00:00,0.0,23.0,2.7,8,1,3,19,False,3.0,0.9786111111111112,0.9786111111111112,0.25,0.2661111111111111,0.9786111111111112,0.9786111111111112
2022-07-21 20:00:00+00:00,0.0,22.6,1.9,8,4,3,20,False,1.0,0.9966666666666668,0.9966666666666668,0.9966666666666668,0.9966666666666668,0.9966666666666668,0.9966666666666668
2022-07-21 21:00:00+00:00,0.0,21.6,0.5,8,4,3,21,False,4.0,0.977777777777778,0.977777777777778,0.977777777777778,0.977777777777778,0.6037500000000001,0.1658333333333333
2022-07-21 22:00:00+00:00,0.0,21.7,2.6,7,1,3,22,False,4.0,0.9780555555555556,0.9780555555555556,0.9780555555555556,0.9780555555555556,0.3708333333333333,0.0475
2022-07-21 23:00:00+00:00,0.0,22.2,2.9,7,0,3,23,False,1.0,0.9797222222222224,0.9797222222222224,0.9797222222222224,0.9797222222222224,0.18875,0.3458333333333334
2022-07-22 00:00:00+00:00,0.0,20.6,0.6,7,0,4,0,False,0.0,0.9786111111111108,0.9786111111111108,0.9786111111111108,0.9786111111111108,0.6190277777777776,0.2441666666666666
2022-07-22 01:00:00+00:00,0.0,20.7,1.5,7,0,4,1,False,0.0,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.4897222222222222,0.0
2022-07-22 02:00:00+00:00,0.0,20.6,3.3,7,0,4,2,False,0.0,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.4897222222222222,0.0
2022-07-22 03:00:00+00:00,0.0,19.5,6.4,7,0,4,3,False,0.0,0.9969444444444442,0.9969444444444442,0.9969444444444442,0.9969444444444442,0.4984722222222221,0.0
2022-07-22 04:00:00+00:00,0.0,19.0,4.6,7,0,4,4,False,0.0,0.8805555555555555,0.8805555555555555,0.8805555555555555,0.8805555555555555,0.4402777777777777,0.0
2022-07-22 05:00:00+00:00,0.0,18.6,3.8,7,5,4,5,False,0.0,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.4997222222222221,0.0
2022-07-22 06:00:00+00:00,0.0,18.4,7.4,7,1,4,6,False,5.0,0.9958333333333332,0.9958333333333332,0.9958333333333332,0.9958333333333332,0.4979166666666666,0.0
2022-07-22 07:00:00+00:00,0.0,18.2,7.5,8,2,4,7,False,1.0,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.947777777777778,0.9325000000000002
2022-07-22 08:00:00+00:00,0.0,17.7,8.2,8,1,4,8,False,2.0,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.7213888888888889,0.9972222222222222
2022-07-22 09:00:00+00:00,0.0,17.2,7.9,8,0,4,9,False,1.0,0.9772222222222224,0.9772222222222224,0.9772222222222224,0.9772222222222224,0.4886111111111112,0.9772222222222224
2022-07-22 10:00:00+00:00,5.8,14.8,1.8,8,3,4,10,False,0.0,0.2991666666666666,0.2744444444444444,0.996944444444444,0.996944444444444,0.996666666666666,0.996944444444444
2022-07-22 11:00:00+00:00,0.4,15.6,2.4,8,1,4,11,False,3.0,0.0,0.0,0.9988888888888886,0.9988888888888886,0.9988888888888886,0.9988888888888886
2022-07-22 12:00:00+00:00,0.3,16.0,3.2,8,1,4,12,False,1.0,0.6391666666666667,0.6561111111111111,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002
2022-07-22 13:00:00+00:00,0.1,16.1,2.2,7,2,4,13,False,1.0,0.6630555555555554,0.646111111111111,0.9774999999999996,0.9774999999999996,0.9376388888888886,0.9774999999999996
2022-07-22 14:00:00+00:00,0.0,17.1,2.2,7,4,4,14,False,2.0,0.0,0.0,0.9305555555555552,0.9305555555555552,0.4652777777777776,0.9305555555555552
2022-07-22 15:00:00+00:00,0.0,17.6,1.8,7,3,4,15,False,4.0,0.0,0.0,0.8305555555555556,0.7980555555555556,0.5452777777777778,0.2252777777777777
2022-07-22 16:00:00+00:00,0.0,16.8,2.9,7,2,4,16,False,3.0,0.1688888888888888,0.1874999999999999,0.2680555555555555,0.2677777777777777,0.3051388888888888,0.0
2022-07-22 17:00:00+00:00,0.0,17.4,3.1,7,4,4,17,False,2.0,0.2669444444444444,0.2416666666666666,0.475,0.4827777777777777,0.4720833333333333,0.0
2022-07-22 18:00:00+00:00,0.0,18.1,2.4,7,1,4,18,False,4.0,0.6622222222222223,0.6636111111111112,0.5522222222222223,0.5688888888888891,0.5177777777777776,0.0647222222222222
2022-07-22 19:00:00+00:00,0.0,17.6,2.9,6,0,4,19,False,1.0,0.1677777777777777,0.2005555555555555,0.915277777777778,0.796388888888889,0.3070833333333332,0.1836111111111111
2022-07-22 20:00:00+00:00,0.0,16.6,2.8,6,4,4,20,False,0.0,0.9766666666666668,0.9766666666666668,0.477222222222222,0.5177777777777777,0.1763888888888888,0.3172222222222221
2022-07-22 21:00:00+00:00,0.0,15.6,2.8,6,4,4,21,False,4.0,0.9994444444444446,0.9994444444444446,0.9994444444444446,0.9994444444444446,0.015,0.0175
2022-07-22 22:00:00+00:00,0.0,14.2,2.5,3,1,4,22,False,4.0,0.9977777777777777,0.9977777777777777,0.9977777777777777,0.9977777777777777,0.3177777777777777,0.4380555555555555
2022-07-22 23:00:00+00:00,0.0,13.5,2.5,3,0,4,23,False,1.0,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.8755555555555554,0.9286111111111112
2022-07-23 00:00:00+00:00,0.0,12.3,1.6,3,0,5,0,False,0.0,0.9980555555555554,0.9980555555555554,0.9980555555555554,0.9980555555555554,0.4990277777777777,0.0
2022-07-23 01:00:00+00:00,0.0,11.8,2.8,3,0,5,1,False,0.0,0.2783333333333333,0.2625,0.9788888888888888,0.9788888888888888,0.2152777777777777,0.0
2022-07-23 02:00:00+00:00,0.0,11.3,2.5,3,0,5,2,False,0.0,0.0,0.0,0.992222222222222,0.992222222222222,0.0,0.0
2022-07-23 03:00:00+00:00,0.0,10.5,1.4,3,0,5,3,False,0.0,0.0,0.0,0.9594444444444448,0.9594444444444448,0.0,0.0
2022-07-23 04:00:00+00:00,0.0,10.3,1.1,3,0,5,4,False,0.0,0.0,0.0,0.9780555555555556,0.9780555555555556,0.0,0.0
2022-07-23 05:00:00+00:00,0.0,10.7,0.4,3,0,5,5,False,0.0,0.0,0.0,0.9583333333333331,0.9583333333333331,0.0,0.0
2022-07-23 06:00:00+00:00,0.0,12.9,1.6,3,2,5,6,False,0.0,0.0,0.0,0.9480555555555557,0.9480555555555557,0.0,0.0
2022-07-23 07:00:00+00:00,0.0,16.1,2.7,3,1,5,7,False,2.0,0.0,0.0,0.9955555555555552,0.9955555555555552,0.0,0.0
2022-07-23 08:00:00+00:00,0.0,17.1,2.2,3,0,5,8,False,1.0,0.0,0.0,0.9783333333333334,0.9783333333333334,0.5345833333333333,0.7347222222222222
2022-07-23 09:00:00+00:00,0.0,17.6,2.2,3,4,5,9,False,0.0,0.0,0.0,0.1297222222222222,0.1141666666666666,0.9777777777777776,0.9777777777777776
2022-07-23 10:00:00+00:00,0.0,18.1,2.0,6,3,5,10,False,4.0,0.0,0.0,0.0,0.0,0.9731944444444444,0.997222222222222
2022-07-23 11:00:00+00:00,0.0,18.8,1.1,6,4,5,11,False,3.0,0.3452777777777778,0.3608333333333333,0.0,0.0,0.5127777777777778,0.9755555555555556
2022-07-23 12:00:00+00:00,0.0,20.2,1.8,6,5,5,12,False,4.0,0.0330555555555555,0.0072222222222222,0.6755555555555556,0.7158333333333333,0.6565277777777777,0.9958333333333332
