Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,month,bike_availability_478.0,dock_availability_478.0,bike_availability_609.0,dock_availability_609.0,bike_availability_577.0,dock_availability_577.0,bike_availability_599.0,dock_availability_599.0,bike_availability_547.0,dock_availability_547.0,bike_availability_396.0,dock_availability_396.0,bike_availability_545.0,dock_availability_545.0,num_bikes_available
2021-08-02 02:00:00+00:00,0.0,-8.9,1.1,0,0,0,2,False,0.0,8,0.9516666666666668,0.9516666666666668,0.9516666666666668,0.9516666666666668,0.9516666666666668,0.9516666666666668,0.9516666666666668,0.9516666666666668,0.9516666666666668,0.9516666666666668,0.9516666666666668,0.9516666666666668,0.9516666666666668,0.9516666666666668,17
2021-08-02 03:00:00+00:00,0.0,-7.7,2.3,0,0,0,3,False,0.0,8,0.9547222222222222,0.9547222222222222,0.9547222222222222,0.9547222222222222,0.9547222222222222,0.9547222222222222,0.9547222222222222,0.9547222222222222,0.9547222222222222,0.9547222222222222,0.9547222222222222,0.9547222222222222,0.9547222222222222,0.9547222222222222,17
2021-08-02 04:00:00+00:00,0.0,-6.0,5.1,0,0,0,4,False,0.0,8,0.8533333333333333,0.8533333333333333,0.8533333333333333,0.8533333333333333,0.8533333333333333,0.8533333333333333,0.8533333333333333,0.8533333333333333,0.8533333333333333,0.8533333333333333,0.8533333333333333,0.8533333333333333,0.8533333333333333,0.8533333333333333,17
2021-08-02 05:00:00+00:00,0.0,-6.0,6.0,0,0,0,5,False,0.0,8,0.9844444444444445,0.9844444444444445,0.9844444444444445,0.9844444444444445,0.9844444444444445,0.9844444444444445,0.9844444444444445,0.9844444444444445,0.9844444444444445,0.9844444444444445,0.9844444444444445,0.9844444444444445,0.9844444444444445,0.9844444444444445,17
2021-08-02 06:00:00+00:00,0.0,-5.9,6.3,0,1,0,6,False,0.0,8,0.9788888888888888,0.9788888888888888,0.9788888888888888,0.9788888888888888,0.7669444444444444,0.6186111111111111,0.9788888888888888,0.9788888888888888,0.9788888888888888,0.9788888888888888,0.9788888888888888,0.9788888888888888,0.9788888888888888,0.9788888888888888,17
2021-08-02 07:00:00+00:00,0.0,-5.7,5.4,8,0,0,7,False,1.0,8,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.0,0.0561111111111111,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.9827777777777778,17
2021-08-02 08:00:00+00:00,0.0,-5.6,5.2,8,1,0,8,False,0.0,8,0.9252777777777778,0.4611111111111111,0.9252777777777778,0.9252777777777778,0.9252777777777778,0.9252777777777778,0.9252777777777778,0.9252777777777778,0.9252777777777778,0.9252777777777778,0.9252777777777778,0.4611111111111111,0.9252777777777778,0.9252777777777778,18
2021-08-02 09:00:00+00:00,0.0,-5.6,5.0,8,0,0,9,False,1.0,8,0.4472222222222222,0.2977777777777777,0.0786111111111111,0.4716666666666667,0.9313888888888888,0.9313888888888888,0.9069444444444444,0.4597222222222222,0.9313888888888888,0.9313888888888888,0.7694444444444445,0.7994444444444444,0.9313888888888888,0.9313888888888888,18
2021-08-02 10:00:00+00:00,0.0,-4.8,5.4,5,0,0,10,False,0.0,8,0.4591666666666666,0.6174999999999999,0.921111111111111,0.921111111111111,0.921111111111111,0.921111111111111,0.6841666666666666,0.8438888888888889,0.921111111111111,0.921111111111111,0.5230555555555555,0.7261111111111112,0.921111111111111,0.921111111111111,18
2021-08-02 11:00:00+00:00,0.0,-4.6,4.9,5,1,0,11,False,0.0,8,0.585,0.5291666666666667,0.585,0.585,0.585,0.585,0.585,0.585,0.585,0.585,0.585,0.585,0.585,0.585,17
2021-08-02 12:00:00+00:00,0.0,-3.4,5.3,5,0,0,12,False,1.0,8,0.2980555555555555,0.26,0.7380555555555555,0.7380555555555555,0.7380555555555555,0.7380555555555555,0.7380555555555555,0.7380555555555555,0.7380555555555555,0.7380555555555555,0.4661111111111111,0.2405555555555555,0.7380555555555555,0.7380555555555555,18
2021-08-02 13:00:00+00:00,0.0,-3.1,5.1,3,3,0,13,False,0.0,8,0.4677777777777778,0.5741666666666667,0.7091666666666667,0.7091666666666667,0.7091666666666667,0.7091666666666667,0.7091666666666667,0.7091666666666667,0.7091666666666667,0.6269444444444445,0.365,0.4383333333333333,0.7091666666666667,0.7091666666666667,18
2021-08-02 14:00:00+00:00,0.0,-3.4,5.6,3,1,0,14,False,3.0,8,0.0,0.0,0.7519444444444444,0.7519444444444444,0.7519444444444444,0.7519444444444444,0.7519444444444444,0.7519444444444444,0.6369444444444444,0.7077777777777777,0.4044444444444445,0.6369444444444444,0.7519444444444444,0.7519444444444444,17
2021-08-02 15:00:00+00:00,0.0,-3.6,4.2,3,0,0,15,False,1.0,8,0.1963888888888889,0.3325,0.7122222222222221,0.7122222222222221,0.7122222222222221,0.7122222222222221,0.7122222222222221,0.7122222222222221,0.4422222222222222,0.7122222222222221,0.7122222222222221,0.7122222222222221,0.7122222222222221,0.7122222222222221,17
2021-08-02 16:00:00+00:00,0.0,-4.0,5.2,2,0,0,16,False,0.0,8,0.3463888888888889,0.7527777777777777,0.7527777777777777,0.7527777777777777,0.7527777777777777,0.7527777777777777,0.7527777777777777,0.7527777777777777,0.7527777777777777,0.6149999999999999,0.7527777777777777,0.7527777777777777,0.7527777777777777,0.7527777777777777,17
2021-08-02 17:00:00+00:00,0.0,-4.4,4.7,2,0,0,17,False,0.0,8,0.6141666666666666,0.7374999999999999,0.7502777777777777,0.7502777777777777,0.7502777777777777,0.7502777777777777,0.7502777777777777,0.7502777777777777,0.0,0.0,0.7502777777777777,0.7502777777777777,0.7502777777777777,0.7502777777777777,15
2021-08-02 18:00:00+00:00,0.0,-4.9,5.5,2,0,0,18,False,0.0,8,0.6044444444444445,0.0863888888888888,0.9277777777777776,0.9277777777777776,0.9277777777777776,0.9277777777777776,0.9277777777777776,0.9277777777777776,0.3233333333333333,0.8413888888888889,0.9277777777777776,0.9277777777777776,0.9277777777777776,0.9277777777777776,18
2021-08-02 19:00:00+00:00,0.0,-4.8,5.9,7,0,0,19,False,0.0,8,0.1411111111111111,0.7688888888888888,0.83,0.83,0.83,0.83,0.83,0.83,0.6147222222222222,0.0,0.83,0.83,0.83,0.83,18
2021-08-02 20:00:00+00:00,0.0,-4.7,5.5,7,0,0,20,False,0.0,8,0.4747222222222222,0.1530555555555555,0.861388888888889,0.861388888888889,0.861388888888889,0.861388888888889,0.861388888888889,0.861388888888889,0.0,0.0,0.861388888888889,0.861388888888889,0.861388888888889,0.861388888888889,18
2021-08-02 21:00:00+00:00,0.0,-4.8,4.8,7,0,0,21,False,0.0,8,0.9644444444444444,0.9644444444444444,0.9644444444444444,0.9644444444444444,0.9644444444444444,0.9644444444444444,0.9644444444444444,0.9644444444444444,0.0,0.0,0.9644444444444444,0.9644444444444444,0.9644444444444444,0.9644444444444444,18
2021-08-02 22:00:00+00:00,0.0,-4.9,6.9,7,0,0,22,False,0.0,8,0.9680555555555556,0.9680555555555556,0.9680555555555556,0.9680555555555556,0.9680555555555556,0.9680555555555556,0.9680555555555556,0.9680555555555556,0.0,0.3055555555555556,0.9680555555555556,0.9680555555555556,0.9680555555555556,0.9680555555555556,18
2021-08-02 23:00:00+00:00,0.0,-5.1,6.5,7,0,0,23,False,0.0,8,0.6991666666666667,0.6991666666666667,0.6991666666666667,0.6991666666666667,0.6991666666666667,0.6991666666666667,0.6991666666666667,0.6991666666666667,0.6991666666666667,0.6991666666666667,0.6991666666666667,0.6991666666666667,0.6991666666666667,0.6991666666666667,18
2021-08-03 00:00:00+00:00,0.0,-3.7,0.8,2,0,1,0,False,0.0,8,0.9872222222222222,0.9872222222222222,0.9872222222222222,0.9872222222222222,0.9872222222222222,0.9872222222222222,0.9872222222222222,0.9872222222222222,0.9872222222222222,0.9872222222222222,0.9872222222222222,0.9872222222222222,0.9872222222222222,0.9872222222222222,18
2021-08-03 01:00:00+00:00,0.0,-3.7,1.2,2,0,1,1,False,0.0,8,0.9947222222222224,0.9947222222222224,0.9947222222222224,0.9947222222222224,0.9947222222222224,0.9947222222222224,0.9947222222222224,0.9947222222222224,0.9947222222222224,0.9947222222222224,0.9947222222222224,0.9947222222222224,0.9947222222222224,0.9947222222222224,18
2021-08-03 02:00:00+00:00,0.0,-3.7,1.9,2,0,1,2,False,0.0,8,0.8091666666666666,0.8091666666666666,0.8091666666666666,0.8091666666666666,0.8091666666666666,0.8091666666666666,0.8091666666666666,0.8091666666666666,0.8091666666666666,0.8091666666666666,0.8091666666666666,0.8091666666666666,0.8091666666666666,0.8091666666666666,18
2021-08-03 03:00:00+00:00,0.0,-4.5,2.4,2,0,1,3,False,0.0,8,0.8077777777777777,0.8077777777777777,0.8077777777777777,0.8077777777777777,0.8077777777777777,0.8077777777777777,0.8077777777777777,0.8077777777777777,0.8077777777777777,0.8077777777777777,0.8077777777777777,0.8077777777777777,0.8077777777777777,0.8077777777777777,18
2021-08-03 04:00:00+00:00,0.0,-3.7,0.7,2,0,1,4,False,0.0,8,0.8230555555555555,0.8230555555555555,0.8230555555555555,0.8230555555555555,0.8230555555555555,0.8230555555555555,0.8230555555555555,0.8230555555555555,0.8230555555555555,0.8230555555555555,0.8230555555555555,0.8230555555555555,0.8230555555555555,0.8230555555555555,18
2021-08-03 05:00:00+00:00,0.0,-4.4,0.9,2,0,1,5,False,0.0,8,0.8308333333333333,0.8308333333333333,0.8308333333333333,0.8308333333333333,0.8308333333333333,0.8308333333333333,0.8308333333333333,0.8308333333333333,0.8308333333333333,0.8308333333333333,0.8308333333333333,0.8308333333333333,0.8308333333333333,0.8308333333333333,18
2021-08-03 06:00:00+00:00,0.0,-5.5,0.5,2,0,1,6,False,0.0,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,18
2021-08-03 07:00:00+00:00,0.0,-4.6,2.0,3,2,1,7,False,0.0,8,0.7441666666666666,0.3688888888888889,0.8941666666666666,0.8941666666666666,0.8941666666666666,0.8941666666666666,0.8941666666666666,0.8941666666666666,0.8941666666666666,0.8941666666666666,0.8941666666666666,0.8941666666666666,0.8941666666666666,0.8941666666666666,18
2021-08-03 08:00:00+00:00,0.0,-4.1,0.6,3,1,1,8,False,2.0,8,0.2925,0.3688888888888889,0.9516666666666668,0.9516666666666668,0.5877777777777777,0.2902777777777777,0.9516666666666668,0.9516666666666668,0.7536111111111111,0.7327777777777778,0.9516666666666668,0.9516666666666668,0.9516666666666668,0.8736111111111111,18
2021-08-03 09:00:00+00:00,0.0,-1.6,1.0,3,1,1,9,False,1.0,8,0.3675,0.8183333333333332,0.4508333333333333,0.0,0.8183333333333332,0.8183333333333332,0.8183333333333332,0.8183333333333332,0.2591666666666666,0.3675,0.8183333333333332,0.8183333333333332,0.0,0.0,18
2021-08-03 10:00:00+00:00,0.0,-0.6,1.1,3,2,1,10,False,1.0,8,0.42,0.0694444444444444,0.8108333333333333,0.8802777777777777,0.8802777777777777,0.8802777777777777,0.8802777777777777,0.8802777777777777,0.8802777777777777,0.8802777777777777,0.8802777777777777,0.8802777777777777,0.2438888888888889,0.4602777777777778,16
2021-08-03 11:00:00+00:00,0.0,1.4,1.2,3,0,1,11,False,2.0,8,0.4527777777777778,0.8802777777777778,0.4275,0.0,0.8802777777777778,0.7338888888888889,0.8802777777777778,0.8802777777777778,0.4275,0.0,0.8802777777777778,0.8802777777777778,0.8802777777777778,0.8802777777777778,15
2021-08-03 12:00:00+00:00,0.0,2.5,2.2,3,0,1,12,False,0.0,8,0.2394444444444444,0.0,0.3041666666666666,0.36,0.0,0.0,0.8841666666666665,0.8841666666666665,0.1652777777777777,0.2297222222222222,0.8841666666666665,0.8841666666666665,0.8841666666666665,0.8841666666666665,14
2021-08-03 13:00:00+00:00,0.0,3.4,2.6,2,1,1,13,False,0.0,8,0.0,0.0,0.8927777777777778,0.8927777777777778,0.0,0.0,0.8927777777777778,0.8927777777777778,0.8927777777777778,0.8927777777777778,0.6955555555555556,0.3666666666666667,0.8927777777777778,0.8927777777777778,13
2021-08-03 14:00:00+00:00,0.0,3.4,3.5,2,2,1,14,False,1.0,8,0.0,0.0,0.8891666666666668,0.8891666666666668,0.0,0.0,0.8891666666666668,0.8891666666666668,0.8891666666666668,0.8891666666666668,0.5311111111111111,0.5480555555555555,0.8891666666666668,0.8891666666666668,14
2021-08-03 15:00:00+00:00,0.0,3.4,3.8,2,0,1,15,False,2.0,8,0.3380555555555555,0.7475,0.8911111111111112,0.8911111111111112,0.7475,0.8911111111111112,0.8911111111111112,0.8911111111111112,0.8911111111111112,0.8911111111111112,0.8911111111111112,0.8911111111111112,0.8911111111111112,0.8911111111111112,15
2021-08-03 16:00:00+00:00,0.0,3.4,4.3,7,0,1,16,False,0.0,8,0.3811111111111111,0.6433333333333333,0.7933333333333333,0.7933333333333333,0.5558333333333333,0.15,0.7933333333333333,0.7933333333333333,0.7933333333333333,0.7933333333333333,0.3811111111111111,0.6433333333333333,0.7933333333333333,0.7933333333333333,16
2021-08-03 17:00:00+00:00,0.0,2.5,3.1,7,0,1,17,False,0.0,8,0.7669444444444444,0.3377777777777778,0.7669444444444444,0.7669444444444444,0.565,0.6038888888888889,0.7669444444444444,0.7669444444444444,0.7669444444444444,0.7669444444444444,0.7669444444444444,0.7669444444444444,0.7669444444444444,0.7669444444444444,15
2021-08-03 18:00:00+00:00,0.0,1.0,3.6,7,1,1,18,False,0.0,8,0.1283333333333333,0.4361111111111111,0.8002777777777778,0.8002777777777778,0.1091666666666666,0.0,0.8002777777777778,0.8002777777777778,0.8002777777777778,0.8002777777777778,0.8002777777777778,0.8002777777777778,0.8002777777777778,0.8002777777777778,16
2021-08-03 19:00:00+00:00,0.0,0.1,3.3,6,1,1,19,False,1.0,8,0.7402777777777777,0.8891666666666667,0.8891666666666667,0.8891666666666667,0.7402777777777777,0.8891666666666667,0.8891666666666667,0.8891666666666667,0.8891666666666667,0.8891666666666667,0.8891666666666667,0.8891666666666667,0.8891666666666667,0.8891666666666667,18
2021-08-03 20:00:00+00:00,0.0,-0.8,2.0,6,0,1,20,False,1.0,8,0.8011111111111111,0.8011111111111111,0.8011111111111111,0.8011111111111111,0.8011111111111111,0.8011111111111111,0.8011111111111111,0.8011111111111111,0.8011111111111111,0.8011111111111111,0.8011111111111111,0.8011111111111111,0.8011111111111111,0.8011111111111111,18
2021-08-03 21:00:00+00:00,0.0,-1.1,1.7,6,1,1,21,False,0.0,8,0.5455555555555556,0.5455555555555556,0.5455555555555556,0.5455555555555556,0.5455555555555556,0.5455555555555556,0.5455555555555556,0.5455555555555556,0.5455555555555556,0.5455555555555556,0.5455555555555556,0.5455555555555556,0.5455555555555556,0.5455555555555556,18
2021-08-03 22:00:00+00:00,0.0,-2.0,0.2,6,0,1,22,False,1.0,8,0.8174999999999999,0.8174999999999999,0.8174999999999999,0.8174999999999999,0.8174999999999999,0.8174999999999999,0.8174999999999999,0.8174999999999999,0.8174999999999999,0.8174999999999999,0.8174999999999999,0.8174999999999999,0.8174999999999999,0.8174999999999999,17
2021-08-03 23:00:00+00:00,0.0,-2.3,0.6,6,0,1,23,False,0.0,8,0.6244444444444445,0.6244444444444445,0.6244444444444445,0.6244444444444445,0.6244444444444445,0.6244444444444445,0.6244444444444445,0.6244444444444445,0.6244444444444445,0.6244444444444445,0.6244444444444445,0.6244444444444445,0.6244444444444445,0.6244444444444445,17
2021-08-04 00:00:00+00:00,0.0,-0.2,1.1,6,0,2,0,False,0.0,8,0.6275000000000001,0.6275000000000001,0.6275000000000001,0.6275000000000001,0.6275000000000001,0.6275000000000001,0.6275000000000001,0.6275000000000001,0.6275000000000001,0.6275000000000001,0.6275000000000001,0.6275000000000001,0.6275000000000001,0.6275000000000001,16
2021-08-04 01:00:00+00:00,0.0,0.4,2.8,6,0,2,1,False,0.0,8,0.3733333333333333,0.3733333333333333,0.3733333333333333,0.3733333333333333,0.3733333333333333,0.3733333333333333,0.3733333333333333,0.3733333333333333,0.3733333333333333,0.3733333333333333,0.3733333333333333,0.3733333333333333,0.3733333333333333,0.3733333333333333,16
2021-08-04 02:00:00+00:00,0.0,-0.4,0.6,6,0,2,2,False,0.0,8,0.4744444444444444,0.4744444444444444,0.4744444444444444,0.4744444444444444,0.4744444444444444,0.4744444444444444,0.4744444444444444,0.4744444444444444,0.4744444444444444,0.4744444444444444,0.4744444444444444,0.4744444444444444,0.4744444444444444,0.4744444444444444,16
2021-08-04 03:00:00+00:00,0.0,0.6,1.5,6,0,2,3,False,0.0,8,0.5758333333333334,0.5758333333333334,0.5758333333333334,0.5758333333333334,0.5758333333333334,0.5758333333333334,0.5758333333333334,0.5758333333333334,0.5758333333333334,0.5758333333333334,0.5758333333333334,0.5758333333333334,0.5758333333333334,0.5758333333333334,16
2021-08-04 04:00:00+00:00,0.0,-0.3,0.7,6,0,2,4,False,0.0,8,0.5752777777777778,0.5752777777777778,0.5752777777777778,0.5752777777777778,0.5752777777777778,0.5752777777777778,0.5752777777777778,0.5752777777777778,0.5752777777777778,0.5752777777777778,0.5752777777777778,0.5752777777777778,0.5752777777777778,0.5752777777777778,16
2021-08-04 05:00:00+00:00,0.0,-1.2,1.0,6,0,2,5,False,0.0,8,0.5819444444444445,0.5819444444444445,0.5819444444444445,0.5819444444444445,0.5819444444444445,0.5819444444444445,0.5819444444444445,0.5819444444444445,0.5819444444444445,0.5819444444444445,0.5819444444444445,0.5819444444444445,0.5819444444444445,0.5819444444444445,16
2021-08-04 06:00:00+00:00,0.0,-0.9,1.0,6,0,2,6,False,0.0,8,0.6722222222222223,0.6722222222222223,0.6722222222222223,0.6722222222222223,0.6722222222222223,0.6722222222222223,0.6722222222222223,0.6722222222222223,0.6722222222222223,0.6722222222222223,0.6722222222222223,0.6722222222222223,0.6722222222222223,0.6722222222222223,16
2021-08-04 07:00:00+00:00,0.0,1.2,0.3,4,0,2,7,False,0.0,8,0.6775000000000001,0.6775000000000001,0.6775000000000001,0.6775000000000001,0.6775000000000001,0.6775000000000001,0.6775000000000001,0.6775000000000001,0.6775000000000001,0.6775000000000001,0.6775000000000001,0.6775000000000001,0.6775000000000001,0.6775000000000001,16
2021-08-04 08:00:00+00:00,0.0,2.7,1.2,4,1,2,8,False,0.0,8,0.6924999999999999,0.6924999999999999,0.6924999999999999,0.6924999999999999,0.6924999999999999,0.6924999999999999,0.6924999999999999,0.6924999999999999,0.6924999999999999,0.6924999999999999,0.6924999999999999,0.6924999999999999,0.6924999999999999,0.6924999999999999,16
2021-08-04 09:00:00+00:00,0.0,3.8,2.5,4,1,2,9,False,1.0,8,0.6977777777777778,0.6977777777777778,0.6977777777777778,0.6977777777777778,0.6977777777777778,0.6977777777777778,0.6977777777777778,0.6977777777777778,0.6977777777777778,0.6977777777777778,0.6977777777777778,0.6977777777777778,0.5483333333333333,0.0533333333333333,18
2021-08-04 10:00:00+00:00,0.0,5.1,1.3,3,1,2,10,False,1.0,8,0.8247222222222224,0.8247222222222224,0.8247222222222224,0.8247222222222224,0.8247222222222224,0.8247222222222224,0.8247222222222224,0.8247222222222224,0.0536111111111111,0.0,0.8247222222222224,0.8247222222222224,0.0,0.0,17
2021-08-04 11:00:00+00:00,0.0,5.0,4.0,3,0,2,11,False,1.0,8,0.7205555555555556,0.7205555555555556,0.7205555555555556,0.7205555555555556,0.7205555555555556,0.7205555555555556,0.7205555555555556,0.7205555555555556,0.0,0.0,0.7205555555555556,0.7205555555555556,0.0,0.0,17
2021-08-04 12:00:00+00:00,0.0,5.8,4.0,3,2,2,12,False,0.0,8,0.6883333333333334,0.6883333333333334,0.6883333333333334,0.6883333333333334,0.6883333333333334,0.6883333333333334,0.6883333333333334,0.6883333333333334,0.0,0.0,0.6883333333333334,0.6883333333333334,0.0,0.0,17
2021-08-04 13:00:00+00:00,0.0,6.3,5.0,6,0,2,13,False,2.0,8,0.9263888888888888,0.9263888888888888,0.9263888888888888,0.9263888888888888,0.9263888888888888,0.9263888888888888,0.9263888888888888,0.9263888888888888,0.4077777777777778,0.1366666666666666,0.9263888888888888,0.9263888888888888,0.2980555555555556,0.7058333333333333,17
2021-08-04 14:00:00+00:00,0.0,6.0,3.7,6,0,2,14,False,0.0,8,0.9244444444444444,0.9244444444444444,0.9244444444444444,0.9244444444444444,0.9244444444444444,0.9244444444444444,0.2552777777777777,0.09,0.0,0.0,0.9244444444444444,0.9244444444444444,0.9244444444444444,0.9244444444444444,18
2021-08-04 15:00:00+00:00,0.0,4.8,6.2,6,1,2,15,False,0.0,8,0.9277777777777776,0.9277777777777776,0.9277777777777776,0.9277777777777776,0.9277777777777776,0.9277777777777776,0.3897222222222222,0.6616666666666666,0.3897222222222222,0.6616666666666666,0.9277777777777776,0.9277777777777776,0.8883333333333333,0.7777777777777777,17
2021-08-04 16:00:00+00:00,0.0,4.6,4.5,8,3,2,16,False,1.0,8,0.9977777777777778,0.9977777777777778,0.9977777777777778,0.9977777777777778,0.9977777777777778,0.9977777777777778,0.9977777777777778,0.9977777777777778,0.9977777777777778,0.9977777777777778,0.9977777777777778,0.9977777777777778,0.9977777777777778,0.9977777777777778,18
2021-08-04 17:00:00+00:00,0.1,3.7,5.5,8,0,2,17,False,3.0,8,0.9788888888888888,0.9788888888888888,0.9788888888888888,0.9788888888888888,0.9788888888888888,0.9788888888888888,0.9788888888888888,0.9788888888888888,0.9788888888888888,0.9788888888888888,0.9788888888888888,0.9788888888888888,0.8772222222222222,0.235,18
2021-08-04 18:00:00+00:00,0.0,3.2,5.7,8,0,2,18,False,0.0,8,0.9952777777777776,0.9952777777777776,0.9952777777777776,0.9952777777777776,0.9952777777777776,0.9952777777777776,0.9952777777777776,0.9952777777777776,0.9952777777777776,0.9952777777777776,0.9952777777777776,0.9952777777777776,0.2583333333333333,0.7419444444444443,17
2021-08-04 19:00:00+00:00,0.0,2.7,4.7,8,1,2,19,False,0.0,8,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.9983333333333332,15
2021-08-04 20:00:00+00:00,0.0,3.1,6.1,8,1,2,20,False,1.0,8,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,15
2021-08-04 21:00:00+00:00,0.0,3.1,6.2,8,1,2,21,False,1.0,8,0.971388888888889,0.971388888888889,0.971388888888889,0.971388888888889,0.971388888888889,0.971388888888889,0.971388888888889,0.971388888888889,0.971388888888889,0.971388888888889,0.971388888888889,0.971388888888889,0.971388888888889,0.971388888888889,17
2021-08-04 22:00:00+00:00,0.0,3.8,3.8,8,2,2,22,False,1.0,8,0.9880555555555556,0.9880555555555556,0.8747222222222222,0.4833333333333333,0.9880555555555556,0.9880555555555556,0.9880555555555556,0.9880555555555556,0.9880555555555556,0.9880555555555556,0.9880555555555556,0.9880555555555556,0.9880555555555556,0.9880555555555556,16
2021-08-04 23:00:00+00:00,0.0,4.9,3.9,8,0,2,23,False,2.0,8,0.9852777777777776,0.9852777777777776,0.9119444444444444,0.9852777777777776,0.9852777777777776,0.9852777777777776,0.9852777777777776,0.9852777777777776,0.9852777777777776,0.9852777777777776,0.9852777777777776,0.9852777777777776,0.9852777777777776,0.9852777777777776,15
2021-08-05 00:00:00+00:00,0.0,3.0,1.8,3,0,3,0,False,0.0,8,0.9644444444444444,0.9644444444444444,0.9644444444444444,0.9644444444444444,0.9644444444444444,0.9644444444444444,0.9644444444444444,0.9644444444444444,0.9644444444444444,0.9644444444444444,0.9644444444444444,0.9644444444444444,0.9644444444444444,0.9644444444444444,14
2021-08-05 01:00:00+00:00,0.0,2.1,2.1,3,0,3,1,False,0.0,8,0.9594444444444444,0.9594444444444444,0.9594444444444444,0.9594444444444444,0.9594444444444444,0.9594444444444444,0.9594444444444444,0.9594444444444444,0.9594444444444444,0.9594444444444444,0.9594444444444444,0.9594444444444444,0.9594444444444444,0.9594444444444444,12
2021-08-05 02:00:00+00:00,0.0,1.5,2.9,3,0,3,2,False,0.0,8,0.966388888888889,0.966388888888889,0.966388888888889,0.966388888888889,0.966388888888889,0.966388888888889,0.966388888888889,0.966388888888889,0.966388888888889,0.966388888888889,0.966388888888889,0.966388888888889,0.966388888888889,0.966388888888889,12
2021-08-05 03:00:00+00:00,0.0,1.4,2.5,3,0,3,3,False,0.0,8,0.9688888888888888,0.9688888888888888,0.9688888888888888,0.9688888888888888,0.9688888888888888,0.9688888888888888,0.9688888888888888,0.9688888888888888,0.9688888888888888,0.9688888888888888,0.9688888888888888,0.9688888888888888,0.9688888888888888,0.9688888888888888,12
2021-08-05 04:00:00+00:00,0.0,0.5,1.9,3,0,3,4,False,0.0,8,0.9786111111111112,0.9786111111111112,0.9786111111111112,0.9786111111111112,0.9786111111111112,0.9786111111111112,0.9786111111111112,0.9786111111111112,0.9786111111111112,0.9786111111111112,0.9786111111111112,0.9786111111111112,0.9786111111111112,0.9786111111111112,12
2021-08-05 05:00:00+00:00,0.0,0.7,2.3,3,0,3,5,False,0.0,8,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,12
2021-08-05 06:00:00+00:00,0.0,3.5,0.6,3,0,3,6,False,0.0,8,0.7705555555555555,0.7705555555555555,0.3294444444444444,0.0,0.7705555555555555,0.7705555555555555,0.7705555555555555,0.7705555555555555,0.7705555555555555,0.7705555555555555,0.7705555555555555,0.7705555555555555,0.7705555555555555,0.7705555555555555,12
2021-08-05 07:00:00+00:00,0.0,6.2,0.5,0,0,3,7,False,0.0,8,0.7833333333333334,0.7833333333333334,0.2561111111111111,0.4538888888888889,0.7833333333333334,0.7833333333333334,0.7833333333333334,0.7833333333333334,0.7833333333333334,0.7833333333333334,0.7833333333333334,0.7833333333333334,0.7833333333333334,0.7833333333333334,13
