dateTime,availability 0,availability 1,availability 2,availability 3,availability 4,nedør,temp,vind,hour,count,count_last_hour,isHoliday,weekday,month,Mean_close_count_last_hour
2021-03-22 19:00:00,1,0,1,0,1,0.0,10.4,4.1,18,0,2.0,False,0,3,1.2
2021-03-22 20:00:00,0,0,0,0,1,0.0,9.6,4.9,19,0,0.0,False,0,3,0.0
2021-03-22 21:00:00,1,1,0,0,1,0.0,8.7,1.2,20,0,0.0,False,0,3,0.4
2021-03-22 22:00:00,1,1,0,0,1,0.0,8.4,1.5,21,0,0.0,False,0,3,0.0
2021-03-22 23:00:00,1,1,0,1,1,0.0,7.7,1.8,22,0,0.0,False,0,3,0.0
2021-03-22 00:00:00,1,1,0,1,1,0.0,5.1,0.7,23,0,0.0,False,0,3,0.0
2021-03-23 01:00:00,1,1,0,1,1,0.0,3.5,1.0,0,0,,False,1,3,0.0
2021-03-23 02:00:00,1,1,0,1,1,0.0,2.4,1.3,1,0,0.0,False,1,3,0.0
2021-03-23 03:00:00,1,1,0,1,1,0.0,2.5,2.9,2,0,0.0,False,1,3,0.0
2021-03-23 04:00:00,1,1,0,1,1,0.0,6.3,4.4,3,0,0.0,False,1,3,0.0
2021-03-23 05:00:00,1,1,0,1,1,0.0,3.3,1.0,4,0,0.0,False,1,3,0.0
2021-03-23 06:00:00,1,1,0,1,1,0.0,2.0,1.3,5,0,0.0,False,1,3,0.0
2021-03-23 07:00:00,1,1,0,1,1,0.0,1.2,2.0,6,0,0.0,False,1,3,0.0
2021-03-23 08:00:00,1,1,0,1,1,0.0,1.0,1.5,7,1,0.0,False,1,3,1.0
2021-03-23 09:00:00,1,0,1,1,1,0.0,4.5,1.4,8,1,1.0,False,1,3,0.6
2021-03-23 10:00:00,1,1,0,0,1,0.0,7.0,0.6,9,0,1.0,False,1,3,0.0
2021-03-23 11:00:00,1,1,0,1,1,0.0,7.3,1.3,10,2,0.0,False,1,3,0.4
2021-03-23 12:00:00,0,1,0,1,1,0.0,8.6,1.3,11,2,2.0,False,1,3,0.6
2021-03-23 13:00:00,1,1,0,1,1,0.0,10.4,2.2,12,1,2.0,False,1,3,0.6
2021-03-23 14:00:00,1,1,0,1,1,0.0,12.5,2.9,13,1,1.0,False,1,3,0.8
2021-03-23 15:00:00,1,1,0,1,1,0.0,12.5,4.2,14,0,1.0,False,1,3,0.8
2021-03-23 16:00:00,1,1,1,1,1,0.0,12.5,3.2,15,0,0.0,False,1,3,1.0
2021-03-23 17:00:00,1,1,0,1,1,0.0,11.5,4.0,16,3,0.0,False,1,3,1.6
2021-03-23 18:00:00,1,1,1,0,1,0.0,10.3,4.4,17,1,3.0,False,1,3,1.6
2021-03-23 19:00:00,1,1,1,0,1,0.0,8.4,3.6,18,0,1.0,False,1,3,0.6
2021-03-23 20:00:00,1,1,1,1,1,0.0,6.5,2.9,19,0,0.0,False,1,3,0.0
2021-03-23 21:00:00,1,1,1,1,1,0.0,4.9,4.2,20,0,0.0,False,1,3,0.4
2021-03-23 22:00:00,1,1,1,1,1,0.0,3.6,4.4,21,1,0.0,False,1,3,0.2
2021-03-23 23:00:00,1,1,1,0,1,0.0,3.0,2.8,22,1,1.0,False,1,3,0.0
2021-03-23 00:00:00,1,1,1,0,1,0.0,3.3,2.2,23,0,1.0,False,1,3,0.0
2021-03-24 01:00:00,1,1,1,0,1,0.0,3.8,3.5,0,0,,False,2,3,0.0
2021-03-24 02:00:00,1,1,1,0,1,0.0,3.7,2.7,1,0,0.0,False,2,3,0.0
2021-03-24 03:00:00,1,1,1,0,1,0.0,2.8,1.6,2,0,0.0,False,2,3,0.0
2021-03-24 04:00:00,1,1,1,0,1,0.0,2.2,1.5,3,0,0.0,False,2,3,0.0
2021-03-24 05:00:00,1,1,1,0,1,0.0,2.3,0.8,4,0,0.0,False,2,3,0.0
2021-03-24 06:00:00,1,1,1,0,1,0.0,1.7,0.6,5,1,0.0,False,2,3,0.0
2021-03-24 07:00:00,1,1,1,0,1,0.0,1.2,1.1,6,0,1.0,False,2,3,0.0
2021-03-24 08:00:00,1,1,1,1,1,0.0,1.9,0.6,7,1,0.0,False,2,3,0.6
2021-03-24 09:00:00,1,1,1,1,1,0.0,5.0,2.2,8,0,1.0,False,2,3,1.0
2021-03-24 10:00:00,1,1,1,1,1,0.0,6.4,3.9,9,0,0.0,False,2,3,0.2
2021-03-24 11:00:00,1,1,1,1,1,0.0,6.9,3.4,10,1,0.0,False,2,3,0.2
2021-03-24 12:00:00,1,1,1,1,1,0.0,8.3,2.9,11,0,1.0,False,2,3,0.4
2021-03-24 13:00:00,1,1,1,1,1,0.0,9.1,4.7,12,0,0.0,False,2,3,0.8
2021-03-24 14:00:00,1,0,1,1,1,0.0,11.3,4.9,13,0,0.0,False,2,3,0.0
2021-03-24 15:00:00,1,0,1,1,1,0.0,12.1,4.5,14,0,0.0,False,2,3,0.8
2021-03-24 16:00:00,1,1,1,1,1,0.0,11.2,5.7,15,1,0.0,False,2,3,2.0
2021-03-24 17:00:00,1,0,1,1,1,0.0,11.2,3.5,16,1,1.0,False,2,3,0.6
2021-03-24 18:00:00,1,0,0,1,1,0.0,10.0,2.6,17,0,1.0,False,2,3,0.8
2021-03-24 19:00:00,1,1,0,1,1,0.0,10.3,3.0,18,1,0.0,False,2,3,1.8
2021-03-24 20:00:00,1,1,0,0,1,0.0,7.7,2.2,19,0,1.0,False,2,3,0.6
2021-03-24 21:00:00,1,1,1,0,1,0.0,4.7,1.4,20,0,0.0,False,2,3,0.4
2021-03-24 22:00:00,1,0,1,1,1,0.0,2.8,0.2,21,0,0.0,False,2,3,0.0
2021-03-24 23:00:00,1,0,1,1,1,0.0,1.5,0.5,22,0,0.0,False,2,3,0.0
2021-03-24 00:00:00,1,0,1,1,1,0.0,1.1,0.6,23,0,0.0,False,2,3,0.0
2021-03-25 01:00:00,1,0,1,1,1,0.0,0.6,0.6,0,0,,False,3,3,0.0
2021-03-25 02:00:00,1,0,1,1,1,0.0,1.2,1.6,1,0,0.0,False,3,3,0.0
2021-03-25 03:00:00,1,0,1,1,1,0.0,0.9,2.3,2,0,0.0,False,3,3,0.0
2021-03-25 04:00:00,1,0,1,1,1,0.0,2.5,3.2,3,0,0.0,False,3,3,0.0
2021-03-25 05:00:00,1,0,1,1,1,0.0,1.0,1.8,4,0,0.0,False,3,3,0.0
2021-03-25 06:00:00,1,0,1,1,1,0.0,-0.1,0.6,5,0,0.0,False,3,3,0.0
2021-03-25 07:00:00,1,0,1,1,1,0.0,0.5,1.7,6,0,0.0,False,3,3,0.4
2021-03-25 08:00:00,1,1,1,1,1,0.0,1.7,0.9,7,0,0.0,False,3,3,0.2
2021-03-25 09:00:00,1,0,1,1,1,0.0,3.3,2.2,8,0,0.0,False,3,3,0.2
2021-03-25 10:00:00,1,1,1,1,1,0.0,3.9,2.0,9,0,0.0,False,3,3,0.0
2021-03-25 11:00:00,1,1,1,1,0,0.0,4.7,3.7,10,0,0.0,False,3,3,0.0
2021-03-25 12:00:00,1,1,1,0,0,0.0,5.7,3.3,11,0,0.0,False,3,3,0.0
2021-03-25 13:00:00,1,1,1,0,0,0.0,7.8,3.4,12,2,0.0,False,3,3,0.2
2021-03-25 14:00:00,1,1,1,0,0,0.0,9.1,3.2,13,1,2.0,False,3,3,0.6
2021-03-25 15:00:00,1,1,1,0,0,0.0,9.4,4.6,14,5,1.0,False,3,3,0.6
2021-03-25 16:00:00,1,1,1,0,0,0.0,9.8,4.2,15,3,5.0,False,3,3,1.2
2021-03-25 17:00:00,1,1,1,0,1,0.0,9.7,4.3,16,1,3.0,False,3,3,0.8
2021-03-25 18:00:00,1,1,1,0,1,0.0,9.0,3.0,17,3,1.0,False,3,3,0.4
2021-03-25 19:00:00,1,1,1,0,1,0.0,8.0,3.4,18,0,3.0,False,3,3,1.4
2021-03-25 20:00:00,1,1,1,0,0,0.0,6.5,2.2,19,0,0.0,False,3,3,0.0
2021-03-25 21:00:00,1,1,1,0,0,0.0,6.0,0.8,20,0,0.0,False,3,3,0.4
2021-03-25 22:00:00,1,0,1,0,1,0.0,5.0,1.6,21,0,0.0,False,3,3,0.2
2021-03-25 23:00:00,1,0,1,0,1,0.0,3.8,1.0,22,0,0.0,False,3,3,0.2
2021-03-25 00:00:00,1,1,1,0,0,0.0,2.2,0.1,23,1,0.0,False,3,3,0.0
2021-03-26 01:00:00,1,1,1,0,0,0.0,1.2,1.8,0,0,,False,4,3,0.2
2021-03-26 02:00:00,1,1,1,0,0,0.0,0.5,2.1,1,0,0.0,False,4,3,0.0
2021-03-26 03:00:00,1,1,1,0,0,0.0,-0.4,1.1,2,0,0.0,False,4,3,0.0
2021-03-26 04:00:00,1,1,1,0,0,0.0,-0.5,2.6,3,0,0.0,False,4,3,0.0
2021-03-26 05:00:00,1,1,1,0,0,0.0,0.0,1.6,4,0,0.0,False,4,3,0.0
2021-03-26 06:00:00,1,1,1,0,0,0.0,1.2,1.7,5,0,0.0,False,4,3,0.0
2021-03-26 07:00:00,1,1,1,0,0,0.0,1.8,0.5,6,0,0.0,False,4,3,0.0
2021-03-26 08:00:00,1,1,1,1,0,0.0,3.1,3.2,7,1,0.0,False,4,3,0.0
2021-03-26 09:00:00,1,1,1,1,1,0.0,3.0,1.7,8,0,1.0,False,4,3,0.6
2021-03-26 10:00:00,1,1,1,0,1,0.0,3.3,1.1,9,0,0.0,False,4,3,0.2
2021-03-26 11:00:00,1,1,1,1,1,0.0,4.2,3.7,10,1,0.0,False,4,3,0.0
2021-03-26 12:00:00,1,1,1,1,1,0.0,4.5,3.4,11,0,1.0,False,4,3,0.0
2021-03-26 13:00:00,1,1,1,1,1,0.0,5.1,3.6,12,1,0.0,False,4,3,0.2
2021-03-26 14:00:00,1,1,1,1,1,0.0,4.6,3.6,13,0,1.0,False,4,3,0.0
2021-03-26 15:00:00,1,1,1,1,1,0.0,4.7,2.3,14,2,0.0,False,4,3,0.6
2021-03-26 16:00:00,1,1,1,1,1,0.0,4.6,4.1,15,2,2.0,False,4,3,0.2
2021-03-26 17:00:00,1,1,1,1,1,0.0,4.9,4.1,16,0,2.0,False,4,3,1.4
2021-03-26 18:00:00,1,1,1,1,1,0.0,5.0,4.6,17,0,0.0,False,4,3,0.6
2021-03-26 19:00:00,1,1,1,1,1,0.0,5.2,3.0,18,1,0.0,False,4,3,0.4
2021-03-26 20:00:00,1,1,1,1,1,0.0,5.6,4.8,19,0,1.0,False,4,3,0.0
2021-03-26 21:00:00,1,1,1,1,1,0.0,5.7,4.0,20,0,0.0,False,4,3,0.2
2021-03-26 22:00:00,1,1,1,1,1,0.3,5.7,4.5,21,1,0.0,False,4,3,0.0
2021-03-26 23:00:00,1,1,1,1,1,0.0,5.9,4.3,22,0,1.0,False,4,3,0.0
2021-03-26 00:00:00,1,1,1,1,1,0.0,6.2,5.3,23,0,0.0,False,4,3,0.0
2021-03-27 01:00:00,1,1,1,1,1,0.0,6.4,5.7,0,0,,False,5,3,0.0
2021-03-27 02:00:00,1,1,1,1,1,0.0,6.5,4.6,1,0,0.0,False,5,3,0.0
2021-03-27 03:00:00,1,1,1,1,1,0.0,6.5,5.5,2,0,0.0,False,5,3,0.0
2021-03-27 04:00:00,1,1,1,1,1,0.0,6.3,4.2,3,0,0.0,False,5,3,0.0
2021-03-27 05:00:00,1,1,1,1,1,0.0,6.5,4.9,4,0,0.0,False,5,3,0.0
2021-03-27 06:00:00,1,1,1,1,1,0.0,6.4,4.9,5,0,0.0,False,5,3,0.0
2021-03-27 07:00:00,1,1,1,1,1,0.5,6.0,3.8,6,0,0.0,False,5,3,0.0
2021-03-27 08:00:00,1,1,1,1,1,0.0,5.8,3.0,7,0,0.0,False,5,3,0.0
2021-03-27 09:00:00,1,1,1,1,1,0.0,5.8,3.3,8,0,0.0,False,5,3,0.0
2021-03-27 10:00:00,1,1,1,1,1,0.0,5.5,3.2,9,0,0.0,False,5,3,0.0
2021-03-27 11:00:00,1,1,1,1,1,0.7,5.1,2.6,10,0,0.0,False,5,3,0.0
2021-03-27 12:00:00,1,1,1,1,1,0.6,4.7,2.8,11,0,0.0,False,5,3,0.0
2021-03-27 13:00:00,1,1,1,1,1,0.8,4.2,0.8,12,0,0.0,False,5,3,0.0
2021-03-27 14:00:00,1,1,1,1,1,0.7,4.0,1.9,13,0,0.0,False,5,3,0.2
2021-03-27 15:00:00,1,1,1,1,1,0.2,3.9,1.8,14,1,0.0,False,5,3,0.0
2021-03-27 16:00:00,1,1,1,1,1,0.0,5.2,1.2,15,0,1.0,False,5,3,0.4
2021-03-27 17:00:00,1,1,1,1,1,0.0,5.3,1.6,16,0,0.0,False,5,3,0.8
2021-03-27 18:00:00,1,1,1,1,1,0.0,5.3,1.5,17,0,0.0,False,5,3,0.0
2021-03-27 19:00:00,1,1,1,1,1,0.0,5.0,1.5,18,0,0.0,False,5,3,0.0
2021-03-27 20:00:00,1,1,1,1,1,0.0,3.9,1.3,19,0,0.0,False,5,3,1.2
2021-03-27 21:00:00,1,1,1,1,1,0.0,3.6,0.7,20,0,0.0,False,5,3,0.2
2021-03-27 22:00:00,1,1,1,1,1,0.0,1.5,1.2,21,0,0.0,False,5,3,0.0
2021-03-27 23:00:00,1,1,1,1,1,0.0,1.2,1.3,22,1,0.0,False,5,3,0.0
2021-03-27 00:00:00,1,1,1,1,1,0.0,0.6,0.6,23,1,1.0,False,5,3,0.0
2021-03-28 01:00:00,1,1,1,1,1,0.0,-0.4,1.4,0,0,,False,6,3,0.0
2021-03-28 02:00:00,1,1,1,1,1,0.0,-0.1,2.2,1,0,0.0,False,6,3,0.0
2021-03-28 03:00:00,1,1,1,1,1,0.0,-0.7,0.4,2,0,0.0,False,6,3,0.0
2021-03-28 04:00:00,1,1,1,1,1,0.0,-1.5,1.1,3,0,0.0,False,6,3,0.0
2021-03-28 05:00:00,1,1,1,1,1,0.0,-1.8,1.8,4,0,0.0,False,6,3,0.0
2021-03-28 06:00:00,1,1,1,1,1,0.0,-2.4,0.8,5,0,0.0,False,6,3,0.0
2021-03-28 07:00:00,1,1,1,1,1,0.0,-2.4,0.7,6,0,0.0,False,6,3,0.0
2021-03-28 08:00:00,1,1,1,1,1,0.0,-2.5,0.7,7,0,0.0,False,6,3,0.0
2021-03-28 09:00:00,1,1,1,1,1,0.0,2.3,0.1,8,0,0.0,False,6,3,0.0
2021-03-28 10:00:00,1,1,1,1,1,0.0,2.8,0.7,9,0,0.0,False,6,3,0.0
2021-03-28 11:00:00,1,1,1,1,1,0.0,3.9,1.3,10,0,0.0,False,6,3,0.0
2021-03-28 12:00:00,1,1,1,1,1,0.0,5.5,1.7,11,1,0.0,False,6,3,0.0
2021-03-28 13:00:00,1,1,1,1,1,0.0,6.8,2.7,12,0,1.0,False,6,3,0.6
2021-03-28 14:00:00,1,1,1,1,1,0.0,6.7,3.7,13,1,0.0,False,6,3,0.0
2021-03-28 15:00:00,1,1,1,1,1,0.0,6.5,4.2,14,0,1.0,False,6,3,0.0
2021-03-28 16:00:00,1,1,1,1,1,0.4,5.3,3.5,15,0,0.0,False,6,3,0.0
2021-03-28 17:00:00,1,1,1,1,1,0.5,4.8,2.0,16,1,0.0,False,6,3,0.4
2021-03-28 18:00:00,1,1,1,1,1,0.2,4.8,5.1,17,1,1.0,False,6,3,0.0
2021-03-28 19:00:00,1,1,1,1,1,0.0,4.9,3.6,18,0,1.0,False,6,3,0.0
2021-03-28 20:00:00,1,1,1,1,1,0.0,4.9,2.9,19,0,0.0,False,6,3,0.2
2021-03-28 21:00:00,1,1,1,1,1,0.0,4.9,2.8,20,0,0.0,False,6,3,0.0
2021-03-28 22:00:00,1,1,1,1,1,0.0,4.8,2.0,21,0,0.0,False,6,3,0.0
2021-03-28 23:00:00,1,1,1,1,1,0.0,4.6,1.4,22,1,0.0,False,6,3,0.0
2021-03-28 00:00:00,1,1,1,1,1,0.0,4.4,2.3,23,0,1.0,False,6,3,0.0
2021-03-29 01:00:00,1,1,1,1,1,0.0,4.2,2.7,0,0,,False,0,3,0.0
2021-03-29 02:00:00,1,1,1,1,1,0.0,4.3,1.5,1,0,0.0,False,0,3,0.0
2021-03-29 03:00:00,1,1,1,1,1,0.0,4.6,2.0,2,0,0.0,False,0,3,0.0
2021-03-29 04:00:00,1,1,1,1,1,0.0,4.6,2.4,3,0,0.0,False,0,3,0.0
2021-03-29 05:00:00,1,1,1,1,1,0.0,4.4,2.2,4,0,0.0,False,0,3,0.0
2021-03-29 06:00:00,1,1,1,1,1,0.0,4.6,2.6,5,0,0.0,False,0,3,0.0
2021-03-29 07:00:00,1,1,1,1,1,0.6,4.6,3.4,6,0,0.0,False,0,3,0.0
2021-03-29 08:00:00,1,1,1,1,1,1.1,4.5,2.7,7,1,0.0,False,0,3,0.0
2021-03-29 09:00:00,1,1,1,1,1,0.0,4.9,2.1,8,0,1.0,False,0,3,0.0
2021-03-29 10:00:00,1,1,1,1,1,0.0,5.3,3.3,9,1,0.0,False,0,3,0.0
2021-03-29 11:00:00,1,1,1,1,1,0.0,6.0,3.8,10,1,1.0,False,0,3,0.0
2021-03-29 12:00:00,1,1,1,1,1,0.0,7.4,4.3,11,1,1.0,False,0,3,0.0
2021-03-29 13:00:00,1,1,1,1,1,0.0,8.2,4.4,12,1,1.0,False,0,3,0.0
2021-03-29 14:00:00,1,1,1,1,1,0.0,8.6,3.3,13,1,1.0,False,0,3,0.0
2021-03-29 15:00:00,1,1,1,1,1,0.0,10.1,2.8,14,2,1.0,False,0,3,0.0
2021-03-29 16:00:00,1,1,1,1,1,0.0,10.3,3.9,15,4,2.0,False,0,3,0.0
2021-03-29 17:00:00,1,1,1,1,1,0.0,12.6,3.1,16,1,4.0,False,0,3,0.0
2021-03-29 18:00:00,1,1,1,1,1,0.0,12.6,6.4,17,0,1.0,False,0,3,0.0
2021-03-29 19:00:00,1,1,1,1,1,0.0,11.7,2.0,18,3,0.0,False,0,3,0.0
2021-03-29 20:00:00,1,1,1,1,1,0.0,9.9,2.3,19,0,3.0,False,0,3,0.0
2021-03-29 21:00:00,1,1,1,1,1,0.0,9.0,2.1,20,1,0.0,False,0,3,0.0
2021-03-29 22:00:00,1,1,1,1,1,0.0,10.1,3.8,21,0,1.0,False,0,3,0.0
2021-03-29 23:00:00,1,1,1,1,1,0.0,9.3,6.0,22,0,0.0,False,0,3,0.0
2021-03-29 00:00:00,1,1,1,1,1,0.0,8.6,3.1,23,0,0.0,False,0,3,0.0
2021-03-30 01:00:00,1,1,1,1,1,0.0,7.6,2.9,0,0,,False,1,3,0.0
2021-03-30 02:00:00,1,1,1,1,1,0.0,6.5,0.8,1,0,0.0,False,1,3,0.0
2021-03-30 03:00:00,1,1,1,1,1,0.0,6.5,1.2,2,0,0.0,False,1,3,0.0
2021-03-30 04:00:00,1,1,1,1,1,0.0,6.5,1.5,3,0,0.0,False,1,3,0.0
2021-03-30 05:00:00,1,1,1,1,1,0.0,6.9,2.8,4,0,0.0,False,1,3,0.0
2021-03-30 06:00:00,1,1,1,1,1,0.0,6.4,0.8,5,0,0.0,False,1,3,0.0
2021-03-30 07:00:00,1,1,1,1,1,0.0,6.4,1.3,6,0,0.0,False,1,3,0.0
2021-03-30 08:00:00,1,1,1,1,1,0.0,6.7,0.7,7,1,0.0,False,1,3,0.0
2021-03-30 09:00:00,1,1,1,1,1,0.0,7.5,0.1,8,0,1.0,False,1,3,0.0
2021-03-30 10:00:00,1,1,1,1,1,0.0,10.4,1.0,9,1,0.0,False,1,3,0.0
2021-03-30 11:00:00,1,1,1,1,1,0.0,12.2,2.1,10,0,1.0,False,1,3,0.0
2021-03-30 12:00:00,1,1,1,1,1,0.0,13.8,2.3,11,0,0.0,False,1,3,0.0
2021-03-30 13:00:00,1,1,1,1,1,0.0,16.1,2.7,12,0,0.0,False,1,3,0.0
2021-03-30 14:00:00,1,1,1,1,1,0.0,18.3,2.3,13,1,0.0,False,1,3,0.0
2021-03-30 15:00:00,1,1,1,1,1,0.0,17.8,3.9,14,0,1.0,False,1,3,0.0
2021-03-30 16:00:00,1,1,1,1,1,0.0,17.7,4.5,15,0,0.0,False,1,3,0.0
2021-03-30 17:00:00,1,1,1,1,0,0.0,16.9,5.5,16,0,0.0,False,1,3,0.0
2021-03-30 18:00:00,1,1,1,1,1,0.0,16.6,5.2,17,1,0.0,False,1,3,0.0
2021-03-30 19:00:00,1,1,1,1,1,0.0,16.0,5.8,18,0,1.0,False,1,3,0.0
2021-03-30 20:00:00,1,1,1,1,1,0.0,15.2,5.7,19,0,0.0,False,1,3,0.0
2021-03-30 21:00:00,1,1,1,1,1,0.0,14.1,6.3,20,0,0.0,False,1,3,0.0
2021-03-30 22:00:00,1,1,1,1,1,0.0,12.0,2.8,21,1,0.0,False,1,3,0.0
2021-03-30 23:00:00,1,1,1,1,1,0.0,11.1,3.3,22,0,1.0,False,1,3,0.0
2021-03-30 00:00:00,1,0,1,1,1,0.0,10.7,2.8,23,0,0.0,False,1,3,0.0
2021-03-31 01:00:00,1,1,1,1,1,0.0,9.9,2.4,0,0,,False,2,3,0.0
2021-03-31 02:00:00,1,1,1,1,1,0.0,8.9,1.9,1,0,0.0,False,2,3,0.0
2021-03-31 03:00:00,1,1,1,1,1,0.0,7.7,1.4,2,0,0.0,False,2,3,0.0
2021-03-31 04:00:00,1,1,1,1,1,0.0,8.0,1.5,3,0,0.0,False,2,3,0.0
2021-03-31 05:00:00,1,1,1,1,1,0.0,7.4,1.4,4,0,0.0,False,2,3,0.0
2021-03-31 06:00:00,1,1,1,1,1,0.0,7.0,1.5,5,0,0.0,False,2,3,0.0
2021-03-31 07:00:00,1,1,1,1,1,0.0,7.1,0.7,6,2,0.0,False,2,3,0.0
2021-03-31 08:00:00,1,1,1,1,1,0.0,7.2,2.9,7,0,2.0,False,2,3,0.0
2021-03-31 09:00:00,1,1,1,1,1,0.0,7.0,5.4,8,1,0.0,False,2,3,0.0
2021-03-31 10:00:00,1,1,1,1,1,0.0,6.2,8.4,9,1,1.0,False,2,3,0.0
2021-03-31 11:00:00,1,1,1,1,1,0.0,5.4,5.7,10,0,1.0,False,2,3,0.0
2021-03-31 12:00:00,1,1,1,1,1,0.0,5.9,4.8,11,1,0.0,False,2,3,0.0
2021-03-31 13:00:00,1,1,1,1,1,0.0,6.6,5.2,12,0,1.0,False,2,3,0.0
2021-03-31 14:00:00,1,1,1,1,1,0.0,6.7,3.9,13,1,0.0,False,2,3,0.0
2021-03-31 15:00:00,1,1,1,1,1,0.0,6.9,2.7,14,0,1.0,False,2,3,0.0
2021-03-31 16:00:00,1,1,1,1,1,0.0,7.0,2.7,15,1,0.0,False,2,3,0.0
2021-03-31 17:00:00,1,1,1,1,1,0.0,7.1,2.2,16,0,1.0,False,2,3,0.0
2021-03-31 18:00:00,1,1,1,1,1,0.0,7.1,2.6,17,1,0.0,False,2,3,0.0
2021-03-31 19:00:00,1,1,1,1,1,0.0,6.8,1.7,18,1,1.0,False,2,3,0.0
2021-03-31 20:00:00,1,1,1,1,1,0.0,6.4,1.2,19,0,1.0,False,2,3,0.0
2021-03-31 21:00:00,1,1,1,0,1,0.0,3.8,1.6,20,0,0.0,False,2,3,0.0
2021-03-31 22:00:00,1,1,1,1,1,0.0,2.5,1.7,21,0,0.0,False,2,3,0.0
2021-03-31 23:00:00,1,1,1,1,1,0.0,2.9,4.2,22,0,0.0,False,2,3,0.0
2021-03-31 00:00:00,1,1,1,1,1,0.0,2.9,2.8,23,0,0.0,False,2,3,0.0
