,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour
2022-09-17 06:00:00+00:00,0.0,7.8,1,5,7,5,6,False,3.0
2022-09-17 07:00:00+00:00,0.0,8.5,1.3,5,21,5,7,False,7.0
2022-09-17 08:00:00+00:00,0.0,10.8,1.7,5,21,5,8,False,21.0
2022-09-17 09:00:00+00:00,0.0,13.3,1.7,5,24,5,9,False,21.0
2022-09-17 10:00:00+00:00,0.0,15.2,3.1,5,23,5,10,False,24.0
2022-09-17 11:00:00+00:00,0.0,15.2,5.3,5,14,5,11,False,23.0
2022-09-17 12:00:00+00:00,0.0,15.6,3.7,5,25,5,12,False,14.0
2022-09-17 13:00:00+00:00,0.0,16.1,3.3,6,16,5,13,False,25.0
2022-09-17 14:00:00+00:00,0.0,16.3,5,6,22,5,14,False,16.0
2022-09-17 15:00:00+00:00,0.0,17.2,4,6,34,5,15,False,22.0
2022-09-17 16:00:00+00:00,0.0,16.6,4.5,6,24,5,16,False,34.0
2022-09-17 17:00:00+00:00,0.0,16.1,4.2,6,22,5,17,False,24.0
2022-09-17 18:00:00+00:00,0.0,14.3,2.6,6,15,5,18,False,22.0
2022-09-17 19:00:00+00:00,0.0,12.1,3.5,5,8,5,19,False,15.0
2022-09-17 20:00:00+00:00,0.0,12.1,1.7,5,6,5,20,False,8.0
2022-09-17 21:00:00+00:00,0.0,10.7,1.6,5,13,5,21,False,6.0
2022-09-17 22:00:00+00:00,0.0,11.1,2.2,5,5,5,22,False,13.0
2022-09-17 23:00:00+00:00,0.0,12.0,4.3,5,0,5,23,False,5.0
2022-09-18 00:00:00+00:00,0.0,11.4,3.8,5,0,6,0,False,0.0
2022-09-18 01:00:00+00:00,0.0,11.5,5.1,5,0,6,1,False,0.0
2022-09-18 02:00:00+00:00,0.0,11.1,3.4,5,0,6,2,False,0.0
2022-09-18 03:00:00+00:00,0.0,10.9,4.8,5,0,6,3,False,0.0
2022-09-18 04:00:00+00:00,0.0,10.6,4.4,5,1,6,4,False,0.0
2022-09-18 05:00:00+00:00,0.0,9.8,2.9,5,3,6,5,False,1.0
2022-09-18 06:00:00+00:00,0.0,9.9,3,5,2,6,6,False,3.0
2022-09-18 07:00:00+00:00,0.0,11.0,4.5,6,7,6,7,False,2.0
2022-09-18 08:00:00+00:00,0.0,11.8,3.4,6,7,6,8,False,7.0
2022-09-18 09:00:00+00:00,0.0,13.7,5,6,11,6,9,False,7.0
2022-09-18 10:00:00+00:00,0.0,14.6,5.4,3,20,6,10,False,11.0
2022-09-18 11:00:00+00:00,0.0,15.1,3.4,3,21,6,11,False,20.0
2022-09-18 12:00:00+00:00,0.0,15.2,5,3,21,6,12,False,21.0
2022-09-18 13:00:00+00:00,0.0,15.2,3.7,6,10,6,13,False,21.0
2022-09-18 14:00:00+00:00,0.0,14.9,3.8,6,15,6,14,False,10.0
2022-09-18 15:00:00+00:00,0.0,15.8,5.1,6,26,6,15,False,15.0
2022-09-18 16:00:00+00:00,0.0,16.2,4,5,14,6,16,False,26.0
2022-09-18 17:00:00+00:00,0.0,15.5,3.9,5,19,6,17,False,14.0
2022-09-18 18:00:00+00:00,0.0,13.6,2.8,5,16,6,18,False,19.0
2022-09-18 19:00:00+00:00,0.0,11.9,2,3,4,6,19,False,16.0
2022-09-18 20:00:00+00:00,0.0,12.1,3.6,3,10,6,20,False,4.0
2022-09-18 21:00:00+00:00,0.0,11.5,5.1,3,6,6,21,False,10.0
2022-09-18 22:00:00+00:00,0.0,10.3,3.4,1,2,6,22,False,6.0
2022-09-18 23:00:00+00:00,0.0,10.3,4.7,1,0,6,23,False,2.0
2022-09-19 00:00:00+00:00,0.0,10.0,4.3,1,0,0,0,False,0.0
2022-09-19 01:00:00+00:00,0.0,9.9,3.9,1,0,0,1,False,0.0
2022-09-19 02:00:00+00:00,0.0,9.8,4.6,1,0,0,2,False,0.0
2022-09-19 03:00:00+00:00,0.0,9.8,3.8,1,1,0,3,False,0.0
2022-09-19 04:00:00+00:00,0.0,10.1,4.6,1,13,0,4,False,1.0
2022-09-19 05:00:00+00:00,0.0,9.7,5.2,1,24,0,5,False,13.0
2022-09-19 06:00:00+00:00,0.0,9.1,3.7,1,12,0,6,False,24.0
2022-09-19 07:00:00+00:00,0.0,9.3,3.4,1,14,0,7,False,12.0
2022-09-19 08:00:00+00:00,0.0,11.4,3.7,1,4,0,8,False,14.0
2022-09-19 09:00:00+00:00,0.0,12.1,6.2,1,14,0,9,False,4.0
2022-09-19 10:00:00+00:00,0.0,12.8,7.5,1,17,0,10,False,14.0
2022-09-19 11:00:00+00:00,0.0,12.9,7,1,6,0,11,False,17.0
2022-09-19 12:00:00+00:00,0.0,14.3,5,1,6,0,12,False,6.0
2022-09-19 13:00:00+00:00,0.0,14.4,4.7,5,22,0,13,False,6.0
2022-09-19 14:00:00+00:00,0.0,14.4,7,5,38,0,14,False,22.0
2022-09-19 15:00:00+00:00,0.0,15.7,5.5,5,41,0,15,False,38.0
2022-09-19 16:00:00+00:00,0.0,15.3,4.8,5,42,0,16,False,41.0
2022-09-19 17:00:00+00:00,0.0,14.4,4.8,5,30,0,17,False,42.0
2022-09-19 18:00:00+00:00,0.0,12.7,2.2,5,16,0,18,False,30.0
2022-09-19 19:00:00+00:00,0.0,10.1,1.6,2,21,0,19,False,16.0
2022-09-19 20:00:00+00:00,0.0,10.0,3.6,2,18,0,20,False,21.0
2022-09-19 21:00:00+00:00,0.0,9.7,4.6,2,3,0,21,False,18.0
2022-09-19 22:00:00+00:00,0.0,9.5,5.5,1,1,0,22,False,3.0
2022-09-19 23:00:00+00:00,0.0,9.2,4.7,1,0,0,23,False,1.0
2022-09-20 00:00:00+00:00,0.0,8.7,3.9,1,0,1,0,False,0.0
2022-09-20 01:00:00+00:00,0.0,7.8,2.9,1,0,1,1,False,0.0
2022-09-20 02:00:00+00:00,0.0,6.8,0.6,1,0,1,2,False,0.0
2022-09-20 03:00:00+00:00,0.0,5.5,0.9,1,5,1,3,False,0.0
2022-09-20 04:00:00+00:00,0.0,5.2,0.8,1,14,1,4,False,5.0
2022-09-20 05:00:00+00:00,0.0,4.9,1,1,52,1,5,False,14.0
2022-09-20 06:00:00+00:00,0.0,5.9,1.6,1,26,1,6,False,52.0
2022-09-20 07:00:00+00:00,0.0,6.5,1.6,1,15,1,7,False,26.0
2022-09-20 08:00:00+00:00,0.0,9.0,4.3,1,8,1,8,False,15.0
2022-09-20 09:00:00+00:00,0.0,10.5,4.2,1,5,1,9,False,8.0
2022-09-20 10:00:00+00:00,0.0,11.9,3.4,1,6,1,10,False,5.0
2022-09-20 11:00:00+00:00,0.0,12.9,1.9,1,5,1,11,False,6.0
2022-09-20 12:00:00+00:00,0.0,14.1,1.3,1,12,1,12,False,5.0
2022-09-20 13:00:00+00:00,0.0,14.9,1.6,1,29,1,13,False,12.0
2022-09-20 14:00:00+00:00,0.0,15.2,2.8,1,42,1,14,False,29.0
2022-09-20 15:00:00+00:00,0.0,15.3,3,1,38,1,15,False,42.0
2022-09-20 16:00:00+00:00,0.0,14.5,2.7,2,42,1,16,False,38.0
2022-09-20 17:00:00+00:00,0.0,13.5,2,2,33,1,17,False,42.0
2022-09-20 18:00:00+00:00,0.0,12.3,1.9,2,35,1,18,False,33.0
2022-09-20 19:00:00+00:00,0.0,8.0,2.2,1,23,1,19,False,35.0
2022-09-20 20:00:00+00:00,0.0,7.2,2.2,1,21,1,20,False,23.0
2022-09-20 21:00:00+00:00,0.0,6.5,2.1,1,4,1,21,False,21.0
2022-09-20 22:00:00+00:00,0.0,5.3,2.1,0,8,1,22,False,4.0
2022-09-20 23:00:00+00:00,0.0,5.1,2,0,0,1,23,False,8.0
2022-09-21 00:00:00+00:00,0.0,4.7,2.3,0,0,2,0,False,0.0
2022-09-21 01:00:00+00:00,0.0,4.4,2.1,0,0,2,1,False,0.0
2022-09-21 02:00:00+00:00,0.0,3.5,1.7,0,0,2,2,False,0.0
2022-09-21 03:00:00+00:00,0.0,3.6,1.7,0,2,2,3,False,0.0
2022-09-21 04:00:00+00:00,0.0,3.7,1.8,0,14,2,4,False,2.0
2022-09-21 05:00:00+00:00,0.0,3.3,1,0,55,2,5,False,14.0
2022-09-21 06:00:00+00:00,0.0,3.1,0.5,0,28,2,6,False,55.0
2022-09-21 07:00:00+00:00,0.0,4.4,2.4,4,4,2,7,False,28.0
2022-09-21 08:00:00+00:00,0.0,6.5,0.4,4,9,2,8,False,4.0
2022-09-21 09:00:00+00:00,0.0,8.3,0.3,4,5,2,9,False,9.0
2022-09-21 10:00:00+00:00,0.0,9.9,0.9,7,9,2,10,False,5.0
2022-09-21 11:00:00+00:00,0.0,12.2,1.2,7,8,2,11,False,9.0
2022-09-21 12:00:00+00:00,0.0,13.7,1.6,7,11,2,12,False,8.0
2022-09-21 13:00:00+00:00,0.0,14.0,1.7,6,19,2,13,False,11.0
2022-09-21 14:00:00+00:00,0.0,15.0,1.9,6,36,2,14,False,19.0
2022-09-21 15:00:00+00:00,0.0,15.4,2,6,48,2,15,False,36.0
2022-09-21 16:00:00+00:00,0.0,15.4,2,2,49,2,16,False,48.0
2022-09-21 17:00:00+00:00,0.0,13.4,1.7,2,57,2,17,False,49.0
2022-09-21 18:00:00+00:00,0.0,12.3,2.2,2,26,2,18,False,57.0
2022-09-21 19:00:00+00:00,0.0,11.0,2.5,1,16,2,19,False,26.0
2022-09-21 20:00:00+00:00,0.0,9.9,2.2,1,18,2,20,False,16.0
2022-09-21 21:00:00+00:00,0.0,7.6,0.4,1,14,2,21,False,18.0
2022-09-21 22:00:00+00:00,0.0,6.6,2.3,3,5,2,22,False,14.0
2022-09-21 23:00:00+00:00,0.0,6.0,2.4,3,0,2,23,False,5.0
2022-09-22 00:00:00+00:00,0.0,5.7,1.8,3,0,3,0,False,0.0
2022-09-22 01:00:00+00:00,0.0,5.8,1.8,3,0,3,1,False,0.0
2022-09-22 02:00:00+00:00,0.0,7.0,1.4,3,0,3,2,False,0.0
2022-09-22 03:00:00+00:00,0.0,7.8,1,3,1,3,3,False,0.0
2022-09-22 04:00:00+00:00,0.0,8.5,0.8,3,14,3,4,False,1.0
2022-09-22 05:00:00+00:00,0.0,8.5,1.1,3,34,3,5,False,14.0
2022-09-22 06:00:00+00:00,0.0,8.4,0.7,3,7,3,6,False,34.0
2022-09-22 07:00:00+00:00,0.0,8.7,0.8,8,9,3,7,False,7.0
2022-09-22 08:00:00+00:00,0.0,9.3,1.3,8,1,3,8,False,9.0
2022-09-22 09:00:00+00:00,0.0,8.9,1.1,8,7,3,9,False,1.0
2022-09-22 10:00:00+00:00,0.0,9.4,1.8,8,17,3,10,False,7.0
2022-09-22 11:00:00+00:00,0.0,10.1,1.3,8,5,3,11,False,17.0
2022-09-22 12:00:00+00:00,0.0,11.4,1.1,8,16,3,12,False,5.0
2022-09-22 13:00:00+00:00,0.0,12.1,0.6,8,21,3,13,False,16.0
2022-09-22 14:00:00+00:00,0.0,12.9,1.4,8,43,3,14,False,21.0
2022-09-22 15:00:00+00:00,0.0,13.0,1.6,8,38,3,15,False,43.0
2022-09-22 16:00:00+00:00,0.0,13.1,1.2,8,44,3,16,False,38.0
2022-09-22 17:00:00+00:00,0.0,13.5,3.2,8,21,3,17,False,44.0
2022-09-22 18:00:00+00:00,0.0,13.6,3.4,8,26,3,18,False,21.0
2022-09-22 19:00:00+00:00,0.0,13.6,3.7,7,17,3,19,False,26.0
2022-09-22 20:00:00+00:00,0.0,13.4,3,7,29,3,20,False,17.0
2022-09-22 21:00:00+00:00,0.0,13.4,2.9,7,9,3,21,False,29.0
2022-09-22 22:00:00+00:00,0.0,13.2,2.5,8,5,3,22,False,9.0
2022-09-22 23:00:00+00:00,0.0,13.3,2.5,8,0,3,23,False,5.0
2022-09-23 00:00:00+00:00,0.0,13.1,3.1,8,0,4,0,False,0.0
2022-09-23 01:00:00+00:00,0.3,12.8,3,8,0,4,1,False,0.0
2022-09-23 02:00:00+00:00,0.0,12.9,3,8,0,4,2,False,0.0
2022-09-23 03:00:00+00:00,0.4,12.5,2.9,8,1,4,3,False,0.0
2022-09-23 04:00:00+00:00,0.0,12.5,2.5,8,10,4,4,False,1.0
2022-09-23 05:00:00+00:00,0.2,12.4,2.4,8,25,4,5,False,10.0
2022-09-23 06:00:00+00:00,0.4,12.5,3.1,8,15,4,6,False,25.0
2022-09-23 07:00:00+00:00,0.7,12.5,3.3,8,13,4,7,False,15.0
2022-09-23 08:00:00+00:00,0.7,12.5,2.9,8,5,4,8,False,13.0
2022-09-23 09:00:00+00:00,0.4,12.8,3.5,8,6,4,9,False,5.0
2022-09-23 10:00:00+00:00,0.9,12.3,3.2,8,5,4,10,False,6.0
2022-09-23 11:00:00+00:00,1.2,12.2,2.8,8,2,4,11,False,5.0
2022-09-23 12:00:00+00:00,1.4,12.1,2.3,8,8,4,12,False,2.0
2022-09-23 13:00:00+00:00,0.7,12.5,2.1,8,8,4,13,False,8.0
2022-09-23 14:00:00+00:00,0.6,12.4,2.5,8,14,4,14,False,8.0
2022-09-23 15:00:00+00:00,1.3,12.3,3.4,8,13,4,15,False,14.0
2022-09-23 16:00:00+00:00,2.1,12.0,1.8,8,10,4,16,False,13.0
2022-09-23 17:00:00+00:00,2.5,12.1,3.1,8,17,4,17,False,10.0
2022-09-23 18:00:00+00:00,1.3,12.1,5.2,8,11,4,18,False,17.0
2022-09-23 19:00:00+00:00,0.2,12.3,3.2,8,9,4,19,False,11.0
2022-09-23 20:00:00+00:00,1.1,12.0,2.8,8,9,4,20,False,9.0
2022-09-23 21:00:00+00:00,1.3,11.9,1.7,8,8,4,21,False,9.0
2022-09-23 22:00:00+00:00,0.0,12.0,0.7,8,10,4,22,False,8.0
2022-09-23 23:00:00+00:00,0.0,11.8,0.7,8,0,4,23,False,10.0
2022-09-24 00:00:00+00:00,0.0,11.2,1,8,0,5,0,False,0.0
2022-09-24 01:00:00+00:00,0.0,10.2,1.3,8,0,5,1,False,0.0
2022-09-24 02:00:00+00:00,0.0,9.6,1.2,8,0,5,2,False,0.0
2022-09-24 03:00:00+00:00,0.0,8.8,1.6,8,0,5,3,False,0.0
2022-09-24 04:00:00+00:00,0.0,8.5,2.1,8,0,5,4,False,0.0
2022-09-24 05:00:00+00:00,0.0,7.7,1,8,2,5,5,False,0.0
2022-09-24 06:00:00+00:00,0.0,7.9,0.9,8,3,5,6,False,2.0
2022-09-24 07:00:00+00:00,0.0,7.9,0.4,6,18,5,7,False,3.0
2022-09-24 08:00:00+00:00,0.0,8.1,1.4,6,15,5,8,False,18.0
2022-09-24 09:00:00+00:00,0.0,10.5,2.9,6,16,5,9,False,15.0
2022-09-24 10:00:00+00:00,0.0,12.3,2.3,7,25,5,10,False,16.0
2022-09-24 11:00:00+00:00,0.0,13.4,2.7,7,25,5,11,False,25.0
2022-09-24 12:00:00+00:00,0.0,13.6,2.1,7,34,5,12,False,25.0
2022-09-24 13:00:00+00:00,0.0,13.2,2.3,7,18,5,13,False,34.0
2022-09-24 14:00:00+00:00,0.0,13.5,3.2,7,34,5,14,False,18.0
2022-09-24 15:00:00+00:00,0.0,13.9,3.7,7,27,5,15,False,34.0
2022-09-24 16:00:00+00:00,0.0,13.4,2.1,6,24,5,16,False,27.0
2022-09-24 17:00:00+00:00,0.0,12.8,2.9,6,19,5,17,False,24.0
2022-09-24 18:00:00+00:00,0.0,11.6,3.2,6,20,5,18,False,19.0
2022-09-24 19:00:00+00:00,0.0,9.9,1.7,3,9,5,19,False,20.0
2022-09-24 20:00:00+00:00,0.0,9.1,0.9,3,4,5,20,False,9.0
2022-09-24 21:00:00+00:00,0.0,7.9,0.2,3,15,5,21,False,4.0
2022-09-24 22:00:00+00:00,0.0,7.3,1.4,3,9,5,22,False,15.0
2022-09-24 23:00:00+00:00,0.0,7.8,0.7,3,0,5,23,False,9.0
2022-09-25 00:00:00+00:00,0.0,8.3,1.9,3,0,6,0,False,0.0
2022-09-25 01:00:00+00:00,0.0,8.3,2.2,3,0,6,1,False,0.0
2022-09-25 02:00:00+00:00,0.0,7.7,2.1,3,0,6,2,False,0.0
2022-09-25 03:00:00+00:00,0.0,7.0,2,3,0,6,3,False,0.0
2022-09-25 04:00:00+00:00,0.0,6.4,2.2,3,0,6,4,False,0.0
2022-09-25 05:00:00+00:00,0.0,5.9,0.6,3,2,6,5,False,0.0
2022-09-25 06:00:00+00:00,0.0,5.3,1.1,3,10,6,6,False,2.0
2022-09-25 07:00:00+00:00,0.0,5.7,0.4,4,7,6,7,False,10.0
2022-09-25 08:00:00+00:00,0.0,7.3,0.5,4,13,6,8,False,7.0
2022-09-25 09:00:00+00:00,0.0,10.4,1,4,15,6,9,False,13.0
2022-09-25 10:00:00+00:00,0.0,11.5,0.6,5,21,6,10,False,15.0
2022-09-25 11:00:00+00:00,0.0,11.7,0.6,5,37,6,11,False,21.0
2022-09-25 12:00:00+00:00,0.0,13.0,2.1,5,33,6,12,False,37.0
2022-09-25 13:00:00+00:00,0.0,13.5,2.6,2,36,6,13,False,33.0
2022-09-25 14:00:00+00:00,0.0,14.1,2.3,2,33,6,14,False,36.0
2022-09-25 15:00:00+00:00,0.0,14.3,3.2,2,18,6,15,False,33.0
2022-09-25 16:00:00+00:00,0.0,12.8,3,5,30,6,16,False,18.0
2022-09-25 17:00:00+00:00,0.0,12.2,4.1,5,13,6,17,False,30.0
2022-09-25 18:00:00+00:00,0.0,11.5,4.4,5,13,6,18,False,13.0
2022-09-25 19:00:00+00:00,0.0,11.0,2.4,8,6,6,19,False,13.0
2022-09-25 20:00:00+00:00,0.0,11.0,3.8,8,11,6,20,False,6.0
2022-09-25 21:00:00+00:00,0.0,11.0,3.9,8,5,6,21,False,11.0
2022-09-25 22:00:00+00:00,0.0,11.1,3.7,8,1,6,22,False,5.0
2022-09-25 23:00:00+00:00,0.0,11.0,2.9,8,0,6,23,False,1.0
2022-09-26 00:00:00+00:00,0.0,10.8,3.5,8,0,0,0,False,0.0
2022-09-26 01:00:00+00:00,0.1,10.1,2.5,8,0,0,1,False,0.0
2022-09-26 02:00:00+00:00,0.3,9.0,3.4,8,0,0,2,False,0.0
2022-09-26 03:00:00+00:00,0.4,8.4,3.3,8,1,0,3,False,0.0
2022-09-26 04:00:00+00:00,0.5,8.2,2.5,8,5,0,4,False,1.0
2022-09-26 05:00:00+00:00,0.4,8.1,2.3,8,18,0,5,False,5.0
2022-09-26 06:00:00+00:00,0.7,8.2,1.7,8,11,0,6,False,18.0
2022-09-26 07:00:00+00:00,1.2,8.4,2.4,8,8,0,7,False,11.0
2022-09-26 08:00:00+00:00,0.8,8.7,2.2,8,4,0,8,False,8.0
2022-09-26 09:00:00+00:00,0.5,9.2,2.9,8,3,0,9,False,4.0
2022-09-26 10:00:00+00:00,0.1,9.4,3.7,8,2,0,10,False,3.0
2022-09-26 11:00:00+00:00,0.7,9.6,2.8,8,3,0,11,False,2.0
2022-09-26 12:00:00+00:00,0.2,9.8,3.5,8,9,0,12,False,3.0
2022-09-26 13:00:00+00:00,0.0,10.0,3.2,8,14,0,13,False,9.0
2022-09-26 14:00:00+00:00,0.3,10.2,3.3,8,24,0,14,False,14.0
2022-09-26 15:00:00+00:00,0.1,10.3,3.1,8,26,0,15,False,24.0
2022-09-26 16:00:00+00:00,0.2,10.7,3.5,8,21,0,16,False,26.0
2022-09-26 17:00:00+00:00,0.9,10.6,3.5,8,19,0,17,False,21.0
2022-09-26 18:00:00+00:00,0.7,10.5,2,8,12,0,18,False,19.0
2022-09-26 19:00:00+00:00,1.4,10.5,3.6,8,16,0,19,False,12.0
2022-09-26 20:00:00+00:00,0.4,10.7,3.2,8,6,0,20,False,16.0
2022-09-26 21:00:00+00:00,1.3,10.9,3.6,8,9,0,21,False,6.0
2022-09-26 22:00:00+00:00,1.5,10.9,3.4,8,4,0,22,False,9.0
2022-09-26 23:00:00+00:00,0.0,10.9,2.1,8,0,0,23,False,4.0
2022-09-27 00:00:00+00:00,0.1,10.9,4.3,8,0,1,0,False,0.0
2022-09-27 01:00:00+00:00,0.6,10.8,3.4,8,0,1,1,False,0.0
2022-09-27 02:00:00+00:00,0.3,10.6,2.9,8,0,1,2,False,0.0
2022-09-27 03:00:00+00:00,0.2,10.5,2.7,8,2,1,3,False,0.0
2022-09-27 04:00:00+00:00,0.0,10.4,3.6,8,11,1,4,False,2.0
2022-09-27 05:00:00+00:00,0.1,10.4,3.9,8,24,1,5,False,11.0
2022-09-27 06:00:00+00:00,0.3,10.3,4.7,8,28,1,6,False,24.0
2022-09-27 07:00:00+00:00,0.2,10.3,2.5,8,11,1,7,False,28.0
2022-09-27 08:00:00+00:00,0.0,10.6,3,8,5,1,8,False,11.0
2022-09-27 09:00:00+00:00,0.0,10.6,2.4,8,10,1,9,False,5.0
2022-09-27 10:00:00+00:00,0.0,10.8,2.7,8,6,1,10,False,10.0
2022-09-27 11:00:00+00:00,0.0,11.2,4.1,8,5,1,11,False,6.0
2022-09-27 12:00:00+00:00,0.0,11.2,4.1,8,9,1,12,False,5.0
2022-09-27 13:00:00+00:00,0.0,11.1,4.4,8,18,1,13,False,9.0
2022-09-27 14:00:00+00:00,0.0,11.6,3.6,8,35,1,14,False,18.0
2022-09-27 15:00:00+00:00,0.0,11.7,3.6,8,26,1,15,False,35.0
2022-09-27 16:00:00+00:00,0.0,11.8,4.3,8,45,1,16,False,26.0
2022-09-27 17:00:00+00:00,0.0,11.9,5.3,8,28,1,17,False,45.0
2022-09-27 18:00:00+00:00,0.0,11.7,5.4,8,25,1,18,False,28.0
2022-09-27 19:00:00+00:00,0.0,11.9,5.7,7,18,1,19,False,25.0
2022-09-27 20:00:00+00:00,0.0,11.1,4.2,7,17,1,20,False,18.0
2022-09-27 21:00:00+00:00,0.0,11.0,5.1,7,14,1,21,False,17.0
2022-09-27 22:00:00+00:00,0.0,10.6,5.5,3,3,1,22,False,14.0
2022-09-27 23:00:00+00:00,0.0,10.7,4.4,3,0,1,23,False,3.0
2022-09-28 00:00:00+00:00,0.0,10.8,4,3,0,2,0,False,0.0
2022-09-28 01:00:00+00:00,0.0,10.8,4.2,3,0,2,1,False,0.0
2022-09-28 02:00:00+00:00,0.0,10.7,4.3,3,0,2,2,False,0.0
2022-09-28 03:00:00+00:00,0.0,11.3,4.9,3,2,2,3,False,0.0
2022-09-28 04:00:00+00:00,0.0,11.4,4.5,3,10,2,4,False,2.0
2022-09-28 05:00:00+00:00,0.0,11.4,5.3,3,40,2,5,False,10.0
2022-09-28 06:00:00+00:00,0.0,11.4,5.1,3,51,2,6,False,40.0
2022-09-28 07:00:00+00:00,0.1,11.1,5.5,8,16,2,7,False,51.0
2022-09-28 08:00:00+00:00,0.0,11.7,5.8,8,7,2,8,False,16.0
2022-09-28 09:00:00+00:00,0.0,12.3,5.3,8,11,2,9,False,7.0
2022-09-28 10:00:00+00:00,0.0,12.7,4.4,7,14,2,10,False,11.0
2022-09-28 11:00:00+00:00,0.0,13.1,5,7,8,2,11,False,14.0
2022-09-28 12:00:00+00:00,0.0,13.5,4.2,7,12,2,12,False,8.0
2022-09-28 13:00:00+00:00,0.0,13.5,4.1,7,20,2,13,False,12.0
2022-09-28 14:00:00+00:00,0.0,13.7,4.4,7,27,2,14,False,20.0
2022-09-28 15:00:00+00:00,0.0,13.6,5.8,7,38,2,15,False,27.0
2022-09-28 16:00:00+00:00,0.0,14.0,5.5,6,46,2,16,False,38.0
2022-09-28 17:00:00+00:00,0.0,13.3,4.8,6,27,2,17,False,46.0
2022-09-28 18:00:00+00:00,0.0,12.1,4.1,6,16,2,18,False,27.0
2022-09-28 19:00:00+00:00,0.0,11.9,4.3,6,24,2,19,False,16.0
2022-09-28 20:00:00+00:00,0.0,11.3,4.4,6,16,2,20,False,24.0
2022-09-28 21:00:00+00:00,0.0,10.7,4,6,6,2,21,False,16.0
2022-09-28 22:00:00+00:00,0.0,9.7,4.5,2,1,2,22,False,6.0
2022-09-28 23:00:00+00:00,0.0,8.9,4.6,2,0,2,23,False,1.0
2022-09-29 00:00:00+00:00,0.0,8.6,4.8,2,0,3,0,False,0.0
2022-09-29 01:00:00+00:00,0.0,8.7,4.9,2,0,3,1,False,0.0
2022-09-29 02:00:00+00:00,0.0,9.0,5.8,2,0,3,2,False,0.0
2022-09-29 03:00:00+00:00,0.0,8.8,4.8,2,3,3,3,False,0.0
2022-09-29 04:00:00+00:00,0.0,8.2,3.2,2,12,3,4,False,3.0
2022-09-29 05:00:00+00:00,0.0,8.1,5.7,2,47,3,5,False,12.0
2022-09-29 06:00:00+00:00,0.0,7.8,5.8,2,20,3,6,False,47.0
2022-09-29 07:00:00+00:00,0.0,8.0,5.3,4,13,3,7,False,20.0
2022-09-29 08:00:00+00:00,0.0,8.6,5.2,4,11,3,8,False,13.0
2022-09-29 09:00:00+00:00,0.0,9.4,5.5,4,7,3,9,False,11.0
2022-09-29 10:00:00+00:00,0.0,9.8,6.3,7,8,3,10,False,7.0
2022-09-29 11:00:00+00:00,0.0,10.4,4.9,7,7,3,11,False,8.0
2022-09-29 12:00:00+00:00,0.0,10.9,5.8,7,17,3,12,False,7.0
2022-09-29 13:00:00+00:00,0.0,11.5,4.9,7,23,3,13,False,17.0
2022-09-29 14:00:00+00:00,0.0,11.7,3.3,7,27,3,14,False,23.0
2022-09-29 15:00:00+00:00,0.0,11.5,1.9,7,49,3,15,False,27.0
2022-09-29 16:00:00+00:00,0.0,11.0,2.1,7,42,3,16,False,49.0
2022-09-29 17:00:00+00:00,0.0,10.5,2.7,7,29,3,17,False,42.0
2022-09-29 18:00:00+00:00,0.0,9.4,0.8,7,19,3,18,False,29.0
2022-09-29 19:00:00+00:00,0.0,8.7,0.6,7,13,3,19,False,19.0
2022-09-29 20:00:00+00:00,0.0,7.9,1.9,7,13,3,20,False,13.0
2022-09-29 21:00:00+00:00,0.0,7.7,2.6,7,5,3,21,False,13.0
2022-09-29 22:00:00+00:00,0.0,6.4,1.2,7,5,3,22,False,5.0
2022-09-29 23:00:00+00:00,0.0,5.3,1.9,7,0,3,23,False,5.0
2022-09-30 00:00:00+00:00,0.0,5.0,1.9,7,0,4,0,False,0.0
2022-09-30 01:00:00+00:00,0.0,4.9,1.7,7,0,4,1,False,0.0
2022-09-30 02:00:00+00:00,0.0,5.0,2.2,7,0,4,2,False,0.0
2022-09-30 03:00:00+00:00,0.0,4.9,0.4,7,3,4,3,False,0.0
2022-09-30 04:00:00+00:00,0.0,5.3,1.4,7,13,4,4,False,3.0
2022-09-30 05:00:00+00:00,0.0,5.2,0.7,7,29,4,5,False,13.0
2022-09-30 06:00:00+00:00,0.0,5.6,1.2,7,22,4,6,False,29.0
2022-09-30 07:00:00+00:00,0.0,5.9,0.1,7,11,4,7,False,22.0
2022-09-30 08:00:00+00:00,0.0,6.7,1.7,7,6,4,8,False,11.0
2022-09-30 09:00:00+00:00,0.0,8.0,0.7,7,5,4,9,False,6.0
2022-09-30 10:00:00+00:00,0.0,9.3,1.1,6,14,4,10,False,5.0
2022-09-30 11:00:00+00:00,0.0,9.5,1,6,7,4,11,False,14.0
2022-09-30 12:00:00+00:00,0.0,10.4,2,6,12,4,12,False,7.0
2022-09-30 13:00:00+00:00,0.0,13.5,1.5,4,9,4,13,False,12.0
2022-09-30 14:00:00+00:00,0.0,13.2,2.5,4,31,4,14,False,9.0
2022-09-30 15:00:00+00:00,0.0,11.4,1.7,4,30,4,15,False,31.0
2022-09-30 16:00:00+00:00,0.0,11.4,2.6,6,23,4,16,False,30.0
2022-09-30 17:00:00+00:00,0.0,11.0,2.5,6,16,4,17,False,23.0
2022-09-30 18:00:00+00:00,0.0,9.7,1.4,6,13,4,18,False,16.0
