dateTime,availability 0,availability 1,availability 2,availability 3,availability 4,availability 5,availability 6,availability 7,availability 8,availability 9,availability 10,availability 11,availability 12,availability 13,availability 14,availability 15,nedør,temp,vind,hour,count,count_last_hour,isHoliday,weekday,month,Mean_close_count_last_hour
2021-08-20 02:00:00,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,,0.0,10.9,0.8,1,0,0.0,False,4,8,0.0
2021-08-20 03:00:00,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,,0.0,9.8,0.9,2,0,0.0,False,4,8,0.0
2021-08-20 04:00:00,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,,0.0,9.5,1.5,3,0,0.0,False,4,8,0.0
2021-08-20 05:00:00,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,,0.0,8.6,1.1,4,0,0.0,False,4,8,0.0
2021-08-20 06:00:00,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,,0.0,8.3,0.7,5,0,0.0,False,4,8,0.21428571428571427
2021-08-20 07:00:00,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,,0.0,9.1,0.7,6,1,0.0,False,4,8,0.5714285714285714
2021-08-20 08:00:00,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,,0.0,12.4,0.5,7,0,1.0,False,4,8,1.5714285714285714
2021-08-20 09:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,14.2,0.7,8,1,0.0,False,4,8,0.35714285714285715
2021-08-20 10:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,15.7,1.9,9,1,1.0,False,4,8,1.1428571428571428
2021-08-20 11:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,17.0,4.1,10,0,1.0,False,4,8,1.4285714285714286
2021-08-20 12:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,18.3,1.0,11,0,0.0,False,4,8,1.3571428571428572
2021-08-20 13:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,19.1,2.6,12,1,0.0,False,4,8,1.2142857142857142
2021-08-20 14:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,18.3,2.7,13,1,1.0,False,4,8,2.4285714285714284
2021-08-20 15:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,20.2,2.0,14,4,1.0,False,4,8,3.7857142857142856
2021-08-20 16:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,18.0,0.5,15,1,4.0,False,4,8,3.642857142857143
2021-08-20 17:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,19.7,1.7,16,2,1.0,False,4,8,2.642857142857143
2021-08-20 18:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,19.8,2.9,17,2,2.0,False,4,8,2.7142857142857144
2021-08-20 19:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,17.9,4.2,18,1,2.0,False,4,8,1.5
2021-08-20 20:00:00,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,16.7,3.2,19,0,1.0,False,4,8,0.8571428571428571
2021-08-20 21:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,15.3,2.4,20,3,0.0,False,4,8,0.7142857142857143
2021-08-20 22:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,13.7,1.2,21,0,3.0,False,4,8,0.8571428571428571
2021-08-20 23:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,13.3,2.2,22,1,0.0,False,4,8,1.9285714285714286
2021-08-20 00:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,12.6,2.4,23,0,1.0,False,4,8,0.0
2021-08-21 01:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,,0.0,12.2,2.2,0,0,,False,5,8,0.0
2021-08-21 02:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,,0.0,11.3,1.7,1,0,0.0,False,5,8,0.0
2021-08-21 03:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,,0.0,10.8,2.5,2,0,0.0,False,5,8,0.0
2021-08-21 04:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,,0.0,9.9,2.8,3,0,0.0,False,5,8,0.0
2021-08-21 05:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,,0.0,9.5,2.4,4,0,0.0,False,5,8,0.07142857142857142
2021-08-21 06:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,,0.0,8.9,2.7,5,0,0.0,False,5,8,0.0
2021-08-21 07:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,,0.0,9.6,0.2,6,0,0.0,False,5,8,0.14285714285714285
2021-08-21 08:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,,0.0,11.4,0.4,7,0,0.0,False,5,8,0.07142857142857142
2021-08-21 09:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,,0.0,13.3,0.2,8,0,0.0,False,5,8,0.14285714285714285
2021-08-21 10:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,,0.0,15.9,1.0,9,2,0.0,False,5,8,0.8571428571428571
2021-08-21 11:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,17.2,1.2,10,0,2.0,False,5,8,0.7142857142857143
2021-08-21 12:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,17.7,3.0,11,1,0.0,False,5,8,1.5
2021-08-21 13:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,18.8,3.3,12,0,1.0,False,5,8,2.7857142857142856
2021-08-21 14:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,20.2,3.6,13,0,0.0,False,5,8,1.7142857142857142
2021-08-21 15:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,21.2,3.3,14,5,0.0,False,5,8,1.7857142857142858
2021-08-21 16:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,21.3,3.7,15,3,5.0,False,5,8,2.0
2021-08-21 17:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,18.9,3.3,16,1,3.0,False,5,8,2.0
2021-08-21 18:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.1,20.0,2.1,17,0,1.0,False,5,8,1.8571428571428572
2021-08-21 19:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,18.7,2.8,18,0,0.0,False,5,8,1.2857142857142858
2021-08-21 20:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,17.3,3.5,19,0,0.0,False,5,8,1.0
2021-08-21 21:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,16.2,2.1,20,0,0.0,False,5,8,0.5
2021-08-21 22:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,14.3,1.2,21,0,0.0,False,5,8,0.6428571428571429
2021-08-21 23:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,12.4,2.2,22,0,0.0,False,5,8,0.6428571428571429
2021-08-21 00:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,11.4,2.3,23,0,0.0,False,5,8,0.0
2021-08-22 01:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,11.2,2.5,0,0,,False,6,8,0.0
2021-08-22 02:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,11.4,4.2,1,0,0.0,False,6,8,0.0
2021-08-22 03:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,12.5,3.1,2,0,0.0,False,6,8,0.0
2021-08-22 04:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,11.8,3.8,3,0,0.0,False,6,8,0.0
2021-08-22 05:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,11.2,4.0,4,0,0.0,False,6,8,0.21428571428571427
2021-08-22 06:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,10.8,4.0,5,0,0.0,False,6,8,0.0
2021-08-22 07:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,11.5,3.5,6,0,0.0,False,6,8,0.07142857142857142
2021-08-22 08:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,12.1,4.0,7,0,0.0,False,6,8,0.07142857142857142
2021-08-22 09:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,13.3,3.2,8,0,0.0,False,6,8,0.21428571428571427
2021-08-22 10:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,14.5,1.7,9,0,0.0,False,6,8,0.5
2021-08-22 11:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,16.3,1.8,10,0,0.0,False,6,8,1.1428571428571428
2021-08-22 12:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,17.0,1.2,11,2,0.0,False,6,8,1.0714285714285714
2021-08-22 13:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,18.0,1.1,12,1,2.0,False,6,8,1.6428571428571428
2021-08-22 14:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,19.2,2.1,13,0,1.0,False,6,8,1.0714285714285714
2021-08-22 15:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,19.7,2.1,14,2,0.0,False,6,8,0.9285714285714286
2021-08-22 16:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,20.4,2.6,15,0,2.0,False,6,8,1.8571428571428572
2021-08-22 17:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,20.7,2.0,16,1,0.0,False,6,8,1.5714285714285714
2021-08-22 18:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,20.5,1.7,17,0,1.0,False,6,8,1.5
2021-08-22 19:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,19.2,2.7,18,0,0.0,False,6,8,1.0714285714285714
2021-08-22 20:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,17.6,2.8,19,0,0.0,False,6,8,1.0
2021-08-22 21:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,16.1,1.5,20,0,0.0,False,6,8,0.6428571428571429
2021-08-22 22:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,14.9,0.8,21,0,0.0,False,6,8,0.7142857142857143
2021-08-22 23:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,12.8,1.2,22,0,0.0,False,6,8,0.2857142857142857
2021-08-22 00:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,12.2,1.7,23,0,0.0,False,6,8,0.0
2021-08-23 01:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,11.7,2.2,0,0,,False,0,8,0.0
2021-08-23 02:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,11.4,2.2,1,0,0.0,False,0,8,0.0
2021-08-23 03:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,10.6,1.4,2,0,0.0,False,0,8,0.0
2021-08-23 04:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,10.5,2.6,3,0,0.0,False,0,8,0.0
2021-08-23 05:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,9.8,1.6,4,0,0.0,False,0,8,0.0
2021-08-23 06:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,9.1,0.5,5,0,0.0,False,0,8,0.14285714285714285
2021-08-23 07:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,9.4,0.5,6,1,0.0,False,0,8,1.0
2021-08-23 08:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,13.1,0.7,7,0,1.0,False,0,8,1.4285714285714286
2021-08-23 09:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,15.5,0.8,8,1,0.0,False,0,8,0.6428571428571429
2021-08-23 10:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,16.9,1.6,9,0,1.0,False,0,8,0.5714285714285714
2021-08-23 11:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,18.3,1.0,10,0,0.0,False,0,8,1.1428571428571428
2021-08-23 12:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,19.5,1.3,11,1,0.0,False,0,8,1.1428571428571428
2021-08-23 13:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,20.0,1.5,12,0,1.0,False,0,8,0.9285714285714286
2021-08-23 14:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,21.2,2.6,13,0,0.0,False,0,8,1.6428571428571428
2021-08-23 15:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,21.4,1.9,14,0,0.0,False,0,8,3.2857142857142856
2021-08-23 16:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,22.5,1.8,15,1,0.0,False,0,8,4.642857142857143
2021-08-23 17:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,22.0,1.5,16,3,1.0,False,0,8,3.142857142857143
2021-08-23 18:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,22.2,1.7,17,3,3.0,False,0,8,3.2857142857142856
2021-08-23 19:00:00,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,20.5,2.3,18,1,3.0,False,0,8,1.8571428571428572
2021-08-23 20:00:00,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,18.8,1.8,19,1,1.0,False,0,8,2.2857142857142856
2021-08-23 21:00:00,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,17.8,2.7,20,2,1.0,False,0,8,0.8571428571428571
2021-08-23 22:00:00,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,16.5,2.0,21,0,2.0,False,0,8,0.5714285714285714
2021-08-23 23:00:00,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,15.8,1.5,22,0,0.0,False,0,8,0.5714285714285714
2021-08-23 00:00:00,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,14.5,1.4,23,0,0.0,False,0,8,0.0
2021-08-24 01:00:00,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,,0.0,13.7,1.7,0,0,,False,1,8,0.0
2021-08-24 02:00:00,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,,0.0,13.5,1.5,1,0,0.0,False,1,8,0.0
2021-08-24 03:00:00,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,,0.0,13.8,1.7,2,0,0.0,False,1,8,0.0
2021-08-24 04:00:00,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,,0.0,14.1,1.0,3,0,0.0,False,1,8,0.0
2021-08-24 05:00:00,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,,0.0,14.1,1.8,4,0,0.0,False,1,8,0.07142857142857142
2021-08-24 06:00:00,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,,0.0,13.7,1.2,5,0,0.0,False,1,8,0.07142857142857142
2021-08-24 07:00:00,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,,0.0,14.0,0.3,6,0,0.0,False,1,8,0.9285714285714286
2021-08-24 08:00:00,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,,0.0,15.2,0.3,7,0,0.0,False,1,8,1.1428571428571428
2021-08-24 09:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,,0.0,16.3,1.2,8,2,0.0,False,1,8,1.3571428571428572
2021-08-24 10:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,17.2,1.3,9,1,2.0,False,1,8,0.35714285714285715
2021-08-24 11:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,18.2,1.1,10,1,1.0,False,1,8,1.0
2021-08-24 12:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,18.6,2.1,11,1,1.0,False,1,8,1.7857142857142858
2021-08-24 13:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,19.2,2.3,12,1,1.0,False,1,8,1.2142857142857142
2021-08-24 14:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,20.2,2.0,13,1,1.0,False,1,8,2.5
2021-08-24 15:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,19.6,1.5,14,6,1.0,False,1,8,3.9285714285714284
2021-08-24 16:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,19.6,1.7,15,1,6.0,False,1,8,4.071428571428571
2021-08-24 17:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,19.3,2.2,16,6,1.0,False,1,8,3.142857142857143
2021-08-24 18:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.1,18.5,2.8,17,1,6.0,False,1,8,1.7857142857142858
2021-08-24 19:00:00,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,,0.1,17.8,2.9,18,0,1.0,False,1,8,1.5
2021-08-24 20:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,17.2,2.0,19,1,0.0,False,1,8,1.6428571428571428
2021-08-24 21:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,16.4,1.7,20,0,1.0,False,1,8,1.5
2021-08-24 22:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,16.0,1.6,21,0,0.0,False,1,8,1.2142857142857142
2021-08-24 23:00:00,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,,0.0,15.6,1.4,22,0,0.0,False,1,8,0.9285714285714286
2021-08-24 00:00:00,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,,0.0,15.4,1.4,23,0,0.0,False,1,8,0.0
2021-08-25 01:00:00,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,,0.0,15.4,0.6,0,0,,False,2,8,0.0
2021-08-25 02:00:00,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,,0.0,15.4,0.7,1,0,0.0,False,2,8,0.0
2021-08-25 03:00:00,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,,0.0,17.6,3.2,2,0,0.0,False,2,8,0.0
2021-08-25 04:00:00,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,,0.0,16.7,1.0,3,0,0.0,False,2,8,0.0
2021-08-25 05:00:00,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,,0.0,16.7,1.5,4,0,0.0,False,2,8,0.0
2021-08-25 06:00:00,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,,0.0,16.7,2.2,5,2,0.0,False,2,8,0.35714285714285715
2021-08-25 07:00:00,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,,0.0,17.5,4.5,6,0,2.0,False,2,8,0.7142857142857143
2021-08-25 08:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,18.9,2.7,7,0,0.0,False,2,8,2.357142857142857
2021-08-25 09:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,20.0,5.6,8,0,0.0,False,2,8,0.5714285714285714
2021-08-25 10:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,20.2,4.6,9,0,0.0,False,2,8,1.0
2021-08-25 11:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,20.0,6.0,10,0,0.0,False,2,8,1.6428571428571428
2021-08-25 12:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,21.1,4.6,11,2,0.0,False,2,8,1.5
2021-08-25 13:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,20.8,7.0,12,0,2.0,False,2,8,1.1428571428571428
2021-08-25 14:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,20.8,6.6,13,1,0.0,False,2,8,2.5
2021-08-25 15:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,20.6,5.7,14,2,1.0,False,2,8,3.4285714285714284
2021-08-25 16:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,21.1,5.3,15,2,2.0,False,2,8,4.428571428571429
2021-08-25 17:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,20.0,8.0,16,0,2.0,False,2,8,3.642857142857143
2021-08-25 18:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,18.8,8.7,17,2,0.0,False,2,8,2.857142857142857
2021-08-25 19:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,17.7,7.4,18,0,2.0,False,2,8,1.7857142857142858
2021-08-25 20:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,16.3,6.0,19,0,0.0,False,2,8,1.2857142857142858
2021-08-25 21:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,15.8,5.7,20,1,0.0,False,2,8,1.7142857142857142
2021-08-25 22:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,15.1,8.2,21,0,1.0,False,2,8,0.7142857142857143
2021-08-25 23:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,14.4,7.5,22,0,0.0,False,2,8,1.0
2021-08-25 00:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,13.8,5.8,23,0,0.0,False,2,8,0.0
2021-08-26 01:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,13.6,6.6,0,0,,False,3,8,0.0
2021-08-26 02:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,13.2,6.4,1,0,0.0,False,3,8,0.0
2021-08-26 03:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,13.1,7.1,2,0,0.0,False,3,8,0.0
2021-08-26 04:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,12.9,3.8,3,0,0.0,False,3,8,0.0
2021-08-26 05:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,12.8,6.6,4,0,0.0,False,3,8,0.0
2021-08-26 06:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,12.7,6.7,5,1,0.0,False,3,8,0.14285714285714285
2021-08-26 07:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,12.9,7.7,6,1,1.0,False,3,8,0.5714285714285714
2021-08-26 08:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,13.0,7.4,7,0,1.0,False,3,8,2.0714285714285716
2021-08-26 09:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,14.4,8.6,8,0,0.0,False,3,8,0.35714285714285715
2021-08-26 10:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,14.4,7.3,9,2,0.0,False,3,8,0.5714285714285714
2021-08-26 11:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,15.1,6.9,10,0,2.0,False,3,8,0.8571428571428571
2021-08-26 12:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,15.1,7.6,11,0,0.0,False,3,8,0.6428571428571429
2021-08-26 13:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,15.7,5.1,12,1,0.0,False,3,8,1.7142857142857142
2021-08-26 14:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,16.0,9.1,13,1,1.0,False,3,8,1.2142857142857142
2021-08-26 15:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,16.7,5.8,14,3,1.0,False,3,8,2.5714285714285716
2021-08-26 16:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.1,17.1,8.8,15,1,3.0,False,3,8,5.285714285714286
2021-08-26 17:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,15.9,7.4,16,0,1.0,False,3,8,3.2142857142857144
2021-08-26 18:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,15.5,7.0,17,0,0.0,False,3,8,2.357142857142857
2021-08-26 19:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,15.2,6.1,18,0,0.0,False,3,8,1.2857142857142858
2021-08-26 20:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,14.8,7.1,19,1,0.0,False,3,8,1.5714285714285714
2021-08-26 21:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,14.5,8.4,20,2,1.0,False,3,8,1.2142857142857142
2021-08-26 22:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,14.2,7.9,21,0,2.0,False,3,8,0.9285714285714286
2021-08-26 23:00:00,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,14.0,6.6,22,0,0.0,False,3,8,0.7142857142857143
2021-08-26 00:00:00,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,,0.0,13.8,6.7,23,0,0.0,False,3,8,0.0
2021-08-27 01:00:00,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,,0.0,13.9,7.4,0,0,,False,4,8,0.0
2021-08-27 02:00:00,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,,0.0,13.8,6.1,1,0,0.0,False,4,8,0.0
2021-08-27 03:00:00,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,,0.0,13.8,7.8,2,0,0.0,False,4,8,0.0
2021-08-27 04:00:00,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,,0.0,13.9,6.5,3,0,0.0,False,4,8,0.0
2021-08-27 05:00:00,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,,0.0,13.9,7.4,4,0,0.0,False,4,8,0.0
2021-08-27 06:00:00,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,,0.0,13.8,6.8,5,0,0.0,False,4,8,0.35714285714285715
2021-08-27 07:00:00,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,,0.0,13.8,6.4,6,0,0.0,False,4,8,0.6428571428571429
2021-08-27 08:00:00,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,14.0,8.3,7,1,0.0,False,4,8,1.2857142857142858
2021-08-27 09:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,15.1,5.8,8,1,1.0,False,4,8,1.0
2021-08-27 10:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,16.4,5.0,9,1,1.0,False,4,8,0.8571428571428571
2021-08-27 11:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,16.6,7.0,10,1,1.0,False,4,8,0.7857142857142857
2021-08-27 12:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,16.9,6.0,11,0,1.0,False,4,8,1.8571428571428572
2021-08-27 13:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,17.3,7.0,12,0,0.0,False,4,8,1.5714285714285714
